Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
2002	-1227.838	-1234.824	6.985618	0.001004517	0.4988283	0.00093661	0.465106	0.00107243	0.53255	0.932398	1.0676	0.1003805	0.934536	1.07005	0.00100452	0.498828	0.001649128	0.00164913	0.00164913	0.5104687	0.273685	0.133017	0.0713163	0.887921	0.476054	0.260578	1.73942	1.40729	0.387049	2.58365	0.510469	0.273685	0.0442651	0.00713178
2003	-1226.794	-1232.843	6.04937	0.001004517	0.395902	0.000807648	0.318312	0.00120139	0.473493	0.804016	1.19598	0.2943747	0.819917	1.21964	0.00100452	0.395902	0.003176079	0.00317608	0.00317608	0.6374181	0.1450718	0.166097	0.0378025	1.10874	0.252341	0.260578	1.73942	1.40729	0.387049	2.58365	0.637418	0.145072	0.0504884	0.00924002
2004	-1227.606	-1234.334	6.728349	0.001004517	0.4552362	0.000870601	0.394547	0.00113843	0.515925	0.866686	1.13331	0.1988349	0.874492	1.14352	0.00100452	0.455236	0.002080052	0.00208005	0.00208005	0.6504957	0.0479384	0.169505	0.0124917	1.13149	0.0833851	0.260578	1.73942	1.40729	0.387049	2.58365	0.650496	0.0479384	0.0504884	0.0137361
2005	-1226.833	-1236.173	9.340124	0.003650979	0.2146269	0.00316425	0.186014	0.0041377	0.24324	0.866686	1.13331	0.1988349	0.874492	1.14352	0.00365098	0.214627	0.001088036	0.00108804	0.00108804	0.6229012	0.05166575	0.162314	0.013463	1.08349	0.0898685	0.260578	1.73942	1.40729	0.387049	2.58365	0.622901	0.0516657	0.0353796	0.00473677
2006	-1228.746	-1235.891	7.145235	0.0140288	0.4033328	0.00825742	0.237404	0.0198002	0.569262	0.588605	1.41139	0.648326	0.645785	1.5485	0.0140288	0.403333	0.00140615	0.00140615	0.00140615	0.603591	0.05072662	0.157283	0.0132182	1.0499	0.088235	0.260578	1.73942	1.40729	0.387049	2.58365	0.603591	0.0507266	0.0353796	0.0004944
2007	-1230.664	-1236.14	5.475843	0.002391732	0.8943131	0.00233996	0.874956	0.0024435	0.91367	0.978355	1.02164	0.03209583	0.978584	1.02188	0.00239173	0.894313	0.001171713	0.00117171	0.00117171	0.6745356	0.0299633	0.175769	0.00780778	1.1733	0.0521188	0.260578	1.73942	1.40729	0.387049	2.58365	0.674536	0.0299633	0.0647329	0.00377045
2008	-1225.421	-1233.946	8.524858	0.0003101593	0.2844602	0.000303446	0.278303	0.000316873	0.290617	0.978355	1.02164	0.03209583	0.978584	1.02188	0.000310159	0.28446	0.0003305587	0.000330559	0.000330559	0.6745356	0.0299633	0.175769	0.00780778	1.1733	0.0521188	0.260578	1.73942	1.40729	0.387049	2.58365	0.674536	0.0299633	0.0638544	0.00658765
2009	-1232.572	-1234.558	1.985781	0.03157026	0.2844602	0.0290158	0.261443	0.0341247	0.307477	0.919086	1.08091	0.1202268	0.922109	1.08447	0.0315703	0.28446	0.001503728	0.00150373	0.00150373	0.6971101	0.02937243	0.181652	0.00765381	1.21257	0.0510911	0.260578	1.73942	1.40729	0.387049	2.58365	0.69711	0.0293724	0.0734595	0.00963906
2010	-1229.102	-1233.821	4.718532	0.0004657447	0.2844602	0.000429328	0.262218	0.000502161	0.306702	0.921811	1.07819	0.1161608	0.924641	1.0815	0.000465745	0.28446	0.002416931	0.00241693	0.00241693	0.6276639	0.02937243	0.163555	0.00765381	1.09177	0.0510911	0.260578	1.73942	1.40729	0.387049	2.58365	0.627664	0.0293724	0.0734595	0.0213114
2011	-1228.65	-1233.439	4.789434	0.0004381921	0.2844602	0.00040393	0.262218	0.000472454	0.306702	0.921811	1.07819	0.1161608	0.924641	1.0815	0.000438192	0.28446	0.002366656	0.00236666	0.00236666	0.6809567	0.2927522	0.177442	0.0762848	1.18447	0.50922	0.260578	1.73942	1.40729	0.387049	2.58365	0.680957	0.292752	0.0734595	0.00250289
2012	-1223.965	-1232.745	8.779978	0.0001289058	0.2450967	0.000122118	0.232191	0.000135693	0.258002	0.947346	1.05265	0.07813771	0.948662	1.05412	0.000128906	0.245097	0.0002736594	0.000273659	0.000273659	0.6376766	0.1039229	0.166164	0.02708	1.10919	0.180766	0.260578	1.73942	1.40729	0.387049	2.58365	0.637677	0.103923	0.0552053	0.0113965
2013	-1230.362	-1232.406	2.043914	0.01252068	0.3190943	0.0112456	0.286598	0.0137958	0.351591	0.89816	1.10184	0.1515133	0.902854	1.1076	0.0125207	0.319094	0.0004131032	0.000413103	0.000413103	0.5681641	0.3968333	0.148051	0.103406	0.988277	0.690261	0.260578	1.73942	1.40729	0.387049	2.58365	0.568164	0.396833	0.0593793	0.0113965
2014	-1224.674	-1235.409	10.73522	0.0001326189	0.313091	0.000119113	0.281206	0.000146125	0.344976	0.89816	1.10184	0.1515133	0.902854	1.1076	0.000132619	0.313091	0.002880406	0.00288041	0.00288041	0.5681641	0.2197365	0.148051	0.0572585	0.988277	0.382215	0.260578	1.73942	1.40729	0.387049	2.58365	0.568164	0.219737	0.0310094	0.00942467
2015	-1225.047	-1235.516	10.46835	0.0001326189	0.2451322	0.000128952	0.238355	0.000136286	0.25191	0.972352	1.02765	0.04100082	0.972724	1.02804	0.000132619	0.245132	0.001438596	0.0014386	0.0014386	0.6557231	0.7372846	0.151967	0.170869	1.15948	1.3037	0.231755	1.76825	1.506371	0.362029	2.76221	0.655723	0.737285	0.0265981	0.00878678
2016	-1226.959	-1234.581	7.621654	0.0006318253	0.3378973	0.000620275	0.33172	0.000643376	0.344074	0.981719	1.01828	0.0271069	0.981883	1.01845	0.000631825	0.337897	0.00236355	0.00236355	0.00236355	0.7650791	0.1680111	0.177311	0.0389374	1.35285	0.297085	0.231755	1.76825	1.506371	0.362029	2.76221	0.765079	0.168011	0.043919	0.00878678
2017	-1228.183	-1230.337	2.153974	0.002205032	0.3378973	0.00220192	0.337421	0.00220814	0.338374	0.998591	1.00141	0.002089695	0.998592	1.00141	0.00220503	0.337897	0.001451748	0.00145175	0.00145175	0.6932164	0.2603994	0.160656	0.0603488	1.22578	0.46045	0.231755	1.76825	1.506371	0.362029	2.76221	0.693216	0.260399	0.0757602	0.00878678
2018	-1226.724	-1230.733	4.009564	0.001905301	0.2785675	0.0018964	0.277266	0.0019142	0.279869	0.995328	1.00467	0.006926531	0.995339	1.00468	0.0019053	0.278567	0.001319574	0.00131957	0.00131957	0.6895549	0.2603994	0.159808	0.0603488	1.2193	0.46045	0.231755	1.76825	1.506371	0.362029	2.76221	0.689555	0.260399	0.0639071	0.00878678
2019	-1224.083	-1233.906	9.822937	0.0004002059	0.2044994	0.000397377	0.203054	0.000403034	0.205945	0.992932	1.00707	0.01047849	0.992957	1.00709	0.000400206	0.204499	0.001075941	0.00107594	0.00107594	0.6895549	0.2603994	0.159808	0.0603488	1.2193	0.46045	0.231755	1.76825	1.506371	0.362029	2.76221	0.689555	0.260399	0.0338744	0.00790438
2020	-1224.64	-1230.074	5.433411	0.0003485987	0.3961279	0.000348193	0.395667	0.000349004	0.396589	0.998837	1.00116	0.001724463	0.998838	1.00116	0.000348599	0.396128	0.001921547	0.00192155	0.00192155	0.6925894	0.2603994	0.160511	0.0603488	1.22467	0.46045	0.231755	1.76825	1.506371	0.362029	2.76221	0.692589	0.260399	0.0608856	0.0106305
2021	-1224.164	-1231.554	7.390715	0.0003485987	0.3518997	0.000348439	0.351738	0.000348759	0.352061	0.999541	1.00046	0.0006802533	0.999541	1.00046	0.000348599	0.3519	0.001921547	0.00192155	0.00192155	0.6644612	0.2603994	0.153992	0.0603488	1.17493	0.46045	0.231755	1.76825	1.506371	0.362029	2.76221	0.664461	0.260399	0.0467205	0.0106305
2022	-1223.931	-1231.148	7.217319	0.0002415397	0.4822018	0.000241429	0.481981	0.00024165	0.482423	0.999541	1.00046	0.0006802533	0.999541	1.00046	0.00024154	0.482202	0.002260358	0.00226036	0.00226036	0.6644612	0.2603994	0.153992	0.0603488	1.17493	0.46045	0.231755	1.76825	1.506371	0.362029	2.76221	0.664461	0.260399	0.0571506	0.00163857
2023	-1228.357	-1236.102	7.745466	0.0001370078	0.4618114	0.000136945	0.4616	0.000137071	0.462023	0.999541	1.00046	0.0006802533	0.999541	1.00046	0.000137008	0.461811	0.0007176249	0.000717625	0.000717625	0.6644612	0.2603994	0.209401	0.0820634	1.11952	0.438735	0.315144	1.68486	1.24272	0.432487	2.31221	0.664461	0.260399	0.0628813	0.00163857
2024	-1226.714	-1232.59	5.876317	0.002409526	0.3201743	0.00240842	0.320027	0.00241063	0.320321	0.999541	1.00046	0.0006802533	0.999541	1.00046	0.00240953	0.320174	0.001473505	0.0014735	0.0014735	0.5821807	0.1562156	0.187261	0.0502476	0.9771	0.262184	0.321655	1.67834	1.224691	0.437779	2.28426	0.582181	0.156216	0.0628813	0.00121527
2025	-1225.323	-1230.602	5.278616	0.002409526	0.4071477	0.0022377	0.378113	0.00258135	0.436182	0.928688	1.07131	0.1059072	0.931058	1.07405	0.00240953	0.407148	0.001458525	0.00145853	0.00145853	0.4878317	0.1950701	0.156914	0.0627453	0.81875	0.327395	0.321655	1.67834	1.224691	0.437779	2.28426	0.487832	0.19507	0.0628813	0.00227895
2026	-1226.013	-1231.949	5.936559	0.002409526	0.4043951	0.0022377	0.375557	0.00258135	0.433233	0.928688	1.07131	0.1059072	0.931058	1.07405	0.00240953	0.404395	0.002817923	0.00281792	0.00281792	0.4652811	0.154591	0.14966	0.049725	0.780902	0.259457	0.321655	1.67834	1.224691	0.437779	2.28426	0.465281	0.154591	0.060031	0.000841203
2027	-1228.541	-1232.146	3.604827	0.001929617	0.347888	0.0018919	0.341088	0.00196733	0.354688	0.980453	1.01955	0.02898346	0.980641	1.01974	0.00192962	0.347888	0.0004290006	0.000429001	0.000429001	0.5739968	0.2563479	0.184629	0.0824556	0.963365	0.43024	0.321655	1.67834	1.224691	0.437779	2.28426	0.573997	0.256348	0.0581261	0.0218553
2028	-1229.124	-1233.549	4.425201	0.001378836	0.1825052	0.00135188	0.178938	0.00140579	0.186073	0.980453	1.01955	0.02898346	0.980641	1.01974	0.00137884	0.182505	0.001580934	0.00158093	0.00158093	0.5066836	0.2563479	0.148418	0.0750896	0.864949	0.437606	0.292921	1.70708	1.306646	0.414236	2.41408	0.506684	0.256348	0.0581261	0.0218553
2029	-1227.151	-1231.687	4.535816	0.002801982	0.2848662	0.0026988	0.274376	0.00290516	0.295356	0.963175	1.03682	0.05462084	0.963829	1.03753	0.00280198	0.284866	0.00233851	0.00233851	0.00233851	0.5721391	0.2563479	0.167591	0.0750896	0.976687	0.437606	0.292921	1.70708	1.306646	0.414236	2.41408	0.572139	0.256348	0.0565434	0.0113992
2030	-1226.506	-1230.532	4.026257	0.00200198	0.4843204	0.00197778	0.478467	0.00202618	0.490174	0.987914	1.01209	0.01791991	0.987986	1.01216	0.00200198	0.48432	0.0004566481	0.000456648	0.000456648	0.5798434	0.4683523	0.169848	0.13719	0.989839	0.799515	0.292921	1.70708	1.306646	0.414236	2.41408	0.579843	0.468352	0.0565434	0.0113992
2031	-1227.604	-1231.669	4.065074	0.00200198	0.4398313	0.00199106	0.437432	0.0020129	0.442231	0.994545	1.00546	0.008087765	0.99456	1.00547	0.00200198	0.439831	0.002419306	0.00241931	0.00241931	0.4954373	0.4683523	0.150888	0.142639	0.839987	0.794066	0.304554	1.69545	1.272704	0.423829	2.35944	0.495437	0.468352	0.0504958	0.0177668
2032	-1230.692	-1235.555	4.863564	0.00200198	0.4398313	0.000838366	0.184188	0.00316559	0.695475	0.418769	1.58123	0.9849227	0.514623	1.94317	0.00200198	0.439831	0.001311461	0.00131146	0.00131146	0.5444104	0.4642509	0.158823	0.135438	0.929998	0.793064	0.291734	1.70827	1.310169	0.413253	2.41983	0.54441	0.464251	0.0458858	0.00289024
2033	-1231.51	-1231.591	0.08110649	0.001119369	0.7042459	0.000468756	0.294916	0.00176998	1.11358	0.418769	1.58123	0.9849227	0.514623	1.94317	0.00111937	0.704246	0.002170798	0.0021708	0.0021708	0.5384306	0.1208404	0.157079	0.0352533	0.919783	0.206428	0.291734	1.70827	1.310169	0.413253	2.41983	0.538431	0.12084	0.0658396	0.0313808
2034	-1232.904	-1233.396	0.4914582	0.01188516	0.7042459	0.00497713	0.294916	0.0187932	1.11358	0.418769	1.58123	0.9849227	0.514623	1.94317	0.0118852	0.704246	0.002132277	0.00213228	0.00213228	0.5733226	0.08408516	0.167258	0.0245305	0.979388	0.14364	0.291734	1.70827	1.310169	0.413253	2.41983	0.573323	0.0840852	0.0494712	0.0282793
2035	-1235.276	-1236.061	0.7855423	0.01215868	0.7017357	0.00509167	0.293865	0.0192257	1.10961	0.418769	1.58123	0.9849227	0.514623	1.94317	0.0121587	0.701736	0.007311784	0.00731178	0.00731178	0.5733226	0.2401617	0.167258	0.0700633	0.979388	0.41026	0.291734	1.70827	1.310169	0.413253	2.41983	0.573323	0.240162	0.0494712	0.0123498
2036	-1230.818	-1232.318	1.499848	0.01986041	0.7017357	0.0110424	0.390165	0.0286784	1.01331	0.556001	1.444	0.7074998	0.620518	1.61156	0.0198604	0.701736	0.002788955	0.00278896	0.00278896	0.5733226	0.6195185	0.167258	0.180735	0.979388	1.0583	0.291734	1.70827	1.310169	0.413253	2.41983	0.573323	0.619518	0.0494712	0.00361739
2037	-1227.909	-1234.603	6.69423	0.002135204	0.6058515	0.00118717	0.336854	0.00308323	0.874849	0.556001	1.444	0.7074998	0.620518	1.61156	0.0021352	0.605851	0.0004579947	0.000457995	0.000457995	0.5733226	0.05125839	0.167258	0.0149538	0.979388	0.087563	0.291734	1.70827	1.310169	0.413253	2.41983	0.573323	0.0512584	0.0468832	0.00597072
2038	-1229.23	-1231.739	2.509071	0.002135204	0.4994951	0.00118717	0.27772	0.00308323	0.721271	0.556001	1.444	0.7074998	0.620518	1.61156	0.0021352	0.499495	0.0005481607	0.000548161	0.000548161	0.5733226	0.2799643	0.164744	0.0804475	0.981901	0.479481	0.287349	1.71265	1.323296	0.40961	2.44135	0.573323	0.279964	0.0468832	0.0268486
2039	-1225.241	-1231.399	6.158442	0.0008199779	0.4994951	0.000506191	0.30835	0.00113376	0.690641	0.617323	1.38268	0.5977742	0.668183	1.4966	0.000819978	0.499495	0.001681306	0.00168131	0.00168131	0.5309304	0.2872366	0.152562	0.0825372	0.909298	0.491936	0.287349	1.71265	1.323296	0.40961	2.44135	0.53093	0.287237	0.0514242	0.00181333
2040	-1225.948	-1231.01	5.06262	0.0004100912	0.4206331	0.000301263	0.309008	0.000518919	0.532259	0.734625	1.26537	0.4030924	0.761944	1.31243	0.000410091	0.420633	0.0008913438	0.000891344	0.000891344	0.5299947	0.2450249	0.152294	0.0704077	0.907696	0.419642	0.287349	1.71265	1.323296	0.40961	2.44135	0.529995	0.245025	0.0650592	0.00831627
2041	-1230.531	-1233.096	2.564903	0.000313187	0.4206331	0.000230075	0.309008	0.000396299	0.532259	0.734625	1.26537	0.4030924	0.761944	1.31243	0.000313187	0.420633	0.0008913438	0.000891344	0.000891344	0.6968604	0.8449131	0.140796	0.170709	1.25292	1.51912	0.202043	1.79796	1.620428	0.335222	2.9831	0.69686	0.844913	0.0650592	0.0142316
2042	-1232.942	-1234.073	1.13108	0.005297325	0.4206331	0.0040455	0.321233	0.00654914	0.520034	0.763688	1.23631	0.3571056	0.785948	1.27235	0.00529732	0.420633	0.00110775	0.00110775	0.00110775	0.6968604	0.8449131	0.140796	0.170709	1.25292	1.51912	0.202043	1.79796	1.620428	0.335222	2.9831	0.69686	0.844913	0.0650592	0.00363358
2043	-1232.272	-1236.994	4.721664	0.005466649	0.3738306	0.00363631	0.248665	0.00729699	0.498996	0.66518	1.33482	0.5163112	0.705925	1.41658	0.00546665	0.373831	0.002308014	0.00230801	0.00230801	0.8260226	0.8449131	0.166892	0.170709	1.48515	1.51912	0.202043	1.79796	1.620428	0.335222	2.9831	0.826023	0.844913	0.0277876	0.00858374
2044	-1231.491	-1232.07	0.5791234	0.01450603	0.3738306	0.00964913	0.248665	0.0193629	0.498996	0.66518	1.33482	0.5163112	0.705925	1.41658	0.014506	0.373831	0.0009612753	0.000961275	0.000961275	0.8308391	0.5491989	0.167866	0.110962	1.49381	0.987436	0.202043	1.79796	1.620428	0.335222	2.9831	0.830839	0.549199	0.0400982	0.025952
2045	-1232.264	-1229.806	-2.458458	0.01450603	0.5801523	0.00864989	0.345943	0.0203622	0.814362	0.596296	1.4037	0.6346513	0.651769	1.53429	0.014506	0.580152	0.001003539	0.00100354	0.00100354	0.8308391	0.5491989	0.167866	0.110962	1.49381	0.987436	0.202043	1.79796	1.620428	0.335222	2.9831	0.830839	0.549199	0.0572129	0.0277009
2046	-1227.125	-1230.924	3.799474	0.0001417124	0.5721886	8.45026e-05	0.341194	0.000198922	0.803183	0.596296	1.4037	0.6346513	0.651769	1.53429	0.000141712	0.572189	0.000913454	0.000913454	0.000913454	0.801263	0.2453818	0.16189	0.0495778	1.44064	0.441186	0.202043	1.79796	1.620428	0.335222	2.9831	0.801263	0.245382	0.0511997	0.0277009
2047	-1228.814	-1231.494	2.680403	0.006270075	0.5721886	0.00373882	0.341194	0.00880133	0.803183	0.596296	1.4037	0.6346513	0.651769	1.53429	0.00627007	0.572189	0.002139862	0.00213986	0.00213986	0.7822921	0.2453818	0.158057	0.0495778	1.40653	0.441186	0.202043	1.79796	1.620428	0.335222	2.9831	0.782292	0.245382	0.0511997	0.00559596
2048	-1227.982	-1231.917	3.935186	0.001487382	0.5721886	0.00088692	0.341194	0.00208784	0.803183	0.596296	1.4037	0.6346513	0.651769	1.53429	0.00148738	0.572189	0.001490637	0.00149064	0.00149064	0.8314593	0.06581482	0.167991	0.0132975	1.49493	0.118332	0.202043	1.79796	1.620428	0.335222	2.9831	0.831459	0.0658148	0.0679911	0.000805287
2049	-1232.886	-1231.23	-1.656308	0.001301684	0.5721886	0.000776189	0.341194	0.00182718	0.803183	0.596296	1.4037	0.6346513	0.651769	1.53429	0.00130168	0.572189	0.000760609	0.000760609	0.000760609	0.7013312	0.4739034	0.141699	0.095749	1.26096	0.852058	0.202043	1.79796	1.620428	0.335222	2.9831	0.701331	0.473903	0.0679911	0.0324652
2050	-1231.67	-1229.849	-1.821126	0.001301684	0.5785719	0.000776189	0.345	0.00182718	0.812143	0.596296	1.4037	0.6346513	0.651769	1.53429	0.00130168	0.578572	0.0004469584	0.000446958	0.000446958	0.8783381	0.3011729	0.177462	0.06085	1.57921	0.541496	0.202043	1.79796	1.620428	0.335222	2.9831	0.878338	0.301173	0.0713181	0.0324652
2051	-1229.667	-1232.019	2.352043	0.001301684	0.7054879	0.000586784	0.318026	0.00201658	1.09295	0.450788	1.54921	0.9151391	0.539425	1.85383	0.00130168	0.705488	0.002171249	0.00217125	0.00217125	0.8783381	0.3011729	0.177462	0.06085	1.57921	0.541496	0.202043	1.79796	1.620428	0.335222	2.9831	0.878338	0.301173	0.0601992	0.00360859
2052	-1227.535	-1231.118	3.583157	0.0006205258	0.7054879	0.000279726	0.318026	0.000961326	1.09295	0.450788	1.54921	0.9151391	0.539425	1.85383	0.000620526	0.705488	0.002171249	0.00217125	0.00217125	0.7985168	0.3011729	0.161335	0.06085	1.4357	0.541496	0.202043	1.79796	1.620428	0.335222	2.9831	0.798517	0.301173	0.0598042	0.000887698
2053	-1229.218	-1231.002	1.783323	0.006837228	0.6711088	0.00308214	0.302528	0.0105923	1.03969	0.450788	1.54921	0.9151391	0.539425	1.85383	0.00683723	0.671109	0.001119647	0.00111965	0.00111965	0.7591226	0.3011729	0.153376	0.06085	1.36487	0.541496	0.202043	1.79796	1.620428	0.335222	2.9831	0.759123	0.301173	0.0539621	0.00384359
2054	-1235.824	-1237.637	1.81248	0.04677787	0.3173917	0.0177439	0.120394	0.0758118	0.51439	0.379323	1.62068	1.076526	0.483789	2.06702	0.0467779	0.317392	0.002092508	0.00209251	0.00209251	0.7591226	0.4008059	0.153376	0.0809802	1.36487	0.720632	0.202043	1.79796	1.620428	0.335222	2.9831	0.759123	0.400806	0.018878	0.0240401
2055	-1235.642	-1238.754	3.112041	0.04677787	0.2554603	0.0193401	0.105619	0.0742157	0.405302	0.413445	1.58656	0.9968987	0.510483	1.95893	0.0467779	0.25546	0.0003861561	0.000386156	0.000386156	0.7847672	0.1867238	0.158557	0.0377263	1.41098	0.335721	0.202043	1.79796	1.620428	0.335222	2.9831	0.784767	0.186724	0.018878	0.0240401
2056	-1235.608	-1233.653	-1.954688	0.04677787	0.6203967	0.0193401	0.2565	0.0742157	0.984293	0.413445	1.58656	0.9968987	0.510483	1.95893	0.0467779	0.620397	0.003091334	0.00309133	0.00309133	0.7847672	0.5624436	0.158557	0.113638	1.41098	1.01125	0.202043	1.79796	1.620428	0.335222	2.9831	0.784767	0.562444	0.0348403	0.0296437
2057	-1232.856	-1233.437	0.5807364	0.01256892	0.761227	0.00315776	0.191247	0.0219801	1.33121	0.251236	1.74876	1.438326	0.379031	2.6383	0.0125689	0.761227	0.0007622492	0.000762249	0.000762249	0.7866622	0.4541017	0.145209	0.0838224	1.42811	0.824381	0.184589	1.81541	1.694565	0.318872	3.13606	0.786662	0.454102	0.0374702	0.0128406
2058	-1232.292	-1233.489	1.197102	0.005503616	0.7808914	0.00138271	0.196188	0.00962453	1.36559	0.251236	1.74876	1.438326	0.379031	2.6383	0.00550362	0.780891	0.001871469	0.00187147	0.00187147	0.8370495	0.4541017	0.15451	0.0838224	1.51959	0.824381	0.184589	1.81541	1.694565	0.318872	3.13606	0.83705	0.454102	0.0400025	0.0101604
2059	-1230.273	-1233.009	2.73587	0.00048196	0.8774454	0.000121086	0.220446	0.000842834	1.53445	0.251236	1.74876	1.438326	0.379031	2.6383	0.00048196	0.877445	0.001898804	0.0018988	0.0018988	0.8233367	0.4541017	0.151979	0.0838224	1.49469	0.824381	0.184589	1.81541	1.694565	0.318872	3.13606	0.823337	0.454102	0.0400025	0.016416
2060	-1232.343	-1231.913	-0.4300149	0.003873584	0.9702299	0.000973183	0.243756	0.00677399	1.6967	0.251236	1.74876	1.438326	0.379031	2.6383	0.00387358	0.97023	0.0009742028	0.000974203	0.000974203	0.8233367	0.4541017	0.151979	0.0838224	1.49469	0.824381	0.184589	1.81541	1.694565	0.318872	3.13606	0.823337	0.454102	0.0449859	0.0200981
2061	-1233.051	-1234.418	1.366846	0.002373593	0.5920862	0.000596331	0.148753	0.00415085	1.03542	0.251236	1.74876	1.438326	0.379031	2.6383	0.00237359	0.592086	0.002047145	0.00204714	0.00204714	0.8233367	0.2929919	0.151979	0.0540832	1.49469	0.531901	0.184589	1.81541	1.694565	0.318872	3.13606	0.823337	0.292992	0.0484412	0.0126115
2062	-1231.901	-1232.931	1.029658	0.002373593	0.7778645	0.000596331	0.195427	0.00415085	1.3603	0.251236	1.74876	1.438326	0.379031	2.6383	0.00237359	0.777864	0.001059865	0.00105986	0.00105986	0.7894581	0.2929919	0.145726	0.0540832	1.43319	0.531901	0.184589	1.81541	1.694565	0.318872	3.13606	0.789458	0.292992	0.0421723	0.0207063
2063	-1229.98	-1234.485	4.504622	0.0004268107	0.9274572	0.000100047	0.217401	0.000753575	1.63751	0.234405	1.76559	1.496829	0.364366	2.74449	0.000426811	0.927457	0.001091861	0.00109186	0.00109186	0.8441826	0.1427606	0.155827	0.0263521	1.53254	0.259169	0.184589	1.81541	1.694565	0.318872	3.13606	0.844183	0.142761	0.0387831	0.0131562
2064	-1231.161	-1234.116	2.954375	0.0001589116	0.6909046	3.72497e-05	0.161952	0.000280573	1.21986	0.234405	1.76559	1.496829	0.364366	2.74449	0.000158912	0.690905	0.002838819	0.00283882	0.00283882	0.8272401	0.5037825	0.1527	0.0929929	1.50178	0.914572	0.184589	1.81541	1.694565	0.318872	3.13606	0.82724	0.503783	0.0387831	0.0239675
2065	-1234.849	-1238.352	3.502817	0.02179534	0.6909046	0.00800624	0.253795	0.0355844	1.12801	0.367337	1.63266	1.105789	0.474334	2.10822	0.0217953	0.690905	0.001302825	0.00130282	0.00130282	0.8272401	0.4904049	0.1527	0.0905235	1.50178	0.890286	0.184589	1.81541	1.694565	0.318872	3.13606	0.82724	0.490405	0.0202287	0.00637535
2066	-1232.917	-1232.852	-0.0647349	0.02357432	0.6909046	0.00865973	0.253795	0.0384889	1.12801	0.367337	1.63266	1.105789	0.474334	2.10822	0.0235743	0.690905	0.002559411	0.00255941	0.00255941	0.890075	0.2225326	0.164298	0.0410772	1.61585	0.403988	0.184589	1.81541	1.694565	0.318872	3.13606	0.890075	0.222533	0.0491134	0.00941327
2067	-1232.192	-1232.443	0.2508984	0.02357432	0.6909046	0.00865973	0.253795	0.0384889	1.12801	0.367337	1.63266	1.105789	0.474334	2.10822	0.0235743	0.690905	0.0009469775	0.000946978	0.000946978	0.8592385	0.6999502	0.153824	0.125308	1.56465	1.27459	0.179024	1.82098	1.719529	0.313548	3.18931	0.859239	0.69995	0.0399984	0.00855404
2068	-1230.577	-1230.901	0.3239278	0.001252907	0.804508	0.00046024	0.295526	0.00204557	1.31349	0.367337	1.63266	1.105789	0.474334	2.10822	0.00125291	0.804508	0.0007180199	0.00071802	0.00071802	0.8592385	0.3814367	0.153824	0.0682863	1.56465	0.694587	0.179024	1.82098	1.719529	0.313548	3.18931	0.859239	0.381437	0.0644639	0.0104796
2069	-1229.302	-1231.247	1.945307	0.001252907	0.804508	0.000942025	0.604886	0.00156379	1.00413	0.751871	1.24813	0.375718	0.776143	1.28842	0.00125291	0.804508	0.001413123	0.00141312	0.00141312	0.9275623	0.2215862	0.166056	0.0396692	1.68907	0.403503	0.179024	1.82098	1.719529	0.313548	3.18931	0.927562	0.221586	0.0644639	0.0104796
2070	-1227.81	-1233.758	5.947979	0.0001371196	0.804508	7.0834e-05	0.415597	0.000203405	1.19342	0.516586	1.48341	0.7819689	0.59012	1.69457	0.00013712	0.804508	0.001413123	0.00141312	0.00141312	0.9275623	0.2982177	0.166056	0.0533881	1.68907	0.543047	0.179024	1.82098	1.719529	0.313548	3.18931	0.927562	0.298218	0.0425425	0.0104796
2071	-1229.816	-1233.686	3.870066	0.0001371196	0.804508	4.31183e-05	0.252984	0.000231121	1.35603	0.314458	1.68554	1.244639	0.431928	2.3152	0.00013712	0.804508	0.002478967	0.00247897	0.00247897	0.773724	0.7126905	0.138515	0.127589	1.40893	1.29779	0.179024	1.82098	1.719529	0.313548	3.18931	0.773724	0.712691	0.0462128	0.0104796
2072	-1231.115	-1235.466	4.351525	0.0003329568	0.804508	0.000104701	0.252984	0.000561213	1.35603	0.314458	1.68554	1.244639	0.431928	2.3152	0.000332957	0.804508	0.002478967	0.00247897	0.00247897	0.9898453	0.2489847	0.173784	0.0437133	1.80591	0.454256	0.175566	1.82443	1.735392	0.310211	3.22362	0.989845	0.248985	0.0415562	0.0104796
2073	-1232.175	-1232.674	0.4990338	0.007296483	0.804508	0.00229444	0.252984	0.0122985	1.35603	0.314458	1.68554	1.244639	0.431928	2.3152	0.00729648	0.804508	0.0009572481	0.000957248	0.000957248	0.9898453	0.2835736	0.173784	0.049786	1.80591	0.517361	0.175566	1.82443	1.735392	0.310211	3.22362	0.989845	0.283574	0.0552789	0.00328991
