Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
901	-793.7016	-805.0693	11.36778	0.01258078	0.003687167	0.00224951	0.000659286	0.022912	0.00671505	0.178805	1.82119	1.720523	0.313337	3.19145	0.0125808	0.00368717	0.003847044	0.00384704	0.00384704	0.2511286	0.02023517	0.0756911	0.00609896	0.426566	0.0343714	0.301404	1.6986	1.281789	0.42124	2.37395	0.251129	0.0202352	0.0108315	0.0355524
902	-791.6218	-808.1609	16.53907	0.01161443	0.0009435093	0.00970999	0.000788801	0.0135189	0.00109822	0.836028	1.16397	0.2453193	0.847499	1.17994	0.0116144	0.000943509	0.003494683	0.00349468	0.00349468	0.2511286	0.02023517	0.118191	0.00952349	0.384066	0.0309468	0.47064	1.52936	0.8736306	0.55474	1.80264	0.251129	0.0202352	0.00514737	0.0355524
903	-789.2621	-802.6368	13.37466	0.01161443	0.1148445	0.0090928	0.0899103	0.0141361	0.139779	0.782888	1.21711	0.3270971	0.802018	1.24685	0.0116144	0.114844	0.008380927	0.00838093	0.00838093	0.1937946	0.02023517	0.0912076	0.00952349	0.296382	0.0309468	0.47064	1.52936	0.8736306	0.55474	1.80264	0.193795	0.0202352	0.0159014	0.00236918
904	-790.84	-801.3162	10.47628	0.0006340314	0.2948865	0.000496375	0.230863	0.000771687	0.35891	0.782888	1.21711	0.3270971	0.802018	1.24685	0.000634031	0.294887	0.008508451	0.00850845	0.00850845	0.1937946	0.1024004	0.0912076	0.0481938	0.296382	0.156607	0.47064	1.52936	0.8736306	0.55474	1.80264	0.193795	0.1024	0.0277902	0.0278327
905	-790.6932	-802.3412	11.64799	0.009294763	0.2948865	0.00727675	0.230863	0.0113128	0.35891	0.782888	1.21711	0.3270971	0.802018	1.24685	0.00929476	0.294887	0.004770477	0.00477048	0.00477048	0.1937946	0.001541853	0.0912076	0.000725658	0.296382	0.00235805	0.47064	1.52936	0.8736306	0.55474	1.80264	0.193795	0.00154185	0.0354485	0.0278327
906	-792.768	-803.5371	10.7691	0.0002408455	0.2948865	7.89156e-05	0.0966227	0.000402775	0.49315	0.327661	1.67234	1.208321	0.442639	2.25918	0.000240845	0.294887	0.009298215	0.00929821	0.00929821	0.2519941	0.02342304	0.123714	0.0114993	0.380274	0.0353467	0.490942	1.50906	0.8324188	0.570377	1.75323	0.251994	0.023423	0.0322915	0.0278327
907	-790.9318	-802.0635	11.13173	0.007234488	0.2948865	0.00686587	0.279861	0.00760311	0.309912	0.949047	1.05095	0.07560867	0.950281	1.05232	0.00723449	0.294887	0.007708025	0.00770803	0.00770803	0.2364736	0.02342304	0.113667	0.0112589	0.35928	0.0355872	0.480675	1.51932	0.8531112	0.562472	1.77787	0.236474	0.023423	0.0270612	0.0137453
908	-791.119	-807.4675	16.34844	0.03185003	0.0004385784	0.0284083	0.000391186	0.0352917	0.000485971	0.89194	1.10806	0.1608373	0.897194	1.11459	0.03185	0.000438578	0.02251047	0.0225105	0.0225105	0.2364736	0.02342304	0.113568	0.0112491	0.359379	0.035597	0.480258	1.51974	0.8539594	0.56215	1.77889	0.236474	0.023423	0.0180713	0.0040641
909	-788.7268	-802.178	13.45118	0.0002059076	0.01930559	0.000158971	0.0149049	0.000252845	0.0237063	0.772049	1.22795	0.3440046	0.792924	1.26115	0.000205908	0.0193056	0.007787989	0.00778799	0.00778799	0.2254171	0.06797048	0.108258	0.0326433	0.342576	0.103298	0.480258	1.51974	0.8539594	0.56215	1.77889	0.225417	0.0679705	0.0158755	0.0536401
910	-789.2823	-807.4926	18.21031	0.0002059076	0.01930559	0.000160255	0.0150253	0.00025156	0.0235859	0.778286	1.22171	0.3342646	0.798151	1.2529	0.000205908	0.0193056	0.005701102	0.0057011	0.0057011	0.2254171	0.06797048	0.132845	0.040057	0.317989	0.095884	0.589329	1.41067	0.6470338	0.646348	1.54715	0.225417	0.0679705	0.014018	0.00682673
911	-787.6687	-809.3671	21.69833	0.004127629	0.0009355835	0.0031922	0.000723557	0.00506305	0.00114761	0.773375	1.22663	0.3419312	0.794034	1.25939	0.00412763	0.000935584	0.005060084	0.00506008	0.00506008	0.1594818	0.0008267022	0.0939873	0.0004872	0.224976	0.0011662	0.589329	1.41067	0.6470338	0.646348	1.54715	0.159482	0.000826702	0.0277741	0.00854831
912	-788.9773	-808.8936	19.91627	0.0008673133	0.00644091	0.000670758	0.00498124	0.00106387	0.00790058	0.773375	1.22663	0.3419312	0.794034	1.25939	0.000867313	0.00644091	0.009137994	0.00913799	0.00913799	0.201	0.0008267022	0.120005	0.000493573	0.281995	0.00115983	0.597038	1.40296	0.6333381	0.652346	1.53293	0.201	0.000826702	0.0396327	0.00654094
913	-779.6288	-803.3009	23.67215	0.006490971	0.0001650321	0.00501995	0.000127632	0.00796199	0.000202432	0.773375	1.22663	0.3419312	0.794034	1.25939	0.00649097	0.000165032	0.008954648	0.00895465	0.00895465	0.1902915	0.0005903156	0.0784775	0.00024345	0.302106	0.000937181	0.412407	1.58759	0.9992479	0.509675	1.96204	0.190292	0.000590316	0.0118954	0.007457
914	-791.0389	-803.0556	12.01671	0.009052463	0.08386156	0.00853276	0.079047	0.00957217	0.0886761	0.942589	1.05741	0.08521081	0.944147	1.05916	0.00905246	0.0838616	0.007128611	0.00712861	0.00712861	0.1902915	0.09678719	0.0915025	0.0465406	0.289081	0.147034	0.480854	1.51915	0.8527474	0.56261	1.77743	0.190292	0.0967872	0.0122817	0.0167455
915	-787.9408	-804.6749	16.7341	0.01270145	0.005303949	0.0119723	0.00499945	0.0134306	0.00560845	0.942589	1.05741	0.08521081	0.944147	1.05916	0.0127015	0.00530395	0.004596146	0.00459615	0.00459615	0.1780516	0.008010091	0.0854266	0.00384313	0.270677	0.0121771	0.479786	1.52021	0.8549185	0.561786	1.78004	0.178052	0.00801009	0.0178113	0.0167455
916	-789.7033	-806.8098	17.10649	0.006997251	0.08746749	0.00659553	0.0824459	0.00739897	0.0924891	0.942589	1.05741	0.08521081	0.944147	1.05916	0.00699725	0.0874675	0.00731116	0.00731116	0.00731116	0.1556809	0.004045072	0.0746934	0.00194077	0.236668	0.00614938	0.479786	1.52021	0.8549185	0.561786	1.78004	0.155681	0.00404507	0.00894296	0.00253302
917	-791.4515	-804.906	13.45456	0.0002371055	0.08746749	0.000223493	0.0824459	0.000250718	0.0924891	0.942589	1.05741	0.08521081	0.944147	1.05916	0.000237105	0.0874675	0.00731116	0.00731116	0.00731116	0.191846	0.3758709	0.0898303	0.175998	0.293862	0.575743	0.468242	1.53176	0.8785804	0.552892	1.80867	0.191846	0.375871	0.00894296	0.0286129
918	-797.453	-807.1002	9.647114	0.004378598	0.01617627	0.00137454	0.00507808	0.00738266	0.0272745	0.313922	1.68608	1.24614	0.431491	2.31755	0.0043786	0.0161763	0.01431252	0.0143125	0.0143125	0.2131127	0.3758709	0.0997882	0.175998	0.326437	0.575743	0.468242	1.53176	0.8785804	0.552892	1.80867	0.213113	0.375871	0.00810341	0.0282052
919	-786.4403	-804.1078	17.66751	0.008487016	0.0001522108	0.00266426	4.77822e-05	0.0143098	0.000256639	0.313922	1.68608	1.24614	0.431491	2.31755	0.00848702	0.000152211	0.01059202	0.010592	0.010592	0.2131127	0.03261944	0.0997882	0.0152738	0.326437	0.0499651	0.468242	1.53176	0.8785804	0.552892	1.80867	0.213113	0.0326194	0.0188429	0.00301369
920	-790.2176	-803.4784	13.2608	0.001715258	0.1123452	0.000300082	0.0196546	0.00313043	0.205036	0.174948	1.82505	1.738256	0.309612	3.22985	0.00171526	0.112345	0.004939981	0.00493998	0.00493998	0.1813546	0.004657936	0.0797576	0.0020485	0.282952	0.00726737	0.439788	1.56021	0.9386981	0.530921	1.88352	0.181355	0.00465794	0.0229019	0.0111874
921	-792.0256	-804.0192	11.99352	0.001902622	0.07623847	0.000332861	0.0133378	0.00347238	0.139139	0.174948	1.82505	1.738256	0.309612	3.22985	0.00190262	0.0762385	0.01886227	0.0188623	0.0188623	0.1987813	0.01284419	0.0874216	0.00564872	0.310141	0.0200397	0.439788	1.56021	0.9386981	0.530921	1.88352	0.198781	0.0128442	0.0243217	0.000993001
922	-789.5374	-804.2725	14.73506	0.001902622	0.07403764	0.0016675	0.0648883	0.00213774	0.083187	0.876423	1.12358	0.1841571	0.883193	1.13226	0.00190262	0.0740376	0.004596621	0.00459662	0.00459662	0.1987813	0.1139299	0.0874216	0.050105	0.310141	0.177755	0.439788	1.56021	0.9386981	0.530921	1.88352	0.198781	0.11393	0.00734449	0.00623157
923	-790.8164	-805.681	14.86461	0.0001463693	0.0463071	0.000128281	0.0405846	0.000164457	0.0520296	0.876423	1.12358	0.1841571	0.883193	1.13226	0.000146369	0.0463071	0.01420396	0.014204	0.014204	0.1987813	0.1139299	0.0874216	0.050105	0.310141	0.177755	0.439788	1.56021	0.9386981	0.530921	1.88352	0.198781	0.11393	0.00408064	0.0334691
924	-788.2709	-804.0051	15.73427	0.0001463693	0.1785677	0.000135362	0.165139	0.000157376	0.191996	0.924799	1.0752	0.1117037	0.927425	1.07825	0.000146369	0.178568	0.004759092	0.00475909	0.00475909	0.1650408	0.1286508	0.0779351	0.0607512	0.252146	0.196551	0.472217	1.52778	0.8703864	0.555956	1.7987	0.165041	0.128651	0.0141745	0.0106777
925	-783.8316	-802.3622	18.53068	0.0001463693	0.02213219	0.000129921	0.0196451	0.000162817	0.0246193	0.887626	1.11237	0.167313	0.893284	1.11946	0.000146369	0.0221322	0.009694323	0.00969432	0.00969432	0.2033683	0.01747028	0.094961	0.0081576	0.311776	0.026783	0.466941	1.53306	0.8812711	0.551889	1.81196	0.203368	0.0174703	0.0204087	0.0106777
926	-784.6172	-803.1343	18.51707	0.0001463693	0.02213219	0.000129921	0.0196451	0.000162817	0.0246193	0.887626	1.11237	0.167313	0.893284	1.11946	0.000146369	0.0221322	0.01472594	0.0147259	0.0147259	0.1809721	0.01747028	0.0867042	0.00837005	0.27524	0.0265705	0.479102	1.5209	0.8563079	0.56126	1.78171	0.180972	0.0174703	0.0173747	0.0106777
927	-792.4637	-807.3417	14.87793	0.01763504	0.0005264026	0.00928005	0.000277008	0.02599	0.000775797	0.526228	1.47377	0.7634261	0.597547	1.67351	0.017635	0.000526403	0.03035944	0.0303594	0.0303594	0.1970304	0.01747028	0.112873	0.0100083	0.281187	0.0249323	0.572873	1.42713	0.6766255	0.633575	1.57835	0.19703	0.0174703	0.0173747	0.0157669
928	-783.239	-806.4438	23.20481	0.005127654	0.0005264026	0.00359662	0.000369228	0.00665868	0.000683577	0.701417	1.29858	0.4565865	0.734943	1.36065	0.00512765	0.000526403	0.009653692	0.00965369	0.00965369	0.1811041	0.0001444939	0.10375	8.27767e-05	0.258459	0.000206211	0.572873	1.42713	0.6766255	0.633575	1.57835	0.181104	0.000144494	0.0261815	0.00812752
929	-784.0488	-806.8338	22.78499	0.005127654	0.005588005	0.00337329	0.00367613	0.00688202	0.00749987	0.657862	1.34214	0.5285658	0.700114	1.42834	0.00512765	0.005588	0.003701511	0.00370151	0.00370151	0.2059208	0.0001444939	0.100785	7.07208e-05	0.311056	0.000218267	0.489438	1.51056	0.8354307	0.569219	1.75679	0.205921	0.000144494	0.0057584	0.00601776
930	-785.9402	-803.9016	17.96142	0.003727608	0.01471168	0.00331394	0.013079	0.00414128	0.0163443	0.889025	1.11098	0.1652129	0.89455	1.11788	0.00372761	0.0147117	0.004243909	0.00424391	0.00424391	0.1948831	0.005779091	0.0953832	0.00282851	0.294383	0.00872967	0.489438	1.51056	0.8354307	0.569219	1.75679	0.194883	0.00577909	0.0186196	0.00601776
931	-784.233	-802.9903	18.75724	0.0004096872	0.1846048	0.000364222	0.164118	0.000455152	0.205091	0.889025	1.11098	0.1652129	0.89455	1.11788	0.000409687	0.184605	0.01408529	0.0140853	0.0140853	0.1911651	0.0004429731	0.0632812	0.000146637	0.319049	0.000739309	0.331029	1.66897	1.199245	0.445357	2.24539	0.191165	0.000442973	0.0186196	0.00601663
932	-780.3746	-802.8161	22.44152	0.0003217869	0.001809794	0.000286076	0.00160895	0.000357497	0.00201064	0.889025	1.11098	0.1652129	0.89455	1.11788	0.000321787	0.00180979	0.009610701	0.0096107	0.0096107	0.240941	0.0007393178	0.0943068	0.000289377	0.387575	0.00118926	0.39141	1.60859	1.047723	0.49328	2.02725	0.240941	0.000739318	0.0192358	0.017928
933	-789.6069	-801.3465	11.7396	0.003153963	0.2406867	0.00280395	0.213976	0.00350398	0.267397	0.889025	1.11098	0.1652129	0.89455	1.11788	0.00315396	0.240687	0.008543419	0.00854342	0.00854342	0.203729	0.02562304	0.0786621	0.00989335	0.328796	0.0413527	0.386111	1.61389	1.060265	0.489125	2.04447	0.203729	0.025623	0.0218061	0.017928
934	-785.4496	-803.9178	18.46817	0.000250302	0.005211035	0.000222525	0.00463274	0.000278079	0.00578933	0.889025	1.11098	0.1652129	0.89455	1.11788	0.000250302	0.00521103	0.002304545	0.00230454	0.00230454	0.2026951	0.07591157	0.0782629	0.0293103	0.327127	0.122513	0.386111	1.61389	1.060265	0.489125	2.04447	0.202695	0.0759116	0.0113608	0.017928
935	-780.3275	-802.6588	22.33134	0.0003918484	0.001875652	0.000348363	0.0016675	0.000435334	0.0020838	0.889025	1.11098	0.1652129	0.89455	1.11788	0.000391848	0.00187565	0.008519821	0.00851982	0.00851982	0.2026951	0.002095127	0.0908203	0.00093875	0.31457	0.0032515	0.448063	1.55194	0.9209361	0.53732	1.86109	0.202695	0.00209513	0.0113608	0.017928
936	-781.6581	-801.4577	19.79957	0.0002307141	0.2061637	0.00020511	0.183285	0.000256318	0.229043	0.889025	1.11098	0.1652129	0.89455	1.11788	0.000230714	0.206164	0.008519821	0.00851982	0.00851982	0.2026951	0.0003799869	0.0833501	0.000156254	0.32204	0.00060372	0.411209	1.58879	1.001962	0.508743	1.96563	0.202695	0.000379987	0.0162884	0.0122032
937	-782.7805	-801.5661	18.78558	0.001287624	0.2061637	0.00114473	0.183285	0.00143052	0.229043	0.889025	1.11098	0.1652129	0.89455	1.11788	0.00128762	0.206164	0.008519821	0.00851982	0.00851982	0.2104788	0.0003799869	0.0879231	0.000158731	0.333034	0.000601242	0.417729	1.58227	0.9872529	0.513815	1.94623	0.210479	0.000379987	0.0162884	0.00390181
938	-792.3171	-803.068	10.75082	0.01554056	0.1332261	0.0138159	0.118441	0.0172652	0.148011	0.889025	1.11098	0.1652129	0.89455	1.11788	0.0155406	0.133226	0.01251117	0.0125112	0.0125112	0.2368883	0.03868241	0.0989551	0.0161588	0.374822	0.0612061	0.417729	1.58227	0.9872529	0.513815	1.94623	0.236888	0.0386824	0.0162884	0.0142411
939	-791.1671	-803.2287	12.06155	0.01735844	0.1332261	0.0154321	0.118441	0.0192848	0.148011	0.889025	1.11098	0.1652129	0.89455	1.11788	0.0173584	0.133226	0.00355278	0.00355278	0.00355278	0.2368883	0.02478835	0.0989551	0.0103548	0.374822	0.0392219	0.417729	1.58227	0.9872529	0.513815	1.94623	0.236888	0.0247883	0.0162884	0.0119115
940	-783.6192	-802.0621	18.44286	0.00187405	0.0002897003	0.00166608	0.000257551	0.00208202	0.00032185	0.889025	1.11098	0.1652129	0.89455	1.11788	0.00187405	0.0002897	0.006527937	0.00652794	0.00652794	0.2338797	0.007338569	0.0976983	0.00306553	0.370061	0.0116116	0.417729	1.58227	0.9872529	0.513815	1.94623	0.23388	0.00733857	0.0144016	0.0478848
941	-787.3006	-802.6454	15.34477	0.00187405	0.08770071	0.00175458	0.0821099	0.00199352	0.0932916	0.936251	1.06375	0.09464302	0.938159	1.06592	0.00187405	0.0877007	0.002181201	0.0021812	0.0021812	0.1976131	0.0006507271	0.0825487	0.000271828	0.312677	0.00102963	0.417729	1.58227	0.9872529	0.513815	1.94623	0.197613	0.000650727	0.0198663	0.0478848
942	-783.9502	-804.4294	20.47916	0.00187405	0.08770071	0.00184	0.0861072	0.0019081	0.0892942	0.98183	1.01817	0.0269417	0.981992	1.01834	0.00187405	0.0877007	0.002181148	0.00218115	0.00218115	0.1976131	0.0003264619	0.0899684	0.00014863	0.305258	0.000504294	0.455276	1.54472	0.9056456	0.54289	1.84199	0.197613	0.000326462	0.0110481	0.00825581
943	-795.3342	-805.9485	10.61428	0.00187405	0.02092569	0.001309	0.0146163	0.0024391	0.0272351	0.698486	1.30151	0.4613626	0.732579	1.36504	0.00187405	0.0209257	0.009321195	0.00932119	0.00932119	0.1857865	0.03709734	0.122105	0.0243815	0.249469	0.0498132	0.65723	1.34277	0.5296266	0.699613	1.42936	0.185787	0.0370973	0.0195848	0.0680418
944	-781.4519	-803.6569	22.20494	0.00187405	0.0016514	0.001309	0.00115348	0.0024391	0.00214932	0.698486	1.30151	0.4613626	0.732579	1.36504	0.00187405	0.0016514	0.009321195	0.00932119	0.00932119	0.183269	0.0003193421	0.0931677	0.000162343	0.27337	0.000476342	0.508366	1.49163	0.7979558	0.583791	1.71294	0.183269	0.000319342	0.0199716	0.0128607
945	-781.1823	-804.9013	23.71901	0.0002907109	0.0001433049	4.33857e-05	2.13868e-05	0.000538036	0.000265223	0.14924	1.85076	1.866445	0.283967	3.52154	0.000290711	0.000143305	0.003058766	0.00305877	0.00305877	0.2135251	0.0003193421	0.102332	0.000153045	0.324718	0.000485639	0.479252	1.52075	0.856003	0.561376	1.78134	0.213525	0.000319342	0.0279708	0.0128607
946	-783.5427	-803.5323	19.98963	0.0002023539	0.0001433049	0.00012675	8.97628e-05	0.000277958	0.000196847	0.626376	1.37362	0.5821114	0.67528	1.48087	0.000202354	0.000143305	0.003530708	0.00353071	0.00353071	0.1878431	0.04866383	0.0900242	0.0233222	0.285662	0.0740054	0.479252	1.52075	0.856003	0.561376	1.78134	0.187843	0.0486638	0.0249504	0.0313623
947	-786.4034	-801.9704	15.567	0.0004452807	0.000178572	0.000278913	0.000111853	0.000611648	0.000245291	0.626376	1.37362	0.5821114	0.67528	1.48087	0.000445281	0.000178572	0.01379197	0.013792	0.013792	0.2056813	0.04866383	0.0985732	0.0233222	0.312789	0.0740054	0.479252	1.52075	0.856003	0.561376	1.78134	0.205681	0.0486638	0.0297739	0.0546984
948	-790.149	-802.7311	12.58202	0.0001069448	0.7751773	6.39734e-05	0.463704	0.000149916	1.08665	0.598191	1.40181	0.6312988	0.653244	1.53082	0.000106945	0.775177	0.007239367	0.00723937	0.00723937	0.2056813	0.07979688	0.0985732	0.0382428	0.312789	0.121351	0.479252	1.52075	0.856003	0.561376	1.78134	0.205681	0.0797969	0.0328313	0.00567287
949	-787.6894	-802.5654	14.87604	0.003079473	0.7751773	0.0025776	0.648844	0.00358135	0.90151	0.837027	1.16297	0.2437985	0.848369	1.17873	0.00307947	0.775177	0.00599265	0.00599265	0.00599265	0.2056813	0.0002490406	0.0897412	0.000108659	0.321621	0.000389422	0.436312	1.56369	0.9462298	0.528231	1.89311	0.205681	0.000249041	0.0328313	0.0141048
950	-790.839	-801.6215	10.7825	0.0001303645	0.3385663	0.000109119	0.283389	0.00015161	0.393744	0.837027	1.16297	0.2437985	0.848369	1.17873	0.000130365	0.338566	0.005153239	0.00515324	0.00515324	0.2207732	0.1700307	0.0821674	0.063282	0.359379	0.276779	0.37218	1.62782	1.093878	0.47816	2.09135	0.220773	0.170031	0.0263816	0.0356816
951	-787.604	-804.1414	16.53747	0.0001502392	0.7732801	0.000125754	0.647256	0.000174724	0.899304	0.837027	1.16297	0.2437985	0.848369	1.17873	0.000150239	0.77328	0.005153239	0.00515324	0.00515324	0.1908357	0.001227276	0.0710252	0.000456767	0.310646	0.00199778	0.37218	1.62782	1.093878	0.47816	2.09135	0.190836	0.00122728	0.0336163	0.00941822
952	-787.2931	-802.6464	15.35332	0.001069655	0.2230987	0.000946231	0.197356	0.00119308	0.248841	0.884613	1.11539	0.1718385	0.890561	1.12289	0.00106965	0.223099	0.00702111	0.00702111	0.00702111	0.1895349	0.003964025	0.0705411	0.00147533	0.308529	0.00645272	0.37218	1.62782	1.093878	0.47816	2.09135	0.189535	0.00396403	0.0336163	0.000858584
953	-789.3691	-804.417	15.04798	0.005642241	0.2230987	0.0039382	0.15572	0.00734628	0.290478	0.697986	1.30201	0.4621787	0.732176	1.36579	0.00564224	0.223099	0.003891891	0.00389189	0.00389189	0.2134867	0.005069216	0.118551	0.00281498	0.308423	0.00732346	0.555308	1.44469	0.7087792	0.619982	1.61295	0.213487	0.00506922	0.0186956	0.000858584
954	-786.466	-804.8271	18.36108	0.001822529	0.07003761	0.00121155	0.0465584	0.00243351	0.0935168	0.664763	1.33524	0.5170082	0.705593	1.41725	0.00182253	0.0700376	0.01450316	0.0145032	0.0145032	0.1730843	0.0007896516	0.0961151	0.0004385	0.250053	0.0011408	0.555308	1.44469	0.7087792	0.619982	1.61295	0.173084	0.000789652	0.0186956	0.00124624
955	-785.3247	-803.5303	18.20556	0.001822529	0.07003761	0.000917051	0.0352412	0.00272801	0.104834	0.503175	1.49683	0.8081394	0.579794	1.72475	0.00182253	0.0700376	0.006817449	0.00681745	0.00681745	0.1730843	0.0007896516	0.0793078	0.000361821	0.266861	0.00121748	0.458204	1.5418	0.8994874	0.54515	1.83436	0.173084	0.000789652	0.0186956	0.00124624
956	-782.6867	-802.9793	20.29263	0.001822529	0.0193765	0.000917051	0.00974977	0.00272801	0.0290032	0.503175	1.49683	0.8081394	0.579794	1.72475	0.00182253	0.0193765	0.004460609	0.00446061	0.00446061	0.190339	0.0001168663	0.0747593	4.59015e-05	0.305919	0.000187831	0.392769	1.60723	1.044527	0.494345	2.02288	0.190339	0.000116866	0.0185687	0.012592
957	-789.9684	-803.5498	13.58137	0.003907406	0.0193765	0.00196611	0.00974977	0.0058487	0.0290032	0.503175	1.49683	0.8081394	0.579794	1.72475	0.00390741	0.0193765	0.01794718	0.0179472	0.0179472	0.1975703	0.0487871	0.0775995	0.0191621	0.317541	0.0784121	0.392769	1.60723	1.044527	0.494345	2.02288	0.19757	0.0487871	0.0123108	0.00394291
958	-786.0248	-800.4807	14.45589	0.0001231505	0.001095353	6.19662e-05	0.000551154	0.000184335	0.00163955	0.503175	1.49683	0.8081394	0.579794	1.72475	0.00012315	0.00109535	0.007795958	0.00779596	0.00779596	0.1994873	0.0487871	0.0783525	0.0191621	0.320622	0.0784121	0.392769	1.60723	1.044527	0.494345	2.02288	0.199487	0.0487871	0.0159836	0.0733851
959	-786.5568	-805.7404	19.18358	0.00167309	0.001095353	0.000841857	0.000551154	0.00250432	0.00163955	0.503175	1.49683	0.8081394	0.579794	1.72475	0.00167309	0.00109535	0.02896072	0.0289607	0.0289607	0.1994873	0.002608912	0.0927959	0.00121359	0.306179	0.00400423	0.465172	1.53483	0.8849399	0.550525	1.81645	0.199487	0.00260891	0.0144514	0.00592873
960	-785.8202	-803.6581	17.83788	0.0003304358	0.04102331	0.000197563	0.0245272	0.000463309	0.0575194	0.597885	1.40211	0.6318394	0.653006	1.53138	0.000330436	0.0410233	0.0209986	0.0209986	0.0209986	0.1994873	0.002608912	0.0927959	0.00121359	0.306179	0.00400423	0.465172	1.53483	0.8849399	0.550525	1.81645	0.199487	0.00260891	0.0183068	0.00592873
961	-784.4258	-803.8774	19.45157	0.0003304358	0.001437997	0.000197563	0.000859757	0.000463309	0.00201624	0.597885	1.40211	0.6318394	0.653006	1.53138	0.000330436	0.001438	0.0215319	0.0215319	0.0215319	0.2013045	0.0009891349	0.0640661	0.000314797	0.338543	0.00166347	0.318255	1.68175	1.23407	0.435018	2.29875	0.201304	0.000989135	0.0202622	0.027761
962	-786.8933	-804.7766	17.88335	0.0003304358	0.03549114	0.000298006	0.0320079	0.000362866	0.0389743	0.901858	1.09814	0.1459761	0.906233	1.10347	0.000330436	0.0354911	0.005061383	0.00506138	0.00506138	0.1877354	0.01134377	0.0597477	0.00361021	0.315723	0.0190773	0.318255	1.68175	1.23407	0.435018	2.29875	0.187735	0.0113438	0.0242177	0.00350504
963	-785.1431	-804.7397	19.59656	0.0003304358	0.01500707	0.000286464	0.01301	0.000374408	0.0170041	0.866927	1.13307	0.1984713	0.874707	1.14324	0.000330436	0.0150071	0.009251354	0.00925135	0.00925135	0.2220181	0.01134377	0.0706583	0.00361021	0.373378	0.0190773	0.318255	1.68175	1.23407	0.435018	2.29875	0.222018	0.0113438	0.00719991	0.00350504
964	-778.7613	-803.4496	24.68829	0.0003304358	0.001570644	0.000286464	0.00136163	0.000374408	0.00177965	0.866927	1.13307	0.1984713	0.874707	1.14324	0.000330436	0.00157064	0.00824262	0.00824262	0.00824262	0.184077	0.0003121828	0.0629283	0.000106722	0.305226	0.000517643	0.341859	1.65814	1.170555	0.454059	2.20236	0.184077	0.000312183	0.0143934	0.0095022
965	-781.8043	-804.5664	22.76211	0.0003304358	0.001570644	0.000293334	0.00139429	0.000367538	0.001747	0.887718	1.11228	0.1671737	0.893368	1.11936	0.000330436	0.00157064	0.01299381	0.0129938	0.0129938	0.1925632	0.0003121828	0.0658294	0.000106722	0.319297	0.000517643	0.341859	1.65814	1.170555	0.454059	2.20236	0.192563	0.000312183	0.0288421	0.0126666
966	-784.7152	-803.6078	18.89265	0.001693225	0.001570644	0.00150311	0.00139429	0.00188334	0.001747	0.887718	1.11228	0.1671737	0.893368	1.11936	0.00169323	0.00157064	0.01842469	0.0184247	0.0184247	0.2097647	0.001745846	0.0717099	0.000596832	0.34782	0.00289486	0.341859	1.65814	1.170555	0.454059	2.20236	0.209765	0.00174585	0.0110857	0.0299464
967	-785.412	-803.942	18.52998	0.0007714008	0.04183856	0.00074897	0.040622	0.000793832	0.0430551	0.970922	1.02908	0.04312346	0.971333	1.02951	0.000771401	0.0418386	0.01852004	0.01852	0.01852	0.2281616	0.001745846	0.077999	0.000596832	0.378324	0.00289486	0.341859	1.65814	1.170555	0.454059	2.20236	0.228162	0.00174585	0.017405	0.000335287
968	-782.1398	-803.516	21.37624	0.0001083012	0.01559203	0.000105152	0.0151386	0.00011145	0.0160454	0.970922	1.02908	0.04312346	0.971333	1.02951	0.000108301	0.015592	0.01608919	0.0160892	0.0160892	0.2227622	0.001745846	0.0761532	0.000596832	0.369371	0.00289486	0.341859	1.65814	1.170555	0.454059	2.20236	0.222762	0.00174585	0.0162995	0.00535201
969	-785.2159	-802.4375	17.22161	0.0006551967	0.06990473	0.000507177	0.0541121	0.000803216	0.0856973	0.774084	1.22592	0.3408229	0.794628	1.25845	0.000655197	0.0699047	0.009572189	0.00957219	0.00957219	0.1948216	0.01067799	0.0943421	0.0051708	0.295301	0.0161852	0.484249	1.51575	0.8458749	0.565224	1.76921	0.194822	0.010678	0.0162995	0.00288865
970	-784.3928	-803.7076	19.31485	0.004396682	0.0001805106	0.0034034	0.00013973	0.00538996	0.000221291	0.774084	1.22592	0.3408229	0.794628	1.25845	0.00439668	0.000180511	0.005288421	0.00528842	0.00528842	0.2033197	0.1101688	0.0770362	0.0417421	0.329603	0.178596	0.378892	1.62111	1.077566	0.48345	2.06847	0.20332	0.110169	0.0107676	0.00335373
