Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
8185	-675.1293	-688.4187	13.28939	0.01520719	0.1051636	0.0137147	0.0948426	0.0166997	0.115485	0.901857	1.09814	0.1459766	0.906232	1.10347	0.0152072	0.105164	0.004343955	0.00434395	0.00434395	0.1033738	0.194005	0.0643719	0.120809	0.142376	0.267201	0.622709	1.37729	0.5884399	0.672403	1.4872	0.103374	0.194005	0.00278292	0.0129766
8186	-677.0728	-688.9264	11.8536	0.01843065	0.1051636	0.0157218	0.0897074	0.0211395	0.12062	0.853027	1.14697	0.2194923	0.862392	1.15957	0.0184306	0.105164	0.009424897	0.0094249	0.0094249	0.07912596	0.1693796	0.0467816	0.100142	0.11147	0.238617	0.59123	1.40877	0.6436473	0.647826	1.54362	0.079126	0.16938	0.00795385	0.0129766
8187	-671.0092	-689.7092	18.70008	0.0001483326	0.02462388	0.000126532	0.0210048	0.000170133	0.0282429	0.853027	1.14697	0.2194923	0.862392	1.15957	0.000148333	0.0246239	0.004144556	0.00414456	0.00414456	0.08947434	0.1639144	0.0507776	0.0930231	0.128171	0.234806	0.56751	1.43249	0.6863787	0.629421	1.58876	0.0894743	0.163914	0.00795385	0.0129766
8188	-671.5511	-690.4451	18.89394	0.0003524746	0.02462388	0.00030067	0.0210048	0.000404279	0.0282429	0.853027	1.14697	0.2194923	0.862392	1.15957	0.000352475	0.0246239	0.005373483	0.00537348	0.00537348	0.07641978	0.1639144	0.0359181	0.0770416	0.116921	0.250787	0.470011	1.52999	0.8749282	0.554255	1.80422	0.0764198	0.163914	0.00795385	0.00296669
8189	-671.9359	-690.1573	18.22143	0.0007064481	0.02462388	0.000611393	0.0213106	0.000801504	0.0279371	0.865446	1.13455	0.2007076	0.873388	1.14497	0.000706448	0.0246239	0.009203379	0.00920338	0.00920338	0.1115308	0.0402354	0.0524207	0.0189111	0.170641	0.0615597	0.470011	1.52999	0.8749282	0.554255	1.80422	0.111531	0.0402354	0.0115626	0.00296669
8190	-670.4488	-691.1085	20.6597	0.008166083	0.0001133053	0.00630904	8.75386e-05	0.0100231	0.000139072	0.77259	1.22741	0.3431578	0.793377	1.26043	0.00816608	0.000113305	0.009203379	0.00920338	0.00920338	0.1214956	0.04060818	0.0571043	0.0190863	0.185887	0.0621301	0.470011	1.52999	0.8749282	0.554255	1.80422	0.121496	0.0406082	0.0115626	0.00410371
8191	-666.7061	-688.453	21.7469	0.01276219	0.0001133053	0.00951389	8.44662e-05	0.0160105	0.000142144	0.745474	1.25453	0.3858414	0.770862	1.29725	0.0127622	0.000113305	0.002167204	0.0021672	0.0021672	0.1175718	0.1102984	0.0485945	0.0455882	0.186549	0.175009	0.413317	1.58668	0.9971869	0.510384	1.95931	0.117572	0.110298	0.00117328	0.00155712
8192	-667.4546	-687.0178	19.56327	0.001597007	0.001209319	0.000586332	0.000443995	0.00260768	0.00197464	0.367145	1.63286	1.106266	0.474182	2.1089	0.00159701	0.00120932	0.004834236	0.00483424	0.00483424	0.112765	0.1102984	0.0466077	0.0455882	0.178922	0.175009	0.413317	1.58668	0.9971869	0.510384	1.95931	0.112765	0.110298	0.00278138	0.00237795
8193	-668.5912	-688.9845	20.39334	0.004832212	0.000328422	0.00376406	0.000255825	0.00590036	0.000401019	0.778952	1.22105	0.3332264	0.79871	1.25202	0.00483221	0.000328422	0.00209511	0.00209511	0.00209511	0.09553562	0.3771656	0.0394865	0.155889	0.151585	0.598442	0.413317	1.58668	0.9971869	0.510384	1.95931	0.0955356	0.377166	0.00278138	0.00237795
8194	-672.6613	-692.4914	19.83017	0.005314288	0.0008145535	0.00413957	0.000634498	0.006489	0.000994609	0.778952	1.22105	0.3332264	0.79871	1.25202	0.00531429	0.000814553	0.0004630917	0.000463092	0.000463092	0.08268843	0.3771656	0.0341766	0.155889	0.1312	0.598442	0.413317	1.58668	0.9971869	0.510384	1.95931	0.0826884	0.377166	0.00278138	0.00188522
8195	-671.5043	-688.2425	16.73819	0.001654477	0.003573037	0.000461396	0.000996439	0.00284756	0.00614963	0.278877	1.72112	1.349138	0.402532	2.48427	0.00165448	0.00357304	0.00323502	0.00323502	0.00323502	0.1032657	0.1637869	0.0471582	0.0747964	0.159373	0.252777	0.456669	1.54333	0.902712	0.543965	1.83835	0.103266	0.163787	0.0028525	0.0121391
8196	-674.5703	-691.3538	16.78345	0.0002615884	0.1431026	7.29511e-05	0.0399081	0.000450226	0.246297	0.278877	1.72112	1.349138	0.402532	2.48427	0.000261588	0.143103	0.003091265	0.00309126	0.00309126	0.07283545	0.1637869	0.0392906	0.0883537	0.10638	0.23922	0.539443	1.46056	0.7383629	0.607734	1.64546	0.0728355	0.163787	0.00288361	0.00318784
8197	-671.3785	-690.9616	19.58312	0.0002615884	0.007399742	7.29511e-05	0.00206362	0.000450226	0.0127359	0.278877	1.72112	1.349138	0.402532	2.48427	0.000261588	0.00739974	0.003872237	0.00387224	0.00387224	0.09376518	0.1637869	0.0559003	0.0976455	0.13163	0.229928	0.596174	1.40383	0.6348683	0.651673	1.53451	0.0937652	0.163787	0.00285034	0.00305804
8198	-666.6255	-686.9189	20.2934	0.0002615884	0.0002102369	6.51993e-05	5.24003e-05	0.000457978	0.000368074	0.249244	1.75076	1.445071	0.377311	2.65033	0.000261588	0.000210237	0.01095124	0.0109512	0.0109512	0.08689013	0.05978897	0.0309495	0.0212963	0.142831	0.0982816	0.356191	1.64381	1.133674	0.465496	2.14825	0.0868901	0.059789	0.00151287	0.0183028
8199	-669.5076	-686.1754	16.66778	0.00611147	0.001249444	0.00152325	0.000311416	0.0106997	0.00218747	0.249244	1.75076	1.445071	0.377311	2.65033	0.00611147	0.00124944	0.007006835	0.00700684	0.00700684	0.1038732	0.06481403	0.0369988	0.0230862	0.170748	0.106542	0.356191	1.64381	1.133674	0.465496	2.14825	0.103873	0.064814	0.00357467	0.00893146
8200	-671.1137	-687.2677	16.15406	0.01369746	0.0005458667	0.00351334	0.000140013	0.0238816	0.000951721	0.256496	1.7435	1.420733	0.383556	2.60718	0.0136975	0.000545867	0.01010192	0.0101019	0.0101019	0.146855	0.06481403	0.0523085	0.0230862	0.241401	0.106542	0.356191	1.64381	1.133674	0.465496	2.14825	0.146855	0.064814	0.00213083	0.00893146
8201	-672.0316	-686.5766	14.54497	0.04048971	0.0006283581	0.0103854	0.000161171	0.070594	0.00109554	0.256496	1.7435	1.420733	0.383556	2.60718	0.0404897	0.000628358	0.002932999	0.002933	0.002933	0.1078546	0.06481403	0.0440914	0.0264962	0.171618	0.103132	0.408804	1.5912	1.007433	0.506869	1.9729	0.107855	0.064814	0.00268283	0.0220702
8202	-673.7908	-687.2202	13.42942	0.04048971	0.003962273	0.0215453	0.0021084	0.0594341	0.00581615	0.532118	1.46788	0.7522068	0.602086	1.66089	0.0404897	0.00396227	0.002932999	0.002933	0.002933	0.1078546	0.06632911	0.0440914	0.0271156	0.171618	0.105543	0.408804	1.5912	1.007433	0.506869	1.9729	0.107855	0.0663291	0.00547715	0.0220702
8203	-670.7324	-685.5546	14.82218	0.006288278	0.01108134	0.0033461	0.00589658	0.00923045	0.0162661	0.532118	1.46788	0.7522068	0.602086	1.66089	0.00628828	0.0110813	0.00459405	0.00459405	0.00459405	0.1241231	0.07910485	0.050742	0.0323383	0.197504	0.125871	0.408804	1.5912	1.007433	0.506869	1.9729	0.124123	0.0791048	0.00547715	0.0141216
8204	-670.4767	-685.3855	14.90877	0.00917112	0.01108134	0.0044084	0.00532661	0.0139338	0.0168361	0.480683	1.51932	0.8530952	0.562478	1.77785	0.00917112	0.0110813	0.003534725	0.00353472	0.00353472	0.113886	0.07910485	0.0474887	0.0329855	0.180283	0.125224	0.416985	1.58302	0.9889227	0.513237	1.94842	0.113886	0.0791048	0.00281533	0.0141216
8205	-678.256	-690.2183	11.96224	0.006444337	0.01130553	0.000228856	0.000401491	0.0126598	0.0222096	0.0355128	1.96449	2.974911	0.134452	7.43759	0.00644434	0.0113055	0.008541431	0.00854143	0.00854143	0.06782817	0.1285693	0.0282833	0.0536115	0.107373	0.203527	0.416985	1.58302	0.9889227	0.513237	1.94842	0.0678282	0.128569	0.00389662	0.00587685
8206	-675.2958	-690.9944	15.69864	0.002831797	0.0002593731	0.000100565	9.21106e-06	0.00556303	0.000509535	0.0355128	1.96449	2.974911	0.134452	7.43759	0.0028318	0.000259373	0.01851618	0.0185162	0.0185162	0.06951758	0.1152146	0.0289878	0.0480427	0.110047	0.182386	0.416985	1.58302	0.9889227	0.513237	1.94842	0.0695176	0.115215	0.000714123	0.00587685
8207	-668.2685	-685.3096	17.0411	0.003181315	0.001428338	0.00215266	0.000966496	0.00420997	0.00189018	0.676657	1.32334	0.4972284	0.71507	1.39847	0.00318131	0.00142834	0.005724567	0.00572457	0.00572457	0.110343	0.1152146	0.0460114	0.0480427	0.174675	0.182386	0.416985	1.58302	0.9889227	0.513237	1.94842	0.110343	0.115215	0.0023968	0.0212314
8208	-666.8708	-684.9414	18.0706	0.01812331	0.0002565297	0.0148464	0.000210146	0.0214002	0.000302913	0.819188	1.18081	0.2710525	0.832916	1.2006	0.0181233	0.00025653	0.005724567	0.00572457	0.00572457	0.1352207	0.1152146	0.056385	0.0480427	0.214056	0.182386	0.416985	1.58302	0.9889227	0.513237	1.94842	0.135221	0.115215	0.000433551	0.0169417
8209	-669.7649	-687.4951	17.7302	0.03521274	0.0002565297	0.0114091	8.3117e-05	0.0590164	0.000429942	0.324005	1.67599	1.218256	0.439683	2.27437	0.0352127	0.00025653	0.00197952	0.00197952	0.00197952	0.1192556	0.0745091	0.0497278	0.0310692	0.188783	0.117949	0.416985	1.58302	0.9889227	0.513237	1.94842	0.119256	0.0745091	0.00551886	0.0057276
8210	-671.0862	-686.9694	15.88312	0.03306795	0.003704555	0.0107142	0.0012003	0.0554217	0.00620882	0.324005	1.67599	1.218256	0.439683	2.27437	0.0330679	0.00370456	0.002526834	0.00252683	0.00252683	0.1192556	0.0745091	0.054317	0.0339364	0.184194	0.115082	0.455467	1.54453	0.9052427	0.543038	1.84149	0.119256	0.0745091	0.00163623	0.00462673
8211	-673.5467	-686.0317	12.48508	0.03306795	0.01444297	0.0107142	0.0046796	0.0554217	0.0242063	0.324005	1.67599	1.218256	0.439683	2.27437	0.0330679	0.014443	0.012228	0.012228	0.012228	0.1192556	0.0745091	0.062237	0.0388848	0.176274	0.110133	0.521879	1.47812	0.7717612	0.594197	1.68294	0.119256	0.0745091	0.00275588	0.0100703
8212	-680.0535	-690.3056	10.25208	0.03306795	0.01444297	0.0107142	0.0046796	0.0554217	0.0242063	0.324005	1.67599	1.218256	0.439683	2.27437	0.0330679	0.014443	0.03158303	0.031583	0.031583	0.07156949	0.1076072	0.044734	0.0672591	0.098405	0.147955	0.625043	1.37496	0.5844108	0.674233	1.48317	0.0715695	0.107607	0.00275588	0.0100703
8213	-682.6756	-691.1477	8.472127	0.03306795	0.1182608	0.0107142	0.0383171	0.0554217	0.198205	0.324005	1.67599	1.218256	0.439683	2.27437	0.0330679	0.118261	0.02290661	0.0229066	0.0229066	0.07156949	0.153585	0.0470602	0.100989	0.0960787	0.206181	0.657546	1.34245	0.529096	0.699864	1.42885	0.0715695	0.153585	0.00723573	0.0100703
8214	-679.975	-686.6236	6.648601	0.05189509	0.04842838	0.0168143	0.015691	0.0869759	0.0811657	0.324005	1.67599	1.218256	0.439683	2.27437	0.0518951	0.0484284	0.03234156	0.0323416	0.0323416	0.09947367	0.08187798	0.0551733	0.0454138	0.143774	0.118342	0.554652	1.44535	0.7099916	0.619476	1.61427	0.0994737	0.081878	0.00723573	0.0168486
8215	-677.4283	-687.3588	9.930493	0.05189509	0.07165059	0.0373901	0.0516239	0.0664	0.0916773	0.720495	1.27951	0.4257225	0.750403	1.33262	0.0518951	0.0716506	0.01094	0.01094	0.01094	0.1270443	0.08187798	0.0646134	0.0416423	0.189475	0.122114	0.50859	1.49141	0.797518	0.583963	1.71244	0.127044	0.081878	0.00911655	0.0168486
8216	-674.5651	-688.7367	14.1716	0.05650924	0.003255355	0.0193586	0.0011152	0.0936599	0.00539551	0.342575	1.65743	1.168685	0.454633	2.19958	0.0565092	0.00325535	0.004688678	0.00468868	0.00468868	0.1237769	0.0140245	0.0674248	0.00763955	0.180129	0.0204095	0.544729	1.45527	0.7284464	0.611812	1.63449	0.123777	0.0140245	0.00911655	0.0188516
8217	-672.6023	-688.4037	15.80135	0.03872563	0.0001315855	0.0132664	4.50779e-05	0.0641848	0.000218093	0.342575	1.65743	1.168685	0.454633	2.19958	0.0387256	0.000131586	0.007961381	0.00796138	0.00796138	0.1237769	0.03074429	0.0739713	0.0183734	0.173582	0.0431152	0.597618	1.40238	0.6323112	0.652798	1.53187	0.123777	0.0307443	0.00911655	0.025169
8218	-675.3358	-690.623	15.28718	0.03872563	0.001566482	0.0182599	0.000738628	0.0591913	0.00239434	0.47152	1.52848	0.87182	0.555418	1.80044	0.0387256	0.00156648	0.01507882	0.0150788	0.0150788	0.1156834	0.007313495	0.0410391	0.00259449	0.190328	0.0120325	0.354754	1.64525	1.13732	0.464353	2.15353	0.115683	0.00731349	0.00911655	0.0122091
8219	-670.684	-685.0747	14.39071	0.01315313	0.005724292	0.00620196	0.00269912	0.0201043	0.00874947	0.47152	1.52848	0.87182	0.555418	1.80044	0.0131531	0.00572429	0.008589961	0.00858996	0.00858996	0.1279056	0.07903252	0.0498474	0.0308006	0.205964	0.127264	0.38972	1.61028	1.051709	0.491955	2.0327	0.127906	0.0790325	0.00166809	0.0142646
8220	-669.8715	-685.9723	16.10086	0.01400157	0.003466701	0.00673429	0.00166737	0.0212689	0.00526603	0.480967	1.51903	0.8525199	0.562696	1.77716	0.0140016	0.0034667	0.005779682	0.00577968	0.00577968	0.1279056	0.05932134	0.0498474	0.0231187	0.205964	0.095524	0.38972	1.61028	1.051709	0.491955	2.0327	0.127906	0.0593213	0.000402322	0.0115078
8221	-668.9974	-686.0138	17.01646	0.0176507	0.00118695	0.00906791	0.000609786	0.0262335	0.00176411	0.513742	1.48626	0.7874813	0.58793	1.70088	0.0176507	0.00118695	0.006938536	0.00693854	0.00693854	0.09638926	0.06649621	0.0375648	0.0259149	0.155214	0.107078	0.38972	1.61028	1.051709	0.491955	2.0327	0.0963893	0.0664962	0.000708945	0.0115078
8222	-666.5938	-687.2727	20.6789	0.003152583	0.00118695	0.0027574	0.00103816	0.00354777	0.00133574	0.874648	1.12535	0.1868297	0.881602	1.1343	0.00315258	0.00118695	0.004014183	0.00401418	0.00401418	0.1034398	0.06649621	0.0589978	0.0379267	0.147882	0.0950657	0.570359	1.42964	0.6811912	0.631627	1.58321	0.10344	0.0664962	0.00106821	0.0115078
8223	-668.9768	-687.1054	18.12854	0.007712972	0.0006558861	0.00752916	0.000640256	0.00789678	0.000671517	0.976169	1.02383	0.03533877	0.976446	1.02412	0.00771297	0.000655886	0.008092538	0.00809254	0.00809254	0.09748965	0.0574324	0.0556041	0.0327571	0.139375	0.0821077	0.570359	1.42964	0.6811912	0.631627	1.58321	0.0974897	0.0574324	0.00237959	0.0255991
8224	-668.4579	-686.679	18.22104	0.02398569	0.0006558861	0.0134101	0.000366698	0.0345613	0.000945074	0.559088	1.44091	0.7018075	0.622905	1.60538	0.0239857	0.000655886	0.008092538	0.00809254	0.00809254	0.09748965	0.0574324	0.0517099	0.030463	0.143269	0.0844019	0.530414	1.46959	0.7554438	0.600772	1.66452	0.0974897	0.0574324	0.00104622	0.00906343
8225	-672.1699	-687.3064	15.13655	0.02398569	0.03064342	0.0202246	0.0258384	0.0277467	0.0354484	0.843196	1.1568	0.2344118	0.853757	1.17129	0.0239857	0.0306434	0.008092538	0.00809254	0.00809254	0.09748965	0.06617691	0.0561509	0.0381158	0.138828	0.094238	0.575968	1.42403	0.6710219	0.635974	1.57239	0.0974897	0.0661769	0.00131911	0.00906343
8226	-669.5515	-687.7749	18.22343	0.04664641	0.002053742	0.0415104	0.00182762	0.0517824	0.00227987	0.889896	1.1101	0.1639056	0.895339	1.1169	0.0466464	0.00205374	0.002713349	0.00271335	0.00271335	0.1116559	0.06025975	0.0743237	0.0401119	0.148988	0.0804076	0.66565	1.33435	0.5155273	0.706298	1.41583	0.111656	0.0602598	0.00131911	0.00936841
8227	-668.6439	-686.4718	17.82789	0.03759008	0.002053742	0.0290276	0.00158593	0.0461526	0.00252156	0.772213	1.22779	0.3437472	0.793062	1.26094	0.0375901	0.00205374	0.004038228	0.00403823	0.00403823	0.1107254	0.06025975	0.0638871	0.0347691	0.157564	0.0857505	0.576986	1.42301	0.6691827	0.636764	1.57044	0.110725	0.0602598	0.00036781	0.00936841
8228	-671.3519	-689.2742	17.92228	0.02033027	0.001949552	0.0156993	0.00150547	0.0249612	0.00239363	0.772213	1.22779	0.3437472	0.793062	1.26094	0.0203303	0.00194955	0.00554461	0.00554461	0.00554461	0.1528113	0.06336951	0.08817	0.0365633	0.217453	0.0901757	0.576986	1.42301	0.6691827	0.636764	1.57044	0.152811	0.0633695	0.000296676	0.00936841
8229	-677.3104	-690.8542	13.54381	0.1721138	0.00296383	0.132909	0.00228871	0.211319	0.00363895	0.772213	1.22779	0.3437472	0.793062	1.26094	0.172114	0.00296383	0.01281039	0.0128104	0.0128104	0.1486661	0.06336951	0.0382281	0.0162949	0.259104	0.110444	0.257141	1.74286	1.418597	0.384109	2.60343	0.148666	0.0633695	0.000648576	0.005882
8230	-675.1181	-687.7303	12.61221	0.1721138	0.001135737	0.132909	0.000877031	0.211319	0.00139444	0.772213	1.22779	0.3437472	0.793062	1.26094	0.172114	0.00113574	0.01802653	0.0180265	0.0180265	0.145673	0.0601268	0.0480821	0.019846	0.243264	0.100408	0.330069	1.66993	1.201825	0.444583	2.2493	0.145673	0.0601268	0.000994091	0.0170736
8231	-672.615	-689.8195	17.20452	0.1721138	0.0001019685	0.129058	7.646e-05	0.21517	0.000127477	0.749839	1.25016	0.3789306	0.774463	1.29122	0.172114	0.000101969	0.01553377	0.0155338	0.0155338	0.145673	0.04165941	0.0494591	0.0141443	0.241887	0.0691746	0.339521	1.66048	1.176685	0.452186	2.21148	0.145673	0.0416594	0.000267704	0.0071347
8232	-679.0494	-688.4087	9.359342	0.1721138	0.02733454	0.129058	0.0204965	0.21517	0.0341726	0.749839	1.25016	0.3789306	0.774463	1.29122	0.172114	0.0273345	0.02216378	0.0221638	0.0221638	0.145673	0.05702398	0.0516516	0.0202191	0.239694	0.0938288	0.354572	1.64543	1.137782	0.464208	2.15421	0.145673	0.057024	0.00244041	0.0127405
8233	-677.1588	-691.188	14.02916	0.1721138	0.01276978	0.129058	0.00957528	0.21517	0.0159643	0.749839	1.25016	0.3789306	0.774463	1.29122	0.172114	0.0127698	0.003747856	0.00374786	0.00374786	0.141819	0.0714207	0.0502851	0.0253238	0.233353	0.117518	0.354572	1.64543	1.137782	0.464208	2.15421	0.141819	0.0714207	0.000431203	0.00366912
8234	-667.7951	-686.9671	19.17197	0.01845982	0.0003543248	0.0134961	0.000259049	0.0234235	0.0004496	0.731107	1.26889	0.4087089	0.759063	1.31741	0.0184598	0.000354325	0.00416254	0.00416254	0.00416254	0.1186114	0.0994538	0.0544768	0.0456779	0.182746	0.15323	0.459288	1.54071	0.8972133	0.545986	1.83155	0.118611	0.0994538	0.00634249	0.00366912
8235	-670.0523	-687.2847	17.23242	0.001077585	0.0002506206	5.10564e-05	1.18745e-05	0.00210411	0.000489367	0.0473804	1.95262	2.75669	0.155772	6.41962	0.00107759	0.000250621	0.006067747	0.00606775	0.00606775	0.0816639	0.0994538	0.0375073	0.0456779	0.125821	0.15323	0.459288	1.54071	0.8972133	0.545986	1.83155	0.0816639	0.0994538	0.00634249	0.0125563
8236	-666.0573	-689.1604	23.10306	0.001508479	0.0001844837	0.00132531	0.000162083	0.00169164	0.000206884	0.878576	1.12142	0.1809154	0.885126	1.12978	0.00150848	0.000184484	0.002165131	0.00216513	0.00216513	0.08584113	0.06381399	0.0394258	0.029309	0.132256	0.098319	0.459288	1.54071	0.8972133	0.545986	1.83155	0.0858411	0.063814	0.00529948	0.0094453
8237	-673.4174	-692.4289	19.01148	0.07418464	0.0001844837	0.0651769	0.000162083	0.0831924	0.000206884	0.878576	1.12142	0.1809154	0.885126	1.12978	0.0741846	0.000184484	0.002891665	0.00289166	0.00289166	0.08584113	0.06381399	0.0371868	0.0276446	0.134495	0.0999834	0.433205	1.56679	0.9529988	0.525824	1.90178	0.0858411	0.063814	0.00529948	0.0094453
8238	-670.1929	-690.1849	19.99198	0.001049279	0.008216181	0.000989227	0.00774595	0.00110933	0.00868641	0.942768	1.05723	0.08494496	0.944316	1.05897	0.00104928	0.00821618	0.009972709	0.00997271	0.00997271	0.121792	0.01036853	0.0487369	0.00414912	0.194847	0.0165879	0.400165	1.59983	1.027279	0.500129	1.99948	0.121792	0.0103685	0.00529948	0.0094453
8239	-672.201	-688.8964	16.6954	0.007855827	0.005709256	0.00614105	0.00446303	0.00957061	0.00695548	0.781719	1.21828	0.3289159	0.801035	1.24838	0.00785583	0.00570926	0.006045944	0.00604594	0.00604594	0.1254695	0.04180918	0.0502086	0.0167306	0.200731	0.0668878	0.400165	1.59983	1.027279	0.500129	1.99948	0.12547	0.0418092	0.0100274	0.0072654
8240	-673.6759	-691.2148	17.5389	0.004864414	0.001513259	0.00400155	0.00124483	0.00572728	0.00178169	0.822617	1.17738	0.2657999	0.835872	1.19635	0.00486441	0.00151326	0.01003629	0.0100363	0.0100363	0.1254695	0.04180918	0.033754	0.0112476	0.217185	0.0723708	0.269021	1.73098	1.380044	0.394228	2.5366	0.12547	0.0418092	0.00941635	0.0072654
8241	-670.1899	-688.952	18.76209	0.0002629692	0.0004509237	0.000166592	0.000285662	0.000359346	0.000616185	0.633505	1.3665	0.5698653	0.680881	1.46869	0.000262969	0.000450924	0.006647398	0.0066474	0.0066474	0.1317311	0.04180918	0.0423809	0.013451	0.221081	0.0701674	0.321723	1.67828	1.224506	0.437834	2.28397	0.131731	0.0418092	0.016867	0.0219027
8242	-670.901	-689.1587	18.25767	0.002204583	0.0005123108	0.00139661	0.000324551	0.00301255	0.00070007	0.633505	1.3665	0.5698653	0.680881	1.46869	0.00220458	0.000512311	0.006647398	0.0066474	0.0066474	0.09447033	0.02315962	0.0509223	0.0124837	0.138018	0.0338355	0.53903	1.46097	0.7391406	0.607415	1.64632	0.0944703	0.0231596	0.016867	0.0219027
8243	-669.313	-685.3411	16.02809	0.04566383	0.0005834962	0.0289283	0.000369648	0.0623994	0.000797345	0.633505	1.3665	0.5698653	0.680881	1.46869	0.0456638	0.000583496	0.006559264	0.00655926	0.00655926	0.1114001	0.07986676	0.0680547	0.0487908	0.154746	0.110943	0.610903	1.3891	0.6089578	0.663162	1.50793	0.1114	0.0798668	0.00178367	0.0219027
8244	-670.3502	-686.2483	15.89806	0.04566383	0.001668447	0.0289283	0.00105697	0.0623994	0.00227992	0.633505	1.3665	0.5698653	0.680881	1.46869	0.0456638	0.00166845	0.01166578	0.0116658	0.0116658	0.1315246	0.07986676	0.0712032	0.0432373	0.191846	0.116496	0.541368	1.45863	0.7347446	0.609219	1.64145	0.131525	0.0798668	0.000767462	0.00847029
8245	-673.6393	-687.4504	13.81111	0.08248186	0.01300937	0.0522527	0.0082415	0.112711	0.0177772	0.633505	1.3665	0.5698653	0.680881	1.46869	0.0824819	0.0130094	0.01535372	0.0153537	0.0153537	0.1166675	0.07986676	0.0805827	0.0551643	0.152752	0.104569	0.690704	1.3093	0.4740861	0.726319	1.37681	0.116667	0.0798668	0.000767462	0.00482191
8246	-671.1767	-684.4009	13.22419	0.1016903	0.006051251	0.0644213	0.0038335	0.138959	0.008269	0.633505	1.3665	0.5698653	0.680881	1.46869	0.10169	0.00605125	0.006515075	0.00651508	0.00651508	0.146523	0.09152216	0.0874654	0.0546332	0.205581	0.128411	0.59694	1.40306	0.6335116	0.65227	1.53311	0.146523	0.0915222	0.000742983	0.0173298
8247	-669.5164	-685.7815	16.26512	0.1016903	0.0002279308	0.0644213	0.000144395	0.138959	0.000311466	0.633505	1.3665	0.5698653	0.680881	1.46869	0.10169	0.000227931	0.004029995	0.00402999	0.00402999	0.1748434	0.09152216	0.10221	0.0535022	0.247476	0.129542	0.584582	1.41542	0.6555196	0.642659	1.55604	0.174843	0.0915222	0.00339949	0.0173298
8248	-674.9446	-690.3082	15.36363	0.1016903	0.001033251	0.0644213	0.000654569	0.138959	0.00141193	0.633505	1.3665	0.5698653	0.680881	1.46869	0.10169	0.00103325	0.001784911	0.00178491	0.00178491	0.2011127	0.02762015	0.117567	0.0161462	0.284659	0.0390941	0.584582	1.41542	0.6555196	0.642659	1.55604	0.201113	0.0276202	0.00886302	0.0173298
8249	-678.7093	-687.9923	9.283027	0.1016903	0.08132389	0.0644213	0.0515191	0.138959	0.111129	0.633505	1.3665	0.5698653	0.680881	1.46869	0.10169	0.0813239	0.00342518	0.00342518	0.00342518	0.1622388	0.1079679	0.0760201	0.0505904	0.248458	0.165345	0.468569	1.53143	0.8779038	0.553144	1.80785	0.162239	0.107968	0.00857144	0.0173298
8250	-676.5774	-685.0752	8.497717	0.1016903	0.08132389	0.0274221	0.02193	0.175959	0.140718	0.269663	1.73034	1.378004	0.394771	2.53312	0.10169	0.0813239	0.01075236	0.0107524	0.0107524	0.1622388	0.1079679	0.0760201	0.0505904	0.248458	0.165345	0.468569	1.53143	0.8779038	0.553144	1.80785	0.162239	0.107968	0.00458765	0.00974573
8251	-678.3528	-686.4426	8.089787	0.1097403	0.1449781	0.0295929	0.0390952	0.189888	0.250861	0.269663	1.73034	1.378004	0.394771	2.53312	0.10974	0.144978	0.01075236	0.0107524	0.0107524	0.1622388	0.214222	0.0652086	0.0861022	0.259269	0.342342	0.40193	1.59807	1.0232	0.501507	1.99399	0.162239	0.214222	0.00470343	0.001163
8252	-678.8023	-686.3434	7.541119	0.1097403	0.1449781	0.0295929	0.0390952	0.189888	0.250861	0.269663	1.73034	1.378004	0.394771	2.53312	0.10974	0.144978	0.003038928	0.00303893	0.00303893	0.1743532	0.214222	0.0700777	0.0861022	0.278629	0.342342	0.40193	1.59807	1.0232	0.501507	1.99399	0.174353	0.214222	0.00294721	0.0140559
8253	-678.5782	-684.3596	5.781381	0.1097403	0.1259255	0.0295929	0.0339574	0.189888	0.217894	0.269663	1.73034	1.378004	0.394771	2.53312	0.10974	0.125926	0.01938134	0.0193813	0.0193813	0.1670676	0.137311	0.0671494	0.0551894	0.266986	0.219433	0.40193	1.59807	1.0232	0.501507	1.99399	0.167068	0.137311	0.000159707	0.017652
8254	-677.4366	-686.2857	8.849037	0.100455	0.02319905	0.01658	0.00382898	0.18433	0.0425691	0.165049	1.83495	1.785446	0.299912	3.33431	0.100455	0.023199	0.01349662	0.0134966	0.0134966	0.1438688	0.1582755	0.0578251	0.0636156	0.229912	0.252935	0.40193	1.59807	1.0232	0.501507	1.99399	0.143869	0.158275	0.00108911	0.00843101
