Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
4786	-2108.924	-2119.537	10.61307	0.2761384	0.0003615319	0.00614264	8.0422e-06	0.546134	0.000715022	0.0222448	1.97776	3.326671	0.106054	9.42914	0.276138	0.000361532	0.01386246	0.0138625	0.0138625	0.3664914	0.008367854	0.090982	0.00207733	0.642001	0.0146584	0.248251	1.75175	1.448449	0.376452	2.65638	0.366491	0.00836785	0.00326816	0.00468155
4787	-2109.657	-2117.209	7.551591	0.2502426	0.0005924901	0.00556659	1.31798e-05	0.494919	0.0011718	0.0222448	1.97776	3.326671	0.106054	9.42914	0.250243	0.00059249	0.02367869	0.0236787	0.0236787	0.388868	0.00999717	0.0834755	0.00214602	0.694261	0.0178483	0.214663	1.78534	1.570294	0.346751	2.88391	0.388868	0.00999717	0.00543903	0.00403825
4788	-2111.365	-2112.555	1.189522	0.2780506	0.1720524	0.0144486	0.00894052	0.541653	0.335164	0.0519639	1.94804	2.686496	0.163325	6.12277	0.278051	0.172052	0.02367869	0.0236787	0.0236787	0.3856412	0.006721496	0.0999302	0.00174172	0.671352	0.0117013	0.259127	1.74087	1.412047	0.38581	2.59195	0.385641	0.0067215	0.0174399	0.00403825
4789	-2113.62	-2116.916	3.295817	0.2780506	0.1666204	0.0301219	0.0180504	0.525979	0.31519	0.108333	1.89167	2.120127	0.239308	4.17872	0.278051	0.16662	0.01636573	0.0163657	0.0163657	0.3578808	0.006721496	0.0927367	0.00174172	0.623025	0.0117013	0.259127	1.74087	1.412047	0.38581	2.59195	0.357881	0.0067215	0.0174399	0.00606416
4790	-2110.462	-2112.693	2.231322	0.2826255	0.1666204	0.0306175	0.0180504	0.534633	0.31519	0.108333	1.89167	2.120127	0.239308	4.17872	0.282625	0.16662	0.03999495	0.039995	0.039995	0.3603578	0.0003642708	0.0938431	9.48621e-05	0.626873	0.000633679	0.260417	1.73958	1.407819	0.386911	2.58457	0.360358	0.000364271	0.0140518	0.00606416
4791	-2113.452	-2113.939	0.4865372	0.2663713	0.1666204	0.0254065	0.0158922	0.507336	0.317349	0.0953799	1.90462	2.219581	0.223782	4.46864	0.266371	0.16662	0.03287404	0.032874	0.032874	0.3832991	0.01842472	0.0998174	0.0047981	0.666781	0.0320513	0.260417	1.73958	1.407819	0.386911	2.58457	0.383299	0.0184247	0.0140518	0.00118149
4792	-2113.767	-2114.857	1.089341	0.3001289	0.1666204	0.0299723	0.0166395	0.570285	0.316601	0.0998647	1.90014	2.183773	0.229252	4.36201	0.300129	0.16662	0.03287404	0.032874	0.032874	0.3664745	0.01842472	0.095436	0.0047981	0.637513	0.0320513	0.260417	1.73958	1.407819	0.386911	2.58457	0.366474	0.0184247	0.0109047	0.00118149
4793	-2115.712	-2117.162	1.450112	0.2981072	0.1666204	0.00916849	0.00512452	0.587046	0.328116	0.0307557	1.96924	3.083317	0.124972	8.00179	0.298107	0.16662	0.01636526	0.0163653	0.0163653	0.3664745	0.01842472	0.0552729	0.00277888	0.677676	0.0340706	0.150823	1.84918	1.857987	0.285591	3.50151	0.366474	0.0184247	0.0109047	0.00414853
4794	-2110.981	-2112.983	2.002173	0.238821	0.1666204	0.0073451	0.00512452	0.470297	0.328116	0.0307557	1.96924	3.083317	0.124972	8.00179	0.238821	0.16662	0.03085978	0.0308598	0.0308598	0.3796345	0.0004700556	0.103809	0.000128534	0.65546	0.000811577	0.273445	1.72656	1.366057	0.397965	2.51279	0.379634	0.000470056	0.0163848	0.00531785
4795	-2114.912	-2118.189	3.277086	0.2184794	0.1666204	0.0173929	0.0132644	0.419566	0.319976	0.0796087	1.92039	2.35968	0.203604	4.9115	0.218479	0.16662	0.01692962	0.0169296	0.0169296	0.3409327	0.04993364	0.0932263	0.0136541	0.588639	0.0862132	0.273445	1.72656	1.366057	0.397965	2.51279	0.340933	0.0499336	0.00727339	0.00531785
4796	-2121.3	-2119.753	-1.546427	0.2369485	0.7430856	0.0188632	0.0591561	0.455034	1.42702	0.0796087	1.92039	2.35968	0.203604	4.9115	0.236949	0.743086	0.02067178	0.0206718	0.0206718	0.3744937	0.03947532	0.102403	0.0107943	0.646584	0.0681563	0.273445	1.72656	1.366057	0.397965	2.51279	0.374494	0.0394753	0.00838275	0.0177698
4797	-2121.202	-2112.715	-8.487713	0.2369485	0.7430856	0.0188632	0.0591561	0.455034	1.42702	0.0796087	1.92039	2.35968	0.203604	4.9115	0.236949	0.743086	0.04034554	0.0403455	0.0403455	0.3326137	0.03947532	0.0952012	0.0112987	0.570026	0.067652	0.286221	1.71378	1.326699	0.408671	2.44696	0.332614	0.0394753	0.0251037	0.0177698
4798	-2119.649	-2118.865	-0.7836527	0.1885033	0.7430856	0.016134	0.0636005	0.360873	1.42257	0.0855898	1.91441	2.303667	0.211443	4.72941	0.188503	0.743086	0.01849392	0.0184939	0.0184939	0.3326137	0.002910771	0.131752	0.00115299	0.533475	0.00466855	0.396112	1.60389	1.036701	0.496961	2.01223	0.332614	0.00291077	0.0251037	0.0177698
4799	-2114.866	-2118.247	3.380509	0.1562598	0.09346027	0.0173593	0.0103828	0.29516	0.176538	0.111093	1.88891	2.100393	0.242515	4.12346	0.15626	0.0934603	0.01893477	0.0189348	0.0189348	0.2728537	0.002910771	0.0927337	0.000989272	0.452974	0.00483227	0.339866	1.66013	1.175779	0.452462	2.21013	0.272854	0.00291077	0.0165128	0.0177698
4800	-2117.827	-2119.234	1.407431	0.1260649	0.162714	0.0140049	0.0180764	0.238125	0.307352	0.111093	1.88891	2.100393	0.242515	4.12346	0.126065	0.162714	0.0232787	0.0232787	0.0232787	0.2728537	0.001976866	0.105396	0.000763607	0.440312	0.00319012	0.386271	1.61373	1.059885	0.48925	2.04394	0.272854	0.00197687	0.0168372	0.0244258
4801	-2120.481	-2119.89	-0.5910552	0.1511566	0.162714	0.0251766	0.0271016	0.277137	0.298326	0.16656	1.83344	1.778082	0.301406	3.31779	0.151157	0.162714	0.0232787	0.0232787	0.0232787	0.2728537	0.0150803	0.0847028	0.00468143	0.461005	0.0254792	0.310433	1.68957	1.255956	0.428644	2.33294	0.272854	0.0150803	0.0168372	0.0244258
4802	-2119.987	-2118.378	-1.60903	0.1440265	0.162714	0.00783922	0.00885636	0.280214	0.316572	0.054429	1.94557	2.651199	0.16726	5.97872	0.144026	0.162714	0.02085574	0.0208557	0.0208557	0.2938049	0.07827265	0.111073	0.0295911	0.476536	0.126954	0.378052	1.62195	1.079596	0.482789	2.0713	0.293805	0.0782727	0.0174465	0.0168399
4803	-2116.981	-2115.211	-1.770018	0.1687997	0.162714	0.0091876	0.00885636	0.328412	0.316572	0.054429	1.94557	2.651199	0.16726	5.97872	0.1688	0.162714	0.02491502	0.024915	0.024915	0.2764443	0.1682086	0.0791467	0.0481585	0.473742	0.288259	0.286303	1.7137	1.326454	0.408739	2.44655	0.276444	0.168209	0.0100081	0.0144888
4804	-2118.923	-2118.222	-0.7015277	0.1919189	0.440449	0.010446	0.0239732	0.373392	0.856925	0.054429	1.94557	2.651199	0.16726	5.97872	0.191919	0.440449	0.02289107	0.0228911	0.0228911	0.2764443	0.1682086	0.0683627	0.0415968	0.484526	0.29482	0.247293	1.75271	1.451722	0.375622	2.66225	0.276444	0.168209	0.0100081	0.00422656
4805	-2113.044	-2121.152	8.108312	0.1834795	0.440449	0.00998661	0.0239732	0.356972	0.856925	0.054429	1.94557	2.651199	0.16726	5.97872	0.18348	0.440449	0.01392446	0.0139245	0.0139245	0.3024884	0.0001389221	0.0748032	3.43545e-05	0.530174	0.00024349	0.247293	1.75271	1.451722	0.375622	2.66225	0.302488	0.000138922	0.0100081	0.00422656
4806	-2112.353	-2120.931	8.577946	0.1741037	0.0009662243	0.0012092	6.71072e-06	0.346998	0.00192574	0.00694531	1.99305	4.195288	0.0590318	16.94	0.174104	0.000966224	0.02020661	0.0202066	0.0202066	0.3601166	0.0001175023	0.131473	4.28982e-05	0.58876	0.000192106	0.365084	1.63492	1.111373	0.472551	2.11617	0.360117	0.000117502	0.0100081	0.0165776
4807	-2115.104	-2118.297	3.193074	0.1741037	0.0009662243	0.0012092	6.71072e-06	0.346998	0.00192574	0.00694531	1.99305	4.195288	0.0590318	16.94	0.174104	0.000966224	0.01373941	0.0137394	0.0137394	0.3584731	0.02599128	0.109077	0.00790868	0.607869	0.0440739	0.304282	1.69572	1.273485	0.423605	2.36069	0.358473	0.0259913	0.0150169	0.0165776
4808	-2115.026	-2115.004	-0.02201926	0.2485835	0.01216089	0.0185509	0.000907523	0.478616	0.0234143	0.0746264	1.92537	2.409511	0.196874	5.07939	0.248584	0.0121609	0.02550238	0.0255024	0.0255024	0.3584731	0.02599128	0.0944579	0.00684872	0.622488	0.0451338	0.263501	1.7365	1.397776	0.389541	2.56712	0.358473	0.0259913	0.0156595	0.0202831
4809	-2113.172	-2114.425	1.253	0.2626553	0.1772224	0.0191438	0.012917	0.506167	0.341528	0.0728857	1.92711	2.427678	0.194477	5.14201	0.262655	0.177222	0.02118873	0.0211887	0.0211887	0.3587283	0.02599128	0.0945251	0.00684872	0.622931	0.0451338	0.263501	1.7365	1.397776	0.389541	2.56712	0.358728	0.0259913	0.0162888	0.00333185
4810	-2108.147	-2114.359	6.212481	0.2458778	0.1772224	0.017921	0.012917	0.473835	0.341528	0.0728857	1.92711	2.427678	0.194477	5.14201	0.245878	0.177222	0.02096354	0.0209635	0.0209635	0.3587283	0.0001533084	0.0945251	4.03969e-05	0.622931	0.00026622	0.263501	1.7365	1.397776	0.389541	2.56712	0.358728	0.000153308	0.0177375	0.00333185
4811	-2114.532	-2116.084	1.551735	0.2211762	0.1772224	0.0157788	0.0126431	0.426574	0.341802	0.0713402	1.92866	2.444159	0.192327	5.19949	0.221176	0.177222	0.03869428	0.0386943	0.0386943	0.3764563	0.0001321163	0.0991965	3.48127e-05	0.653716	0.00022942	0.263501	1.7365	1.397776	0.389541	2.56712	0.376456	0.000132116	0.0177615	0.0102889
4812	-2114.632	-2117.359	2.726568	0.2211762	0.1772224	0.00422242	0.00338331	0.43813	0.351062	0.0190908	1.98091	3.441199	0.0981701	10.1864	0.221176	0.177222	0.01714721	0.0171472	0.0171472	0.4259455	0.0006276428	0.112237	0.000165384	0.739654	0.0010899	0.263501	1.7365	1.397776	0.389541	2.56712	0.425946	0.000627643	0.0160528	0.0102889
4813	-2112.847	-2115.34	2.493409	0.2757005	0.1772224	0.00526333	0.00338331	0.546138	0.351062	0.0190908	1.98091	3.441199	0.0981701	10.1864	0.2757	0.177222	0.01714721	0.0171472	0.0171472	0.3610249	0.0136141	0.0875295	0.0033007	0.63452	0.0239275	0.242447	1.75755	1.468438	0.371411	2.69244	0.361025	0.0136141	0.00904622	0.00187825
4814	-2110.006	-2112.583	2.576955	0.2190052	0.1772224	0.00418097	0.00338331	0.433829	0.351062	0.0190908	1.98091	3.441199	0.0981701	10.1864	0.219005	0.177222	0.03198789	0.0319879	0.0319879	0.3381918	0.000215329	0.0819937	5.2206e-05	0.59439	0.000378452	0.242447	1.75755	1.468438	0.371411	2.69244	0.338192	0.000215329	0.0104927	0.00784958
4815	-2112.86	-2116.871	4.010668	0.2315362	0.5967592	0.0330868	0.0852777	0.429986	1.10824	0.142901	1.8571	1.901153	0.277396	3.60495	0.231536	0.596759	0.02387366	0.0238737	0.0238737	0.3211311	0.0005803664	0.0907729	0.00016405	0.551489	0.000996683	0.282666	1.71733	1.337501	0.405704	2.46485	0.321131	0.000580366	0.0197426	0.00263626
4816	-2114.004	-2114.666	0.6620688	0.2104728	0.1427089	0.00748308	0.00507382	0.413463	0.280344	0.0355537	1.96445	2.974042	0.134531	7.43323	0.210473	0.142709	0.02297449	0.0229745	0.0229745	0.3055955	0.002833363	0.0660495	0.000612386	0.545141	0.00505434	0.216134	1.78387	1.56462	0.348081	2.8729	0.305595	0.00283336	0.0218981	0.00712783
4817	-2113.647	-2113.615	-0.03170869	0.20497	0.1427089	0.0120263	0.00837322	0.397914	0.277045	0.0586735	1.94133	2.593916	0.173849	5.75213	0.20497	0.142709	0.03027501	0.030275	0.030275	0.3046613	0.001928927	0.0745178	0.000471801	0.534805	0.00338605	0.244592	1.75541	1.461003	0.373278	2.67897	0.304661	0.00192893	0.0218981	0.00969015
4818	-2117.631	-2114.833	-2.79833	0.20497	0.4434292	0.018337	0.03967	0.391603	0.847188	0.0894619	1.91054	2.269366	0.216392	4.62124	0.20497	0.443429	0.03027501	0.030275	0.030275	0.2992318	0.03683872	0.0731898	0.00901047	0.525274	0.064667	0.244592	1.75541	1.461003	0.373278	2.67897	0.299232	0.0368387	0.0180875	0.00969015
4819	-2122.242	-2112.293	-9.948387	0.20497	0.4434292	0.0036272	0.00784703	0.406313	0.879011	0.0176962	1.9823	3.49795	0.0944834	10.5839	0.20497	0.443429	0.03710948	0.0371095	0.0371095	0.2992318	0.1275762	0.0756533	0.0322544	0.52281	0.222898	0.252825	1.74718	1.432978	0.380401	2.6288	0.299232	0.127576	0.0180875	0.0225882
4820	-2119.945	-2120.13	0.1848207	0.2238665	0.4543578	0.0167824	0.0340614	0.430951	0.874654	0.0749661	1.92503	2.406014	0.197339	5.06742	0.223866	0.454358	0.02057136	0.0205714	0.0205714	0.3070399	0.1275762	0.0592712	0.0246274	0.554809	0.230525	0.193041	1.80696	1.65792	0.326851	3.0595	0.30704	0.127576	0.00706242	0.00523545
4821	-2112.067	-2115.09	3.023559	0.2207769	0.2590214	0.00163656	0.00192006	0.439917	0.516123	0.00741273	1.99259	4.146831	0.0609931	16.3953	0.220777	0.259021	0.01711179	0.0171118	0.0171118	0.3564933	0.000339043	0.0906442	8.62072e-05	0.622342	0.000591879	0.254266	1.74573	1.428153	0.381641	2.62026	0.356493	0.000339043	0.0153515	0.00523545
4822	-2117.221	-2115.289	-1.931918	0.1971488	0.2590214	0.00168847	0.00221837	0.392609	0.515824	0.00856442	1.99144	4.039345	0.0655792	15.2487	0.197149	0.259021	0.02056522	0.0205652	0.0205652	0.3142061	0.06111313	0.079892	0.015539	0.54852	0.106687	0.254266	1.74573	1.428153	0.381641	2.62026	0.314206	0.0611131	0.00864178	0.00942915
4823	-2115.12	-2115.554	0.4344166	0.2121434	0.2590214	0.0102837	0.0125561	0.414003	0.505487	0.0484753	1.95152	2.739339	0.157606	6.34493	0.212143	0.259021	0.0202647	0.0202647	0.0202647	0.3142061	0.005406118	0.079892	0.00137459	0.54852	0.00943764	0.254266	1.74573	1.428153	0.381641	2.62026	0.314206	0.00540612	0.0258189	0.00378061
4824	-2113.82	-2118.041	4.221472	0.2312674	0.2590214	0.0204012	0.0228495	0.442134	0.495193	0.0882146	1.91179	2.280258	0.214808	4.65532	0.231267	0.259021	0.01586675	0.0158668	0.0158668	0.3507864	0.003906979	0.118483	0.00131963	0.58309	0.00649433	0.337763	1.66224	1.18132	0.450774	2.2184	0.350786	0.00390698	0.013886	0.00756442
4825	-2114.91	-2115.935	1.025378	0.2162999	0.294517	0.0058177	0.00792146	0.426782	0.581113	0.0268965	1.9731	3.184161	0.116754	8.565	0.2163	0.294517	0.01621164	0.0162116	0.0162116	0.353844	0.00159212	0.0885486	0.000398424	0.619139	0.00278582	0.250247	1.74975	1.441667	0.378178	2.64426	0.353844	0.00159212	0.013886	0.0176452
4826	-2112.956	-2112.783	-0.1727199	0.2162999	0.294517	0.00348225	0.00474148	0.429118	0.584293	0.0160992	1.9839	3.568662	0.0900828	11.1009	0.2163	0.294517	0.03031566	0.0303157	0.0303157	0.3077347	0.004547598	0.0683083	0.00100944	0.547161	0.00808576	0.221971	1.77803	1.542434	0.353329	2.83022	0.307735	0.0045476	0.013886	0.000794097
4827	-2117.736	-2120.292	2.55536	0.1868379	0.7857898	0.0128398	0.0540008	0.360836	1.51758	0.0687217	1.93128	2.472886	0.188636	5.30122	0.186838	0.78579	0.01186793	0.0118679	0.0118679	0.334842	0.004236479	0.108038	0.00136691	0.561646	0.00710605	0.322652	1.67735	1.221956	0.438587	2.28005	0.334842	0.00423648	0.0125474	0.0146284
4828	-2117.905	-2118.234	0.3282387	0.1706322	0.03951276	0.0117261	0.00271538	0.329538	0.0763101	0.0687217	1.93128	2.472886	0.188636	5.30122	0.170632	0.0395128	0.01437815	0.0143782	0.0143782	0.3779558	0.1081273	0.12244	0.0350282	0.633472	0.181226	0.323953	1.67605	1.218398	0.439641	2.27458	0.377956	0.108127	0.0133954	0.021245
4829	-2121.336	-2122.795	1.458615	0.1706322	0.2063358	0.0117261	0.0141797	0.329538	0.398492	0.0687217	1.93128	2.472886	0.188636	5.30122	0.170632	0.206336	0.003682428	0.00368243	0.00368243	0.3402307	0.221179	0.110219	0.0716517	0.570242	0.370706	0.323953	1.67605	1.218398	0.439641	2.27458	0.340231	0.221179	0.00676027	0.021245
4830	-2122.046	-2123.289	1.243017	0.1898097	0.2063358	0.013044	0.0141797	0.366575	0.398492	0.0687217	1.93128	2.472886	0.188636	5.30122	0.18981	0.206336	0.003118199	0.0031182	0.0031182	0.3730913	0.221179	0.110986	0.0657959	0.635196	0.376562	0.297478	1.70252	1.293219	0.418004	2.39232	0.373091	0.221179	0.00676027	0.021245
4831	-2119.598	-2122.942	3.343072	0.1621841	0.2063358	0.0111456	0.0141797	0.313223	0.398492	0.0687217	1.93128	2.472886	0.188636	5.30122	0.162184	0.206336	0.005458684	0.00545868	0.00545868	0.3730913	0.221179	0.106727	0.0632707	0.639456	0.379087	0.286061	1.71394	1.327184	0.408537	2.44776	0.373091	0.221179	0.00676027	0.0086881
4832	-2117.97	-2120.303	2.333104	0.216471	0.007854575	0.016241	0.0005893	0.416701	0.0151198	0.0750263	1.92497	2.405395	0.197421	5.06531	0.216471	0.00785457	0.005503896	0.0055039	0.0055039	0.3944894	0.221179	0.112848	0.0632707	0.676131	0.379087	0.286061	1.71394	1.327184	0.408537	2.44776	0.394489	0.221179	0.00526766	0.0308113
4833	-2120.481	-2124.284	3.802913	0.2607635	0.02471284	0.0195641	0.00185411	0.501963	0.0475716	0.0750263	1.92497	2.405395	0.197421	5.06531	0.260763	0.0247128	0.003897846	0.00389785	0.00389785	0.4012219	0.2428207	0.114774	0.0694616	0.68767	0.41618	0.286061	1.71394	1.327184	0.408537	2.44776	0.401222	0.242821	0.00526766	0.0175443
4834	-2122.341	-2121.605	-0.7357866	0.2994282	0.356023	0.022465	0.0267111	0.576391	0.685335	0.0750263	1.92497	2.405395	0.197421	5.06531	0.299428	0.356023	0.006095952	0.00609595	0.00609595	0.467485	0.2428207	0.133729	0.0694616	0.801241	0.41618	0.286061	1.71394	1.327184	0.408537	2.44776	0.467485	0.242821	0.0111377	0.0175443
4835	-2120.181	-2123.012	2.830463	0.2640066	0.356023	0.0499116	0.0673077	0.478102	0.644738	0.189054	1.81095	1.675021	0.323103	3.09499	0.264007	0.356023	0.01403087	0.0140309	0.0140309	0.4291864	0.1649498	0.13134	0.0504781	0.727033	0.279422	0.306021	1.69398	1.268502	0.425032	2.35277	0.429186	0.16495	0.00696899	0.00548025
4836	-2123.755	-2121.378	-2.377041	0.287721	0.356023	0.035748	0.0442342	0.539694	0.667812	0.124245	1.87575	2.012268	0.257366	3.88551	0.287721	0.356023	0.01109556	0.0110956	0.0110956	0.3789892	0.1649498	0.130805	0.0569313	0.627173	0.272968	0.345143	1.65486	1.161998	0.456688	2.18968	0.378989	0.16495	0.012269	0.0278986
4837	-2113.956	-2110.811	-3.144813	0.287721	0.09867396	0.00668148	0.00229142	0.568761	0.195056	0.0232221	1.97678	3.294431	0.108386	9.22632	0.287721	0.098674	0.03414347	0.0341435	0.0341435	0.3585704	0.1067025	0.0680209	0.0202415	0.64912	0.193164	0.1897	1.8103	1.672228	0.323712	3.08917	0.35857	0.106703	0.00484294	0.00967511
4838	-2113.308	-2111.058	-2.249624	0.2857971	0.09867396	0.0060124	0.00207583	0.565582	0.195272	0.0210373	1.97896	3.368496	0.103104	9.69893	0.285797	0.098674	0.0273106	0.0273106	0.0273106	0.3663858	0.1471996	0.0704994	0.0283239	0.662272	0.266075	0.192418	1.80758	1.660569	0.326268	3.06497	0.366386	0.1472	0.00484294	0.00967511
4839	-2112.958	-2112.915	-0.04335046	0.3062062	0.09867396	0.0215198	0.00693469	0.590893	0.190413	0.0702789	1.92972	2.455678	0.190838	5.24004	0.306206	0.098674	0.02462751	0.0246275	0.0246275	0.4058951	0.1471996	0.0964506	0.0349782	0.71534	0.259421	0.237625	1.76238	1.485364	0.367195	2.72335	0.405895	0.1472	0.00484294	0.00967511
4840	-2119.838	-2113.491	-6.347152	0.3055511	0.09867396	0.0179394	0.0057933	0.593163	0.191555	0.0587115	1.94129	2.593421	0.173907	5.75021	0.305551	0.098674	0.01290574	0.0129057	0.0129057	0.4329016	0.1471996	0.102868	0.0349782	0.762935	0.259421	0.237625	1.76238	1.485364	0.367195	2.72335	0.432902	0.1472	0.009038	0.0478779
4841	-2119.159	-2108.876	-10.28367	0.3629204	0.09867396	0.00698284	0.00189856	0.718858	0.195449	0.0192407	1.98076	3.435343	0.0985586	10.1462	0.36292	0.098674	0.02823896	0.028239	0.028239	0.4736272	0.1471996	0.0829448	0.0257786	0.86431	0.268621	0.175127	1.82487	1.737429	0.309785	3.22805	0.473627	0.1472	0.0029588	0.0478779
4842	-2115.641	-2109.821	-5.820014	0.3629204	0.09867396	0.0268467	0.00729932	0.698994	0.190049	0.0739741	1.92603	2.41627	0.195979	5.1026	0.36292	0.098674	0.02781689	0.0278169	0.0278169	0.4442963	0.1026952	0.0778081	0.0179847	0.810784	0.187406	0.175127	1.82487	1.737429	0.309785	3.22805	0.444296	0.102695	0.00632754	0.0331611
4843	-2116.552	-2109.069	-7.482757	0.3895781	0.05762626	0.0288187	0.00426285	0.750338	0.11099	0.0739741	1.92603	2.41627	0.195979	5.1026	0.389578	0.0576263	0.03943148	0.0394315	0.0394315	0.4578007	0.1026952	0.0801731	0.0179847	0.835428	0.187406	0.175127	1.82487	1.737429	0.309785	3.22805	0.457801	0.102695	0.00497006	0.0336268
4844	-2115.388	-2107.357	-8.031686	0.4032136	0.05762626	0.0041556	0.000593908	0.802272	0.114659	0.0103062	1.98969	3.90146	0.0719708	13.8945	0.403214	0.0576263	0.03383222	0.0338322	0.0338322	0.4872438	0.1026952	0.0760841	0.0160361	0.898404	0.189354	0.156152	1.84385	1.830109	0.291012	3.43628	0.487244	0.102695	0.00655888	0.0262291
4845	-2115.045	-2109.062	-5.982502	0.3837282	0.1350857	0.0178438	0.00628163	0.749613	0.26389	0.0465011	1.9535	2.770911	0.154285	6.48149	0.383728	0.135086	0.02934697	0.029347	0.029347	0.4641186	0.1026952	0.0724731	0.0160361	0.855764	0.189354	0.156152	1.84385	1.830109	0.291012	3.43628	0.464119	0.102695	0.00655888	0.0262291
4846	-2112.994	-2109.023	-3.970877	0.3916954	0.1126626	0.00764716	0.00219954	0.775744	0.223126	0.0195232	1.98048	3.424432	0.0992867	10.0718	0.391695	0.112663	0.02640056	0.0264006	0.0264006	0.4813282	0.08425698	0.0835151	0.0146194	0.879141	0.153895	0.17351	1.82649	1.744962	0.308215	3.24449	0.481328	0.084257	0.0100799	0.0120871
4847	-2112.667	-2109.515	-3.151526	0.4089472	0.1126626	0.00571639	0.00157483	0.812178	0.22375	0.0139783	1.98602	3.674171	0.0838949	11.9197	0.408947	0.112663	0.02386222	0.0238622	0.0238622	0.5045296	0.08425698	0.0875408	0.0146194	0.921518	0.153895	0.17351	1.82649	1.744962	0.308215	3.24449	0.50453	0.084257	0.00580247	0.0120871
4848	-2112.37	-2109.258	-3.111888	0.4109236	0.05458974	0.00574402	0.000763073	0.816103	0.108416	0.0139783	1.98602	3.674171	0.0838949	11.9197	0.410924	0.0545897	0.02373868	0.0237387	0.0237387	0.5045296	0.08425698	0.0875408	0.0146194	0.921518	0.153895	0.17351	1.82649	1.744962	0.308215	3.24449	0.50453	0.084257	0.00467876	0.0168074
4849	-2113.685	-2110.816	-2.868397	0.4022091	0.1000822	0.0193397	0.00481232	0.785078	0.195352	0.0480837	1.95192	2.7455	0.156953	6.37135	0.402209	0.100082	0.02818874	0.0281887	0.0281887	0.5045296	0.08425698	0.091276	0.0152432	0.917783	0.153271	0.180913	1.81909	1.710978	0.315361	3.17097	0.50453	0.084257	0.0043683	0.0168074
4850	-2108.252	-2113.169	4.917426	0.3612293	0.0002271921	0.0173692	1.09242e-05	0.705089	0.00044346	0.0480837	1.95192	2.7455	0.156953	6.37135	0.361229	0.000227192	0.02884154	0.0288415	0.0288415	0.444991	0.08425698	0.0768408	0.0145494	0.813141	0.153965	0.172679	1.82732	1.748855	0.307406	3.25302	0.444991	0.084257	0.00194028	0.0107728
4851	-2107.142	-2112.385	5.243264	0.3509081	0.0002474983	0.0115676	8.15871e-06	0.690249	0.000486838	0.0329647	1.96704	3.031065	0.129455	7.7247	0.350908	0.000247498	0.02401703	0.024017	0.024017	0.4432372	0.06391435	0.076538	0.0110367	0.809936	0.116792	0.172679	1.82732	1.748855	0.307406	3.25302	0.443237	0.0639143	0.00376039	0.0107728
4852	-2114.113	-2118.001	3.887513	0.3517558	0.00901675	0.0115955	0.000297235	0.691916	0.0177363	0.0329647	1.96704	3.031065	0.129455	7.7247	0.351756	0.00901675	0.01353403	0.013534	0.013534	0.4296051	0.04660148	0.074184	0.00804712	0.785026	0.0851558	0.172679	1.82732	1.748855	0.307406	3.25302	0.429605	0.0466015	0.00155086	0.0137884
4853	-2113.311	-2114.843	1.532493	0.3303977	0.001760864	0.0158337	8.43864e-05	0.644962	0.00343734	0.0479233	1.95208	2.748038	0.156684	6.38227	0.330398	0.00176086	0.01476423	0.0147642	0.0147642	0.4527409	0.02279659	0.107348	0.00540524	0.798133	0.0401879	0.237108	1.76289	1.487196	0.366741	2.72672	0.452741	0.0227966	0.0130212	0.0298936
4854	-2115.895	-2110.53	-5.364797	0.3296169	0.03375768	0.0157963	0.00161778	0.643437	0.0658976	0.0479233	1.95208	2.748038	0.156684	6.38227	0.329617	0.0337577	0.03085592	0.0308559	0.0308559	0.4532429	0.05037698	0.107467	0.0119448	0.799018	0.0888092	0.237108	1.76289	1.487196	0.366741	2.72672	0.453243	0.050377	0.0130269	0.0298936
4855	-2117.847	-2117.013	-0.8343838	0.3003024	0.1777952	0.0163138	0.00965867	0.584291	0.345932	0.0543247	1.94568	2.652661	0.167095	5.98462	0.300302	0.177795	0.03565511	0.0356551	0.0356551	0.4702905	0.005538702	0.13714	0.00161513	0.803441	0.00946227	0.291608	1.70839	1.310545	0.413148	2.42044	0.470291	0.0055387	0.0130269	0.00740103
4856	-2114.602	-2112.229	-2.3729	0.3126664	0.1777952	0.0246927	0.0140413	0.60064	0.341549	0.0789746	1.92103	2.365854	0.202758	4.932	0.312666	0.177795	0.03525499	0.035255	0.035255	0.4164913	0.1132156	0.111375	0.0302753	0.721608	0.196156	0.267412	1.73259	1.38518	0.392865	2.5454	0.416491	0.113216	0.00813308	0.00740103
4857	-2114.939	-2115.814	0.8750053	0.3465984	0.1150358	0.0304496	0.0101062	0.662747	0.219965	0.0878526	1.91215	2.283446	0.214347	4.66534	0.346598	0.115036	0.01949509	0.0194951	0.0194951	0.4049548	0.1132156	0.0854744	0.0238966	0.724435	0.202535	0.211071	1.78893	1.584291	0.343493	2.91127	0.404955	0.113216	0.00813308	0.00740103
