Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
4187	-513.3888	-538.3923	25.00354	4.437795e-05	0.0002966901	3.64184e-05	0.000243476	5.23375e-05	0.000349904	0.820642	1.17936	0.2688238	0.834169	1.1988	4.43779e-05	0.00029669	0.008014674	0.00801467	0.00801467	0.236293	0.0226833	0.19474	0.546284	0.1571544	0.002539063	0.151456	0.00244701	0.162852	0.00263112	0.963744	1.03626	0.05377744	0.964378	1.03694	0.157154	0.00253906	0.0436308	0.0123047
4188	-518.9916	-537.3428	18.35118	0.001370169	0.0002966901	0.00127527	0.000276141	0.00146507	0.000317239	0.930738	1.06926	0.102852	0.932979	1.07184	0.00137017	0.00029669	0.008014674	0.00801467	0.00801467	0.250366	0.0225977	0.189371	0.537665	0.1571544	0.01307259	0.151456	0.0125986	0.162852	0.0135466	0.963744	1.03626	0.05377744	0.964378	1.03694	0.157154	0.0130726	0.0436308	0.0413297
4189	-515.1804	-534.4453	19.26492	0.001370169	0.0001691364	0.00127527	0.000157422	0.00146507	0.000180851	0.930738	1.06926	0.102852	0.932979	1.07184	0.00137017	0.000169136	0.008014674	0.00801467	0.00801467	0.250366	0.0225977	0.189371	0.537665	0.1571544	0.01307259	0.151456	0.0125986	0.162852	0.0135466	0.963744	1.03626	0.05377744	0.964378	1.03694	0.157154	0.0130726	0.03816	0.0413297
4190	-515.3801	-534.1527	18.77261	0.001370169	0.0001691364	0.00127527	0.000157422	0.00146507	0.000180851	0.930738	1.06926	0.102852	0.932979	1.07184	0.00137017	0.000169136	0.01567136	0.0156714	0.0156714	0.250366	0.0225977	0.189371	0.537665	0.1571544	0.01307259	0.151456	0.0125986	0.162852	0.0135466	0.963744	1.03626	0.05377744	0.964378	1.03694	0.157154	0.0130726	0.03816	0.0413297
4191	-515.3801	-534.1527	18.77261	0.001370169	0.0001691364	0.00127527	0.000157422	0.00146507	0.000180851	0.930738	1.06926	0.102852	0.932979	1.07184	0.00137017	0.000169136	0.01567136	0.0156714	0.0156714	0.250366	0.0225977	0.189371	0.537665	0.1571544	0.01307259	0.151456	0.0125986	0.162852	0.0135466	0.963744	1.03626	0.05377744	0.964378	1.03694	0.157154	0.0130726	0.03816	0.0413297
4192	-515.3801	-534.1527	18.77261	0.001370169	0.0001691364	0.00127527	0.000157422	0.00146507	0.000180851	0.930738	1.06926	0.102852	0.932979	1.07184	0.00137017	0.000169136	0.01567136	0.0156714	0.0156714	0.250366	0.0225977	0.189371	0.537665	0.1571544	0.01307259	0.151456	0.0125986	0.162852	0.0135466	0.963744	1.03626	0.05377744	0.964378	1.03694	0.157154	0.0130726	0.03816	0.0413297
4193	-518.7902	-537.44	18.64982	0.001370169	0.0001691364	0.00127527	0.000157422	0.00146507	0.000180851	0.930738	1.06926	0.102852	0.932979	1.07184	0.00137017	0.000169136	0.01567136	0.0156714	0.0156714	0.250141	0.0234787	0.1892	0.53718	0.1850739	0.01307259	0.182632	0.0129001	0.187516	0.0132451	0.986803	1.0132	0.01956637	0.986889	1.01328	0.185074	0.0130726	0.0463182	0.0334438
4194	-513.4729	-536.7619	23.28903	7.246689e-05	3.748059e-05	6.74477e-05	3.48846e-05	7.74861e-05	4.00766e-05	0.930738	1.06926	0.102852	0.932979	1.07184	7.24669e-05	3.74806e-05	0.005150999	0.005151	0.005151	0.249572	0.0256993	0.18877	0.535959	0.1352423	0.02423631	0.123838	0.0221926	0.146646	0.02628	0.915677	1.08432	0.1253147	0.91895	1.0882	0.135242	0.0242363	0.0463182	0.0334438
4195	-518.2848	-536.6831	18.39826	5.665387e-05	0.0006609488	2.28723e-05	0.000266838	9.04355e-05	0.00105506	0.40372	1.59628	1.019075	0.502904	1.98845	5.66539e-05	0.000660949	0.01615139	0.0161514	0.0161514	0.249572	0.0256993	0.18877	0.535959	0.1352423	0.02423631	0.123838	0.0221926	0.146646	0.02628	0.915677	1.08432	0.1253147	0.91895	1.0882	0.135242	0.0242363	0.0463182	0.0334438
4196	-520.3141	-535.4908	15.17665	0.0008201718	0.0006609488	0.000632777	0.000509933	0.00100757	0.000811964	0.771517	1.22848	0.3448358	0.79248	1.26186	0.000820172	0.000660949	0.006977846	0.00697785	0.00697785	0.249572	0.0256993	0.18877	0.535959	0.1482179	0.07158834	0.119487	0.0577114	0.176949	0.0854653	0.806157	1.19384	0.2910757	0.821743	1.21693	0.148218	0.0715883	0.0592243	0.0334438
4197	-517.8598	-536.1592	18.29943	0.0008201718	0.0002012689	0.000632777	0.000155282	0.00100757	0.000247255	0.771517	1.22848	0.3448358	0.79248	1.26186	0.000820172	0.000201269	0.007188304	0.0071883	0.0071883	0.249572	0.0256993	0.18877	0.535959	0.1544029	0.0721816	0.119424	0.0558292	0.189382	0.088534	0.773455	1.22654	0.3418057	0.794101	1.25929	0.154403	0.0721816	0.0278898	0.0323856
4198	-517.125	-534.9278	17.80288	0.0008284816	3.164588e-05	0.000639188	2.44153e-05	0.00101778	3.88764e-05	0.771517	1.22848	0.3448358	0.79248	1.26186	0.000828482	3.16459e-05	0.03592088	0.0359209	0.0359209	0.249572	0.0256993	0.18877	0.535959	0.1674347	0.0721816	0.129503	0.0558292	0.205366	0.088534	0.773455	1.22654	0.3418057	0.794101	1.25929	0.167435	0.0721816	0.038558	0.0280633
4199	-511.6692	-536.4298	24.76057	1.006472e-06	3.164588e-05	3.51636e-07	1.10563e-05	1.66131e-06	5.22355e-05	0.349375	1.65063	1.151066	0.460068	2.17359	1.00647e-06	3.16459e-05	0.04277504	0.042775	0.042775	0.241869	0.0259631	0.190708	0.54146	0.1729376	0.02638147	0.138383	0.0211103	0.207492	0.0316527	0.800193	1.19981	0.3002743	0.81666	1.2245	0.172938	0.0263815	0.0344598	0.0164084
4200	-513.4143	-537.8856	24.47128	1.006472e-06	2.813673e-05	3.51636e-07	9.83027e-06	1.66131e-06	4.64432e-05	0.349375	1.65063	1.151066	0.460068	2.17359	1.00647e-06	2.81367e-05	0.01124339	0.0112434	0.0112434	0.241869	0.0259631	0.190708	0.54146	0.1729376	0.02638147	0.138383	0.0211103	0.207492	0.0316527	0.800193	1.19981	0.3002743	0.81666	1.2245	0.172938	0.0263815	0.0303286	0.0583985
4201	-512.4891	-537.0111	24.52207	1.006472e-06	0.001081875	6.40083e-07	0.000688037	1.37286e-06	0.00147571	0.635967	1.36403	0.5656528	0.682818	1.46452	1.00647e-06	0.00108187	0.02326987	0.0232699	0.0232699	0.235672	0.0509205	0.185821	0.527587	0.1276864	0.02796994	0.102174	0.0223813	0.153199	0.0335585	0.800193	1.19981	0.3002743	0.81666	1.2245	0.127686	0.0279699	0.033025	0.0054369
4202	-511.8877	-537.4205	25.53281	1.006472e-06	0.0001977469	8.72393e-07	0.000171404	1.14055e-06	0.00022409	0.866783	1.13322	0.198689	0.874578	1.14341	1.00647e-06	0.000197747	0.02992135	0.0299214	0.0299214	0.234969	0.0507687	0.185267	0.528995	0.1781797	0.02796994	0.158856	0.0249365	0.197504	0.0310033	0.891548	1.10845	0.1614267	0.896837	1.11503	0.17818	0.0279699	0.0309789	0.0197527
4203	-513.1443	-536.2076	23.06328	2.594991e-06	0.0001592662	2.24929e-06	0.000138049	2.94069e-06	0.000180483	0.866783	1.13322	0.198689	0.874578	1.14341	2.59499e-06	0.000159266	0.04903342	0.0490334	0.0490334	0.234969	0.0507687	0.185267	0.528995	0.145547	0.06178225	0.135028	0.057317	0.156066	0.0662475	0.927727	1.07227	0.10734	0.930159	1.07508	0.145547	0.0617823	0.0380373	0.0128783
4204	-521.7321	-535.3829	13.65075	0.0004732041	0.008247475	0.000410165	0.00714877	0.000536243	0.00934618	0.866783	1.13322	0.198689	0.874578	1.14341	0.000473204	0.00824748	0.02378943	0.0237894	0.0237894	0.253678	0.0494858	0.181208	0.515628	0.145547	0.06178225	0.135028	0.057317	0.156066	0.0662475	0.927727	1.07227	0.10734	0.930159	1.07508	0.145547	0.0617823	0.0380373	0.0421582
4205	-516.1689	-536.707	20.53811	0.002386621	1.951965e-05	0.00174096	1.42389e-05	0.00303228	2.48004e-05	0.729465	1.27053	0.4113341	0.757721	1.31975	0.00238662	1.95197e-05	0.01820062	0.0182006	0.0182006	0.31527	0.0454019	0.166253	0.473075	0.1711765	0.05238312	0.158805	0.0485972	0.183548	0.056169	0.927727	1.07227	0.10734	0.930159	1.07508	0.171177	0.0523831	0.0380373	0.00391364
4206	-514.3282	-536.0137	21.6855	6.233691e-05	3.793861e-05	5.58771e-05	3.40072e-05	6.87967e-05	4.18701e-05	0.896373	1.10363	0.1541906	0.901225	1.1096	6.23369e-05	3.79386e-05	0.04488172	0.0448817	0.0448817	0.275181	0.0396286	0.145113	0.540078	0.1677706	0.05238312	0.163377	0.0510113	0.172164	0.053755	0.973811	1.02619	0.03883626	0.974145	1.02654	0.167771	0.0523831	0.0376675	0.015047
4207	-516.5087	-537.9073	21.39858	0.0001052115	6.824983e-06	8.8e-05	5.70849e-06	0.000122423	7.94148e-06	0.836411	1.16359	0.2447371	0.847832	1.17948	0.000105211	6.82498e-06	0.09533787	0.0953379	0.0953379	0.239574	0.034501	0.126336	0.599588	0.1677706	0.01362625	0.163811	0.0133047	0.17173	0.0139478	0.976401	1.0236	0.03499434	0.976673	1.02388	0.167771	0.0136262	0.0433414	0.000564698
4208	-515.502	-538.2397	22.7377	1.046887e-06	0.02047917	8.75628e-07	0.017129	1.21815e-06	0.0238293	0.836411	1.16359	0.2447371	0.847832	1.17948	1.04689e-06	0.0204792	0.03130331	0.0313033	0.0313033	0.239574	0.034501	0.126336	0.599588	0.1677706	0.006811297	0.163811	0.00665056	0.17173	0.00697204	0.976401	1.0236	0.03499434	0.976673	1.02388	0.167771	0.0068113	0.0433414	0.0017338
4209	-514.7051	-537.2366	22.53155	1.046887e-06	0.02047917	9.1e-07	0.0178014	1.18377e-06	0.0231569	0.869244	1.13076	0.1949757	0.876771	1.14055	1.04689e-06	0.0204792	0.0004574793	0.000457479	0.000457479	0.239574	0.034501	0.126336	0.599588	0.1723726	0.0677239	0.161669	0.0635184	0.183077	0.0719294	0.937903	1.0621	0.09218426	0.939716	1.06415	0.172373	0.0677239	0.0402107	0.00257687
4210	-512.312	-538.0278	25.71576	2.638231e-05	5.901885e-05	2.40517e-05	5.38051e-05	2.87129e-05	6.42326e-05	0.91166	1.08834	0.1313151	0.915238	1.09261	2.63823e-05	5.90188e-05	0.001571261	0.00157126	0.00157126	0.230372	0.0715882	0.121483	0.576557	0.1527291	0.07087393	0.143245	0.0664728	0.162213	0.075275	0.937903	1.0621	0.09218426	0.939716	1.06415	0.152729	0.0708739	0.035105	0.000691926
4211	-518.2835	-536.9232	18.63975	2.638231e-05	0.01654395	2.40517e-05	0.0150825	2.87129e-05	0.0180054	0.91166	1.08834	0.1313151	0.915238	1.09261	2.63823e-05	0.0165439	0.01946296	0.019463	0.019463	0.23942	0.0744001	0.0869774	0.599202	0.1467297	0.07087393	0.119898	0.0579138	0.173561	0.083834	0.817138	1.18286	0.2741949	0.831153	1.20315	0.14673	0.0708739	0.035105	0.00100145
4212	-516.7699	-539.0633	22.29345	1.983398e-06	0.03493987	1.3082e-06	0.0230454	2.6586e-06	0.0468343	0.659573	1.34043	0.525694	0.701471	1.42557	1.9834e-06	0.0349399	0.008034614	0.00803461	0.00803461	0.216811	0.0752157	0.0897398	0.618233	0.1747191	0.01152955	0.143428	0.00946465	0.206011	0.0135944	0.820904	1.1791	0.2684226	0.834395	1.19847	0.174719	0.0115295	0.0331338	0.00143662
4213	-518.3624	-538.9081	20.54573	1.983398e-06	0.03126282	1.3082e-06	0.0206201	2.6586e-06	0.0419055	0.659573	1.34043	0.525694	0.701471	1.42557	1.9834e-06	0.0312628	0.01883708	0.0188371	0.0188371	0.234476	0.0838715	0.0864036	0.595249	0.1128931	0.01804309	0.0846019	0.0135214	0.141184	0.0225647	0.749398	1.2506	0.3796281	0.774099	1.29182	0.112893	0.0180431	0.047754	0.0018078
4214	-520.0955	-538.9629	18.8674	2.305385e-05	0.03126282	1.52057e-05	0.0206201	3.0902e-05	0.0419055	0.659573	1.34043	0.525694	0.701471	1.42557	2.30538e-05	0.0312628	0.01008574	0.0100857	0.0100857	0.234476	0.0838715	0.0864036	0.595249	0.1128931	0.01804309	0.0846019	0.0135214	0.141184	0.0225647	0.749398	1.2506	0.3796281	0.774099	1.29182	0.112893	0.0180431	0.0444568	0.0018078
4215	-519.4286	-538.298	18.86944	2.305385e-05	0.03126282	1.55701e-05	0.0211142	3.05376e-05	0.0414114	0.675378	1.32462	0.4993478	0.714048	1.40047	2.30538e-05	0.0312628	0.01799417	0.0179942	0.0179942	0.227842	0.0814986	0.112251	0.578409	0.1169129	0.002924443	0.0472258	0.0011813	0.1866	0.00466759	0.40394	1.59606	1.018567	0.503076	1.98777	0.116913	0.00292444	0.0444568	0.00540447
4216	-518.8392	-537.149	18.30979	2.305385e-05	0.01237566	1.52477e-05	0.00818522	3.086e-05	0.0165661	0.661396	1.3386	0.522639	0.702918	1.42264	2.30538e-05	0.0123757	0.01799417	0.0179942	0.0179942	0.227842	0.0814986	0.112251	0.578409	0.1169129	0.03392783	0.0472258	0.0137048	0.1866	0.0541509	0.40394	1.59606	1.018567	0.503076	1.98777	0.116913	0.0339278	0.0288352	0.00540447
4217	-518.211	-537.0609	18.84984	2.305385e-05	0.007541862	1.41857e-05	0.00464074	3.19219e-05	0.010443	0.615331	1.38467	0.6012369	0.666625	1.50009	2.30538e-05	0.00754186	0.02186219	0.0218622	0.0218622	0.227842	0.0814986	0.112251	0.578409	0.1276056	0.04171483	0.0938495	0.0306798	0.161362	0.0527498	0.735466	1.26453	0.4017518	0.762634	1.31125	0.127606	0.0417148	0.0274832	0.0118677
4218	-520.9364	-535.3126	14.37613	2.305385e-05	0.0368591	1.15541e-05	0.0184731	3.45535e-05	0.0552451	0.501181	1.49882	0.81207	0.578259	1.72933	2.30538e-05	0.0368591	0.0328366	0.0328366	0.0328366	0.265041	0.0775725	0.106843	0.550544	0.1314011	0.07300722	0.089306	0.049619	0.173496	0.0963955	0.679645	1.32036	0.4922878	0.717456	1.39381	0.131401	0.0730072	0.0442702	0.0118677
4219	-529.6746	-536.3512	6.676572	0.01052344	0.0368591	0.00527415	0.0184731	0.0157727	0.0552451	0.501181	1.49882	0.81207	0.578259	1.72933	0.0105234	0.0368591	0.02383499	0.023835	0.023835	0.260912	0.0763642	0.120755	0.541969	0.1796584	0.03095225	0.122104	0.0210365	0.237213	0.040868	0.679645	1.32036	0.4922878	0.717456	1.39381	0.179658	0.0309522	0.0442702	0.0538616
4220	-517.2021	-538.25	21.04789	7.54129e-05	1.081459e-05	1.68038e-05	2.40975e-06	0.000134022	1.92194e-05	0.222824	1.77718	1.539236	0.354092	2.82413	7.54129e-05	1.08146e-05	0.02603217	0.0260322	0.0260322	0.152641	0.322056	0.499698	0.0256048	0.1671176	0.0862542	0.145042	0.0748604	0.189193	0.097648	0.867905	1.1321	0.1969957	0.875578	1.1421	0.167118	0.0862542	0.0208628	0.0286211
4221	-515.1399	-537.0646	21.92475	7.54129e-05	1.081459e-05	1.68038e-05	2.40975e-06	0.000134022	1.92194e-05	0.222824	1.77718	1.539236	0.354092	2.82413	7.54129e-05	1.08146e-05	0.0118469	0.0118469	0.0118469	0.152641	0.322056	0.499698	0.0256048	0.2073482	0.02917449	0.150929	0.0212362	0.263767	0.0371128	0.727903	1.2721	0.4138341	0.756444	1.32198	0.207348	0.0291745	0.0395955	0.0181994
4222	-521.6988	-535.6961	13.99731	7.54129e-05	0.008145773	2.37986e-06	0.000257062	0.000148446	0.0160345	0.0315577	1.96844	3.06393	0.126617	7.89784	7.54129e-05	0.00814577	0.008308128	0.00830813	0.00830813	0.152641	0.322056	0.499698	0.0256048	0.1327032	0.02917449	0.0928967	0.0204231	0.17251	0.0379259	0.700034	1.29997	0.4588393	0.733827	1.36272	0.132703	0.0291745	0.0364458	0.0105345
4223	-522.4606	-537.7751	15.31457	2.113787e-05	0.009960635	5.70965e-06	0.00269052	3.65661e-05	0.0172308	0.270115	1.72989	1.376569	0.395153	2.53066	2.11379e-05	0.00996064	0.008308128	0.00830813	0.00830813	0.183364	0.386879	0.398998	0.0307585	0.1711079	0.1562253	0.119781	0.109363	0.222435	0.203088	0.700034	1.29997	0.4588393	0.733827	1.36272	0.171108	0.156225	0.0285408	0.0292314
4224	-524.3655	-536.677	12.31152	2.113787e-05	0.2565239	5.70965e-06	0.0692909	3.65661e-05	0.443757	0.270115	1.72989	1.376569	0.395153	2.53066	2.11379e-05	0.256524	0.008308128	0.00830813	0.00830813	0.183364	0.386879	0.398998	0.0307585	0.1338558	0.1562253	0.0937036	0.109363	0.174008	0.203088	0.700034	1.29997	0.4588393	0.733827	1.36272	0.133856	0.156225	0.0285408	0.0292314
4225	-525.3573	-537.4017	12.04446	0.001029594	0.134434	0.000904005	0.118036	0.00115518	0.150832	0.87802	1.12198	0.1817525	0.884626	1.13042	0.00102959	0.134434	0.006151701	0.0061517	0.0061517	0.190541	0.36288	0.414616	0.0319624	0.1656868	0.1051382	0.139169	0.0883108	0.192205	0.121966	0.83995	1.16005	0.2393488	0.850919	1.1752	0.165687	0.105138	0.0403911	0.0135928
4226	-521.9087	-535.2974	13.38866	0.002668708	0.008620429	0.00234318	0.00756891	0.00299424	0.00967195	0.87802	1.12198	0.1817525	0.884626	1.13042	0.00266871	0.00862043	0.02977498	0.029775	0.029775	0.189664	0.36121	0.412708	0.0364174	0.1656868	0.04148151	0.135864	0.0340151	0.19551	0.048948	0.820005	1.17999	0.2697999	0.83362	1.19959	0.165687	0.0414815	0.0384002	0.0126219
4227	-513.4699	-535.1854	21.71551	0.0001883304	1.813853e-05	0.000165358	1.5926e-05	0.000211303	2.03511e-05	0.87802	1.12198	0.1817525	0.884626	1.13042	0.00018833	1.81385e-05	0.01568755	0.0156875	0.0156875	0.189664	0.36121	0.412708	0.0364174	0.1644218	0.04293873	0.150152	0.0392123	0.178691	0.0466652	0.913214	1.08679	0.1289933	0.916673	1.0909	0.164422	0.0429387	0.0560007	0.0200112
4228	-515.3068	-534.9087	19.60187	0.0008092842	1.813853e-05	0.000710568	1.5926e-05	0.000908001	2.03511e-05	0.87802	1.12198	0.1817525	0.884626	1.13042	0.000809284	1.81385e-05	0.01347012	0.0134701	0.0134701	0.189664	0.36121	0.412708	0.0364174	0.1604406	0.07516169	0.128166	0.060042	0.192715	0.0902814	0.798838	1.20116	0.3023665	0.815509	1.22623	0.160441	0.0751617	0.0450412	0.0304692
4229	-513.2652	-533.9804	20.71523	6.316637e-06	1.813853e-05	6.14139e-06	1.76353e-05	6.49189e-06	1.86418e-05	0.972256	1.02774	0.0411439	0.97263	1.02814	6.31664e-06	1.81385e-05	0.02218804	0.022188	0.022188	0.216011	0.411387	0.331125	0.0414762	0.1525306	0.07516169	0.121847	0.060042	0.183214	0.0902814	0.798838	1.20116	0.3023665	0.815509	1.22623	0.152531	0.0751617	0.0527326	0.0767295
4230	-512.5854	-535.4529	22.86756	1.421246e-06	0.0008877727	1.38181e-06	0.000863142	1.46068e-06	0.000912403	0.972256	1.02774	0.0411439	0.97263	1.02814	1.42125e-06	0.000887773	0.009925316	0.00992532	0.00992532	0.215788	0.410962	0.330783	0.042467	0.1525306	0.05163205	0.0949709	0.0321479	0.21009	0.0711162	0.622635	1.37736	0.5885684	0.672345	1.48733	0.152531	0.0516321	0.0480089	0.021193
4231	-508.938	-536.5789	27.64089	1.421246e-06	5.884444e-06	2.37708e-07	9.84193e-07	2.60478e-06	1.07847e-05	0.167253	1.83275	1.77472	0.30209	3.31027	1.42125e-06	5.88444e-06	0.009925316	0.00992532	0.00992532	0.209691	0.39935	0.321436	0.0695225	0.1525306	0.05163205	0.123944	0.0419554	0.181117	0.0613087	0.812584	1.18742	0.2811865	0.827243	1.20884	0.152531	0.0516321	0.0301662	0.00505506
4232	-519.1827	-540.82	21.6373	1.421246e-06	0.008092967	2.02282e-07	0.00115185	2.64021e-06	0.0150341	0.142328	1.85767	1.904364	0.276796	3.61277	1.42125e-06	0.00809297	0.01177399	0.011774	0.011774	0.216976	0.413225	0.297861	0.0719379	0.1389984	0.02060263	0.112948	0.0167414	0.165049	0.0244639	0.812584	1.18742	0.2811865	0.827243	1.20884	0.138998	0.0206026	0.0184299	0.00822512
4233	-518.2468	-538.9077	20.66099	1.421246e-06	0.008092967	8.41539e-07	0.00479196	2.00095e-06	0.011394	0.592114	1.40789	0.6420749	0.648513	1.54199	1.42125e-06	0.00809297	0.01746826	0.0174683	0.0174683	0.216976	0.413225	0.297861	0.0719379	0.113264	0.07325814	0.0796648	0.0515264	0.146863	0.0949898	0.703355	1.29665	0.4534352	0.736506	1.35776	0.113264	0.0732581	0.0186953	0.029765
4234	-521.0482	-536.3074	15.25918	5.530716e-05	0.0654641	3.27481e-05	0.0387622	7.78662e-05	0.092166	0.592114	1.40789	0.6420749	0.648513	1.54199	5.53072e-05	0.0654641	0.01746826	0.0174683	0.0174683	0.205589	0.391538	0.282229	0.120645	0.113264	0.05162076	0.0796648	0.0363077	0.146863	0.0669338	0.703355	1.29665	0.4534352	0.736506	1.35776	0.113264	0.0516208	0.0186953	0.029765
4235	-522.3023	-534.6938	12.39148	5.530716e-05	0.0654641	3.27481e-05	0.0387622	7.78662e-05	0.092166	0.592114	1.40789	0.6420749	0.648513	1.54199	5.53072e-05	0.0654641	0.01746826	0.0174683	0.0174683	0.205589	0.391538	0.282229	0.120645	0.113264	0.05162076	0.037837	0.0172444	0.188691	0.0859971	0.33406	1.66594	1.191141	0.447798	2.23315	0.113264	0.0516208	0.0437634	0.029765
4236	-519.1055	-538.0625	18.95704	0.0001305313	0.003994796	7.97139e-05	0.00243957	0.000181349	0.00555002	0.610688	1.38931	0.6093338	0.662994	1.50831	0.000130531	0.0039948	0.004291462	0.00429146	0.00429146	0.205589	0.391538	0.282229	0.120645	0.09657964	0.0236887	0.0322634	0.00791344	0.160896	0.0394639	0.33406	1.66594	1.191141	0.447798	2.23315	0.0965796	0.0236887	0.0245756	0.00561542
4237	-518.3674	-536.0882	17.72084	0.0001836418	0.0005781592	0.000112148	0.000353075	0.000255136	0.000803244	0.610688	1.38931	0.6093338	0.662994	1.50831	0.000183642	0.000578159	0.0121298	0.0121298	0.0121298	0.206725	0.393703	0.283789	0.115783	0.08504387	0.0236887	0.0284097	0.00791344	0.141678	0.0394639	0.33406	1.66594	1.191141	0.447798	2.23315	0.0850439	0.0236887	0.0441742	0.0241353
4238	-517.5084	-537.9722	20.46384	0.0001097577	0.0002090125	8.74432e-05	0.000166519	0.000132072	0.000251506	0.796693	1.20331	0.3056826	0.813687	1.22897	0.000109758	0.000209013	0.02372204	0.023722	0.023722	0.221672	0.349865	0.304308	0.124154	0.08274223	0.03720372	0.0276409	0.0124283	0.137844	0.0619792	0.33406	1.66594	1.191141	0.447798	2.23315	0.0827422	0.0372037	0.0217309	0.0176007
4239	-516.2693	-535.4694	19.20008	0.0001097577	0.0002090125	8.74432e-05	0.000166519	0.000132072	0.000251506	0.796693	1.20331	0.3056826	0.813687	1.22897	0.000109758	0.000209013	0.02552579	0.0255258	0.0255258	0.213671	0.337237	0.343786	0.105305	0.08508051	0.03720372	0.0267815	0.0117109	0.14338	0.0626965	0.314778	1.68522	1.243744	0.432189	2.3138	0.0850805	0.0372037	0.0377556	0.0176007
4240	-522.3495	-534.9327	12.58322	0.004548733	0.0002090125	0.00335291	0.000154065	0.00574456	0.00026396	0.737109	1.26289	0.3991339	0.763982	1.30893	0.00454873	0.000209013	0.02943689	0.0294369	0.0294369	0.213671	0.337237	0.343786	0.105305	0.09284915	0.02047617	0.00259818	0.00057298	0.1831	0.0403794	0.0279828	1.97202	3.154401	0.119121	8.39479	0.0928492	0.0204762	0.0341662	0.0171311
4241	-518.7524	-536.0606	17.3082	5.732931e-06	1.781887e-05	4.22579e-06	1.31344e-05	7.24007e-06	2.25033e-05	0.737109	1.26289	0.3991339	0.763982	1.30893	5.73293e-06	1.78189e-05	0.07740503	0.077405	0.077405	0.216148	0.306843	0.381195	0.0958143	0.1211339	0.02451807	0.00338967	0.000686084	0.238878	0.0483501	0.0279828	1.97202	3.154401	0.119121	8.39479	0.121134	0.0245181	0.0278038	0.0372299
4242	-524.2626	-536.0462	11.78363	0.000130602	0.004490398	7.50148e-05	0.00257918	0.000186189	0.00640162	0.574377	1.42562	0.6739013	0.63474	1.57545	0.000130602	0.0044904	0.01868446	0.0186845	0.0186845	0.216148	0.306843	0.381195	0.0958143	0.1063083	0.03166455	0.00172281	0.000513148	0.210894	0.0628159	0.0162058	1.98379	3.56373	0.090383	11.064	0.106308	0.0316645	0.046218	0.00878381
4243	-518.1917	-535.9289	17.73722	1.000675e-05	0.007522678	9.61774e-06	0.00723024	1.03958e-05	0.00781512	0.961125	1.03887	0.05766489	0.961852	1.03966	1.00068e-05	0.00752268	0.02539574	0.0253957	0.0253957	0.235857	0.316106	0.358042	0.0899947	0.1063083	0.036812	0.00937752	0.00324721	0.203239	0.0703768	0.0882106	1.91179	2.280292	0.214803	4.65543	0.106308	0.036812	0.0314383	0.00414131
4244	-509.2094	-534.46	25.25054	1.000675e-05	5.665092e-06	9.66771e-06	5.47315e-06	1.03458e-05	5.85703e-06	0.966119	1.03388	0.05025193	0.966674	1.03448	1.00068e-05	5.66509e-06	0.04063485	0.0406348	0.0406348	0.250982	0.272251	0.381001	0.0957657	0.1097507	0.036812	0.0277891	0.00932087	0.191712	0.0643031	0.253202	1.7468	1.431714	0.380726	2.62656	0.109751	0.036812	0.0332553	0.00424611
4245	-510.7717	-534.6857	23.91405	1.144283e-05	5.665092e-06	1.10551e-05	5.47315e-06	1.18305e-05	5.85703e-06	0.966119	1.03388	0.05025193	0.966674	1.03448	1.14428e-05	5.66509e-06	0.05273365	0.0527337	0.0527337	0.250982	0.272251	0.381001	0.0957657	0.1118859	0.01989398	0.021485	0.00382015	0.202287	0.0359678	0.192026	1.80797	1.662244	0.325899	3.06843	0.111886	0.019894	0.0410099	0.00626067
4246	-514.4212	-536.083	21.66181	0.0032456	1.403242e-06	0.00202169	8.74081e-07	0.00446951	1.9324e-06	0.622901	1.3771	0.5881089	0.672554	1.48687	0.0032456	1.40324e-06	0.0267563	0.0267563	0.0267563	0.241577	0.299522	0.366724	0.0921771	0.133109	0.01989398	0.0559876	0.0083677	0.21023	0.0314203	0.420615	1.57939	0.9807956	0.516058	1.93777	0.133109	0.019894	0.0410099	0.0022346
4247	-507.8321	-537.5406	29.70854	3.422503e-06	1.403242e-06	2.13188e-06	8.74081e-07	4.71313e-06	1.9324e-06	0.622901	1.3771	0.5881089	0.672554	1.48687	3.4225e-06	1.40324e-06	0.02113899	0.021139	0.021139	0.240677	0.298407	0.365359	0.0955572	0.1014395	0.003352309	0.0294559	0.00097344	0.173423	0.00573118	0.290379	1.70962	1.314208	0.412129	2.42643	0.101439	0.00335231	0.0511816	0.0022346
