Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
7483	-3273.039	-3289.595	16.55608	0.3440013	0.001322679	0.0628184	0.000241536	0.625184	0.00240382	0.182611	1.81739	1.70336	0.316986	3.15472	0.344001	0.00132268	0.008411908	0.00841191	0.00841191	0.4858651	0.0003204936	0.141325	9.32229e-05	0.830405	0.000547764	0.290873	1.70913	1.312734	0.412538	2.42402	0.485865	0.000320494	0.00516671	9.91827e-06
7484	-3276.71	-3290.426	13.7161	0.3063601	0.001322679	0.0288162	0.000124411	0.583904	0.00252095	0.0940599	1.90594	2.230426	0.222151	4.50145	0.30636	0.00132268	0.005673265	0.00567326	0.00567326	0.4744953	0.004358807	0.122792	0.001128	0.826198	0.00758962	0.258785	1.74121	1.413171	0.385517	2.59392	0.474495	0.00435881	0.00516671	0.000396043
7485	-3281.69	-3290.041	8.35109	0.2708339	0.2278284	0.0254746	0.0214295	0.516193	0.434227	0.0940599	1.90594	2.230426	0.222151	4.50145	0.270834	0.227828	0.01322017	0.0132202	0.0132202	0.4744953	0.0001489389	0.113699	3.56888e-05	0.835292	0.000262189	0.239621	1.76038	1.478323	0.368943	2.71045	0.474495	0.000148939	0.00927744	0.000873905
7486	-3276.566	-3288.793	12.22625	0.2708339	0.02836516	0.0175982	0.00184311	0.52407	0.0548872	0.0649778	1.93502	2.515849	0.183248	5.45708	0.270834	0.0283652	0.01176235	0.0117624	0.0117624	0.4564742	0.0001489389	0.114506	3.73611e-05	0.798443	0.000260517	0.250849	1.74915	1.439634	0.378697	2.64063	0.456474	0.000148939	0.00422507	6.86154e-05
7487	-3276.654	-3289.791	13.13726	0.2671736	0.02836516	0.0198965	0.00211237	0.514451	0.054618	0.0744705	1.92553	2.411122	0.19666	5.08491	0.267174	0.0283652	0.006931565	0.00693157	0.00693157	0.442541	0.0001433893	0.111011	3.5969e-05	0.774071	0.00025081	0.250849	1.74915	1.439634	0.378697	2.64063	0.442541	0.000143389	0.0053919	0.00154391
7488	-3278.768	-3287.63	8.86157	0.3209717	0.2663926	0.0286435	0.0237729	0.6133	0.509012	0.08924	1.91076	2.271292	0.216111	4.62725	0.320972	0.266393	0.0151604	0.0151604	0.0151604	0.4890114	0.0001533351	0.130087	4.07904e-05	0.847935	0.00026588	0.266021	1.73398	1.389642	0.391684	2.55308	0.489011	0.000153335	0.0053919	7.71452e-05
7489	-3284.376	-3288.35	3.974677	0.3508601	0.000332051	0.014725	1.39356e-05	0.686995	0.000650167	0.0419682	1.95803	2.84866	0.146403	6.83046	0.35086	0.000332051	0.0151604	0.0151604	0.0151604	0.4822287	0.09619777	0.128283	0.0255906	0.836174	0.166805	0.266021	1.73398	1.389642	0.391684	2.55308	0.482229	0.0961978	0.0053919	0.0137948
7490	-3286.232	-3288.817	2.585435	0.3148539	0.02016952	0.0132138	0.000846478	0.616494	0.0394926	0.0419682	1.95803	2.84866	0.146403	6.83046	0.314854	0.0201695	0.006285566	0.00628557	0.00628557	0.4806151	0.1034474	0.131603	0.0283262	0.829627	0.178569	0.273822	1.72618	1.364873	0.398283	2.51078	0.480615	0.103447	0.0053919	0.0137948
7491	-3286.422	-3287.009	0.5875936	0.3491401	0.004674305	0.0149068	0.000199574	0.683373	0.00914904	0.0426959	1.9573	2.83564	0.147694	6.77074	0.34914	0.00467431	0.01680066	0.0168007	0.0168007	0.4806151	0.1078599	0.113542	0.0254812	0.847688	0.190239	0.236244	1.76376	1.490266	0.365983	2.73237	0.480615	0.10786	0.0053919	0.0137948
7492	-3276.997	-3288.199	11.20175	0.3185264	0.004674305	0.0122751	0.000180135	0.624778	0.00916848	0.0385373	1.96146	2.91318	0.140169	7.13427	0.318526	0.00467431	0.00951793	0.00951793	0.00951793	0.4748412	0.0002772061	0.106259	6.20326e-05	0.843423	0.00049238	0.223778	1.77622	1.535672	0.354944	2.81734	0.474841	0.000277206	0.0053919	0.00506745
7493	-3275.085	-3288.557	13.4725	0.3087325	0.004674305	0.0277875	0.000420711	0.589678	0.0089279	0.0900051	1.90999	2.264667	0.217079	4.60662	0.308733	0.00467431	0.00951793	0.00951793	0.00951793	0.4397767	0.0001349719	0.110758	3.39927e-05	0.768796	0.000235951	0.25185	1.74815	1.436256	0.379561	2.63462	0.439777	0.000134972	0.00482016	0.00506745
7494	-3281.022	-3288	6.977675	0.293201	0.05004765	0.0177436	0.00302873	0.568658	0.0970666	0.060517	1.93948	2.570278	0.176643	5.66114	0.293201	0.0500476	0.00951793	0.00951793	0.00951793	0.4426872	0.008295671	0.111503	0.0020895	0.773871	0.0145018	0.251878	1.74812	1.436162	0.379585	2.63445	0.442687	0.00829567	0.00482016	0.00348661
7495	-3275.523	-3288.55	13.02728	0.293201	0.0002512479	0.0233529	2.00114e-05	0.563049	0.000482484	0.0796482	1.92035	2.359298	0.203656	4.91024	0.293201	0.000251248	0.01117021	0.0111702	0.0111702	0.4622616	0.008295671	0.116434	0.0020895	0.80809	0.0145018	0.251878	1.74812	1.436162	0.379585	2.63445	0.462262	0.00829567	0.00475045	0.00042481
7496	-3282.33	-3288.588	6.257217	0.3426089	0.6919024	0.0272882	0.0551088	0.65793	1.3287	0.0796482	1.92035	2.359298	0.203656	4.91024	0.342609	0.691902	0.01117021	0.0111702	0.0111702	0.5098188	0.0009547309	0.128412	0.000240476	0.891225	0.00166899	0.251878	1.74812	1.436162	0.379585	2.63445	0.509819	0.000954731	0.00367652	0.0040495
7497	-3281.692	-3287.991	6.298439	0.3537283	0.1357112	0.0297197	0.0114022	0.677737	0.26002	0.0840184	1.91598	2.318012	0.209407	4.77539	0.353728	0.135711	0.01745243	0.0174524	0.0174524	0.5098188	0.0005392017	0.138628	0.000146618	0.881009	0.000931785	0.271917	1.72808	1.370867	0.396676	2.52095	0.509819	0.000539202	0.00516588	0.0040495
7498	-3284.529	-3286.16	1.631487	0.3627646	0.1357112	0.0304789	0.0114022	0.69505	0.26002	0.0840184	1.91598	2.318012	0.209407	4.77539	0.362765	0.135711	0.01440324	0.0144032	0.0144032	0.4843386	0.1721596	0.120031	0.0426655	0.848646	0.301654	0.247826	1.75217	1.449902	0.376084	2.65898	0.484339	0.17216	0.00516588	0.00303324
7499	-3285.232	-3288.285	3.052828	0.3890005	0.1357112	0.0482532	0.0168342	0.729748	0.254588	0.124044	1.87596	2.01355	0.257144	3.88887	0.389001	0.135711	0.009066542	0.00906654	0.00906654	0.5054374	0.121524	0.12526	0.0301168	0.885615	0.212931	0.247826	1.75217	1.449902	0.376084	2.65898	0.505437	0.121524	0.00809102	0.00319877
7500	-3280.535	-3286.391	5.855791	0.4036298	0.1188708	0.0500678	0.0147452	0.757192	0.222996	0.124044	1.87596	2.01355	0.257144	3.88887	0.40363	0.118871	0.009769335	0.00976934	0.00976934	0.5443176	0.008935842	0.134896	0.00221453	0.953739	0.0156572	0.247826	1.75217	1.449902	0.376084	2.65898	0.544318	0.00893584	0.00681102	0.00319877
7501	-3281.17	-3285.687	4.516534	0.4052679	0.1188708	0.0435077	0.0127614	0.767028	0.22498	0.107355	1.89264	2.127226	0.238165	4.19877	0.405268	0.118871	0.01399639	0.0139964	0.0139964	0.5174176	0.008935842	0.133969	0.00231365	0.900866	0.015558	0.258918	1.74108	1.412734	0.385631	2.59315	0.517418	0.00893584	0.00681102	0.00319877
7502	-3282.079	-3285.395	3.316036	0.4231207	0.05874175	0.0500977	0.00695506	0.796144	0.110528	0.118401	1.8816	2.050294	0.25085	3.98645	0.423121	0.0587417	0.01740212	0.0174021	0.0174021	0.5174176	0.0124518	0.133969	0.003224	0.900866	0.0216796	0.258918	1.74108	1.412734	0.385631	2.59315	0.517418	0.0124518	0.00598993	0.00620733
7503	-3284.855	-3284.886	0.0315673	0.4231207	0.3951319	0.0500977	0.0467838	0.796144	0.74348	0.118401	1.8816	2.050294	0.25085	3.98645	0.423121	0.395132	0.02196404	0.021964	0.021964	0.5296084	0.0124518	0.137125	0.003224	0.922091	0.0216796	0.258918	1.74108	1.412734	0.385631	2.59315	0.529608	0.0124518	0.00598993	0.00620733
7504	-3281.661	-3285.492	3.831047	0.4231207	0.3951319	0.0426029	0.0397848	0.803639	0.750479	0.100687	1.89931	2.17737	0.230244	4.34321	0.423121	0.395132	0.02071411	0.0207141	0.0207141	0.5553129	0.001253704	0.138955	0.000313712	0.971671	0.0021937	0.250228	1.74977	1.441734	0.378161	2.64437	0.555313	0.0012537	0.00598993	0.00134103
7505	-3281.91	-3288.329	6.418898	0.3828232	0.5045108	0.0452968	0.0596953	0.72035	0.949326	0.118323	1.88168	2.050809	0.250762	3.98784	0.382823	0.504511	0.00941514	0.00941514	0.00941514	0.5303409	0.01171616	0.129565	0.00286231	0.931117	0.02057	0.244304	1.7557	1.461999	0.373028	2.68077	0.530341	0.0117162	0.00206731	0.000605532
7506	-3279.459	-3288.761	9.30159	0.4033844	0.08371624	0.0477297	0.00990557	0.759039	0.157527	0.118323	1.88168	2.050809	0.250762	3.98784	0.403384	0.0837162	0.006787073	0.00678707	0.00678707	0.5303409	0.0004763902	0.124719	0.000112032	0.935962	0.000840749	0.235168	1.76483	1.4941	0.365038	2.73944	0.530341	0.00047639	0.00206731	0.00999676
7507	-3281.62	-3286.95	5.329908	0.418581	0.0367535	0.021584	0.00189518	0.815578	0.0716118	0.0515647	1.94844	2.692365	0.16268	6.14705	0.418581	0.0367535	0.01459223	0.0145922	0.0145922	0.5079793	0.009532089	0.119461	0.00224164	0.896498	0.0168225	0.235168	1.76483	1.4941	0.365038	2.73944	0.507979	0.00953209	0.00363778	0.0030201
7508	-3285.146	-3286.663	1.516832	0.4169041	0.2507785	0.0197449	0.0118771	0.814063	0.48968	0.0473608	1.95264	2.757004	0.155739	6.42098	0.416904	0.250779	0.01459223	0.0145922	0.0145922	0.5168561	0.08248826	0.0982034	0.0156729	0.935509	0.149304	0.190001	1.81	1.670929	0.323996	3.08646	0.516856	0.0824883	0.00131615	0.0030201
7509	-3278.95	-3287.661	8.711432	0.4298953	0.000138475	0.0203602	6.55829e-06	0.83943	0.000270392	0.0473608	1.95264	2.757004	0.155739	6.42098	0.429895	0.000138475	0.0150988	0.0150988	0.0150988	0.604422	0.08466606	0.114841	0.0160867	1.094	0.153245	0.190001	1.81	1.670929	0.323996	3.08646	0.604422	0.0846661	0.00368747	0.000457928
7510	-3276.398	-3287.383	10.98487	0.4388779	0.0001111642	0.0194635	4.92994e-06	0.858292	0.000217398	0.0443482	1.95565	2.806867	0.150589	6.6406	0.438878	0.000111164	0.01052629	0.0105263	0.0105263	0.5535556	0.0414943	0.105176	0.00788398	1.00193	0.0751046	0.190001	1.81	1.670929	0.323996	3.08646	0.553556	0.0414943	0.00368747	0.000457928
7511	-3287.54	-3289.146	1.605951	0.4040302	0.2535663	0.016742	0.0105072	0.791318	0.496625	0.0414375	1.95856	2.858294	0.145455	6.87499	0.40403	0.253566	0.01085851	0.0108585	0.0108585	0.5165861	0.4880464	0.100546	0.094991	0.932626	0.881102	0.194635	1.80536	1.651167	0.328343	3.04559	0.516586	0.488046	0.000930191	0.000457928
7512	-3287.053	-3290.635	3.581227	0.4068908	0.01569822	0.0168605	0.000650495	0.796921	0.0307459	0.0414375	1.95856	2.858294	0.145455	6.87499	0.406891	0.0156982	0.01249647	0.0124965	0.0124965	0.5165861	0.4880464	0.0972477	0.0918751	0.935925	0.884218	0.188251	1.81175	1.678508	0.322344	3.10228	0.516586	0.488046	0.00207199	0.000213783
7513	-3280.277	-3287.959	7.682229	0.4080343	0.0005487116	0.0267844	3.60188e-05	0.789284	0.0010614	0.0656425	1.93436	2.50805	0.184215	5.42845	0.408034	0.000548712	0.01249647	0.0124965	0.0124965	0.541985	0.2560298	0.113477	0.0536057	0.970493	0.458454	0.209373	1.79063	1.590984	0.341946	2.92444	0.541985	0.25603	0.00207199	0.00220773
7514	-3280.638	-3287.599	6.960864	0.4102314	0.0005487116	0.0269286	3.60188e-05	0.793534	0.0010614	0.0656425	1.93436	2.50805	0.184215	5.42845	0.410231	0.000548712	0.01624078	0.0162408	0.0162408	0.541985	0.2529207	0.113477	0.0529547	0.970493	0.452887	0.209373	1.79063	1.590984	0.341946	2.92444	0.541985	0.252921	0.00207199	0.00091492
7515	-3286.114	-3286.545	0.4312449	0.3937864	0.4064995	0.0258491	0.0266836	0.761724	0.786315	0.0656425	1.93436	2.50805	0.184215	5.42845	0.393786	0.406499	0.01624078	0.0162408	0.0162408	0.5552827	0.2378413	0.116261	0.0497975	0.994304	0.425885	0.209373	1.79063	1.590984	0.341946	2.92444	0.555283	0.237841	0.00207199	0.00091492
7516	-3284.858	-3284.435	-0.4229114	0.4485928	0.4064995	0.0261724	0.0237165	0.871013	0.789282	0.0583433	1.94166	2.598225	0.173344	5.76887	0.448593	0.406499	0.02169902	0.021699	0.021699	0.5552827	0.03640523	0.11521	0.00755336	0.995355	0.0652571	0.20748	1.79252	1.598499	0.340217	2.9393	0.555283	0.0364052	0.00207199	0.00365208
7517	-3282.632	-3285.931	3.298203	0.4823523	0.004990158	0.028142	0.000291142	0.936563	0.00968917	0.0583433	1.94166	2.598225	0.173344	5.76887	0.482352	0.00499016	0.02429491	0.0242949	0.0242949	0.5548885	0.03640523	0.0976587	0.00640721	1.01212	0.0664032	0.175997	1.824	1.733401	0.310627	3.21929	0.554888	0.0364052	0.000680602	0.00371839
7518	-3285.721	-3287.004	1.282931	0.4088516	0.1546874	0.0238538	0.00902497	0.79385	0.30035	0.0583433	1.94166	2.598225	0.173344	5.76887	0.408852	0.154687	0.01542621	0.0154262	0.0154262	0.5206124	0.03640523	0.119793	0.00837681	0.921432	0.0644336	0.230099	1.7699	1.512379	0.360565	2.77343	0.520612	0.0364052	0.00128149	0.00924822
7519	-3281.694	-3286.809	5.115019	0.3972043	0.1546874	0.0253682	0.00987942	0.76904	0.299495	0.063867	1.93613	2.529056	0.181623	5.50591	0.397204	0.154687	0.01754089	0.0175409	0.0175409	0.5212521	0.0002886866	0.101605	5.62722e-05	0.940899	0.000521101	0.194925	1.80508	1.649946	0.328614	3.04309	0.521252	0.000288687	0.00225139	0.00924822
7520	-3288.934	-3286.03	-2.903979	0.4183533	0.1546874	0.0330487	0.0122199	0.803658	0.297155	0.0789972	1.921	2.365633	0.202788	4.93126	0.418353	0.154687	0.02590048	0.0259005	0.0259005	0.4846075	0.000223849	0.104151	4.81091e-05	0.865064	0.000399589	0.214918	1.78508	1.569308	0.346982	2.88199	0.484608	0.000223849	0.0101045	0.0223569
7521	-3289.142	-3286.378	-2.764291	0.4598219	0.1546874	0.0362055	0.0121798	0.883438	0.297195	0.0787381	1.92126	2.368168	0.202441	4.9397	0.459822	0.154687	0.02496225	0.0249622	0.0249622	0.5145097	0.000223849	0.110577	4.81091e-05	0.918442	0.000399589	0.214918	1.78508	1.569308	0.346982	2.88199	0.51451	0.000223849	0.00915299	0.0232421
7522	-3283.193	-3284.569	1.375802	0.4598219	0.1658618	0.0334521	0.0120665	0.886192	0.319657	0.0727502	1.92725	2.429109	0.194289	5.14697	0.459822	0.165862	0.02813213	0.0281321	0.0281321	0.5557714	0.0009031235	0.13509	0.00021952	0.976453	0.00158673	0.243067	1.75693	1.466283	0.371951	2.68853	0.555771	0.000903123	0.00992147	0.000417207
7523	-3285.812	-3287.122	1.310407	0.4480304	0.1767021	0.0325943	0.0128551	0.863467	0.340549	0.0727502	1.92725	2.429109	0.194289	5.14697	0.44803	0.176702	0.01691475	0.0169147	0.0169147	0.5557714	0.1281678	0.140343	0.0323648	0.9712	0.223971	0.252519	1.74748	1.434007	0.380137	2.63063	0.555771	0.128168	0.00472246	0.000431479
7524	-3284.092	-3285.032	0.9399843	0.4539252	0.1767021	0.0392881	0.0152939	0.868562	0.33811	0.086552	1.91345	2.295006	0.212682	4.70186	0.453925	0.176702	0.01800533	0.0180053	0.0180053	0.5519876	0.01313077	0.135089	0.00321351	0.968887	0.023048	0.244731	1.75527	1.460524	0.373399	2.6781	0.551988	0.0131308	0.0100966	0.0034794
7525	-3283.736	-3287.443	3.707253	0.4539252	0.0507341	0.049511	0.00553373	0.858339	0.0959345	0.109073	1.89093	2.114787	0.240172	4.16369	0.453925	0.0507341	0.01387521	0.0138752	0.0138752	0.5599091	0.01313077	0.137027	0.00321351	0.982791	0.023048	0.244731	1.75527	1.460524	0.373399	2.6781	0.559909	0.0131308	0.0100966	0.0034794
7526	-3283.895	-3288.434	4.538917	0.4081626	0.0507341	0.0310111	0.00385463	0.785314	0.0976136	0.0759772	1.92402	2.395693	0.198718	5.03226	0.408163	0.0507341	0.007739723	0.00773972	0.00773972	0.5515652	0.01313077	0.134985	0.00321351	0.968145	0.023048	0.244731	1.75527	1.460524	0.373399	2.6781	0.551565	0.0131308	0.00735231	0.00835782
7527	-3278.794	-3289.404	10.60934	0.4040686	0.05676537	0.0336132	0.00472214	0.774524	0.108809	0.083187	1.91681	2.325705	0.208323	4.80023	0.404069	0.0567654	0.005654087	0.00565409	0.00565409	0.5399618	0.0002159466	0.122177	4.88624e-05	0.957746	0.000383031	0.226271	1.77373	1.526419	0.357166	2.79982	0.539962	0.000215947	0.00735231	0.0035868
7528	-3289.767	-3286.915	-2.852183	0.4116204	0.06685335	0.0064606	0.0010493	0.81678	0.132657	0.0156955	1.9843	3.587636	0.0889373	11.2439	0.41162	0.0668533	0.0071503	0.0071503	0.0071503	0.5519897	0.1224766	0.119313	0.0264735	0.984666	0.21848	0.216151	1.78385	1.564552	0.348097	2.87276	0.55199	0.122477	0.00648681	0.0187903
7529	-3278.999	-3287.665	8.666404	0.3789833	0.1907453	0.0190223	0.00957408	0.738944	0.371916	0.050193	1.94981	2.712873	0.160445	6.23267	0.378983	0.190745	0.007838617	0.00783862	0.00783862	0.5404448	0.0001407051	0.116818	3.04136e-05	0.964072	0.000250997	0.216151	1.78385	1.564552	0.348097	2.87276	0.540445	0.000140705	0.00648681	0.00394581
7530	-3281.872	-3283.075	1.202964	0.4547233	0.1907453	0.0228239	0.00957408	0.886623	0.371916	0.050193	1.94981	2.712873	0.160445	6.23267	0.454723	0.190745	0.02311569	0.0231157	0.0231157	0.5404448	0.0002377418	0.108263	4.76248e-05	0.972627	0.000427859	0.200321	1.79968	1.627482	0.333631	2.99733	0.540445	0.000237742	0.00574749	0.0117936
7531	-3276.086	-3286.059	9.973666	0.4320902	0.01031965	0.0216879	0.000517974	0.842492	0.0201213	0.050193	1.94981	2.712873	0.160445	6.23267	0.43209	0.0103196	0.01335451	0.0133545	0.0133545	0.5685295	0.0002377418	0.113889	4.76248e-05	1.02317	0.000427859	0.200321	1.79968	1.627482	0.333631	2.99733	0.56853	0.000237742	0.00462815	0.00296885
7532	-3276.127	-3285.448	9.320922	0.4320902	0.001860153	0.0216879	9.33667e-05	0.842492	0.00362694	0.050193	1.94981	2.712873	0.160445	6.23267	0.43209	0.00186015	0.01668145	0.0166814	0.0166814	0.5621651	0.0002631718	0.112614	5.27189e-05	1.01172	0.000473625	0.200321	1.79968	1.627482	0.333631	2.99733	0.562165	0.000263172	0.00462815	0.00730318
7533	-3281.151	-3289.78	8.62818	0.4641693	0.001860153	0.0115857	4.64296e-05	0.916753	0.00367388	0.0249601	1.97504	3.240276	0.112418	8.89539	0.464169	0.00186015	0.01369687	0.0136969	0.0136969	0.5621651	0.0002631718	0.125284	5.86504e-05	0.999046	0.000467693	0.22286	1.77714	1.539103	0.354124	2.82387	0.562165	0.000263172	0.00718766	0.00730318
7534	-3278.263	-3289.522	11.25897	0.4750973	0.001860153	0.041807	0.000163687	0.908388	0.00355662	0.0879967	1.912	2.282175	0.21453	4.66134	0.475097	0.00186015	0.01097782	0.0109778	0.0109778	0.6264032	0.0002631718	0.120767	5.0738e-05	1.13204	0.000475606	0.192794	1.80721	1.658967	0.32662	3.06166	0.626403	0.000263172	0.00718766	0.00552721
7535	-3271.251	-3286.519	15.26717	0.4740082	0.0001460502	0.0483286	1.48909e-05	0.899688	0.00027721	0.101957	1.89804	2.167583	0.231769	4.31463	0.474008	0.00014605	0.01742534	0.0174253	0.0174253	0.5910533	0.0002631718	0.124538	5.54516e-05	1.05757	0.000470892	0.210705	1.78929	1.58573	0.34316	2.91409	0.591053	0.000263172	0.00152909	0.00109039
7536	-3276.969	-3285.227	8.257727	0.4740082	0.06569976	0.0487474	0.00675662	0.899269	0.124643	0.102841	1.89716	2.160841	0.232826	4.29506	0.474008	0.0656998	0.0230009	0.0230009	0.0230009	0.5553622	0.0001515419	0.122382	3.33945e-05	0.988342	0.000269689	0.220365	1.77963	1.548488	0.351889	2.8418	0.555362	0.000151542	0.00130501	0.00109039
7537	-3283.061	-3286.396	3.335662	0.4654038	0.06569976	0.0478625	0.00675662	0.882945	0.124643	0.102841	1.89716	2.160841	0.232826	4.29506	0.465404	0.0656998	0.0230009	0.0230009	0.0230009	0.5331522	0.003600434	0.112775	0.000761583	0.953529	0.00643928	0.211525	1.78847	1.58251	0.343906	2.90777	0.533152	0.00360043	0.00101852	0.00728612
7538	-3284.321	-3288.556	4.235157	0.3844593	0.05502206	0.0339663	0.0048611	0.734952	0.105183	0.0883481	1.91165	2.279084	0.214978	4.65164	0.384459	0.0550221	0.01310112	0.0131011	0.0131011	0.4790397	0.2099095	0.111725	0.0489564	0.846355	0.370863	0.233226	1.76677	1.501063	0.363327	2.75234	0.47904	0.20991	0.0027704	0.000108895
7539	-3277.956	-3286.92	8.964134	0.3877122	0.0005659882	0.0306341	4.47202e-05	0.74479	0.00108726	0.0790126	1.92099	2.365483	0.202808	4.93076	0.387712	0.000565988	0.01648109	0.0164811	0.0164811	0.4850257	0.08171011	0.105439	0.0177629	0.864612	0.145657	0.217389	1.78261	1.559806	0.349213	2.86358	0.485026	0.0817101	0.000978725	0.000282955
7540	-3276.016	-3288.666	12.6499	0.3584172	0.002008878	0.0396061	0.000221987	0.677228	0.00379577	0.110503	1.8895	2.104573	0.241832	4.13511	0.358417	0.00200888	0.009107477	0.00910748	0.00910748	0.542353	0.001787374	0.130799	0.00043106	0.953907	0.00314369	0.241169	1.75883	1.472894	0.370296	2.70054	0.542353	0.00178737	0.00400344	0.00270923
7541	-3280.101	-3287.977	7.876046	0.4085075	0.1778253	0.0326502	0.0142128	0.784365	0.341438	0.0799255	1.92007	2.356615	0.204025	4.90136	0.408508	0.177825	0.009107477	0.00910748	0.00910748	0.5179276	0.001787374	0.110384	0.000380936	0.925471	0.00319381	0.213126	1.78687	1.576258	0.345359	2.89554	0.517928	0.00178737	0.00265974	0.00270923
7542	-3289.754	-3291.581	1.826876	0.4280358	0.326301	0.034211	0.0260798	0.821861	0.626522	0.0799255	1.92007	2.356615	0.204025	4.90136	0.428036	0.326301	0.006440395	0.0064404	0.0064404	0.5098453	0.0346764	0.11884	0.0080827	0.900851	0.0612701	0.233089	1.76691	1.501554	0.363207	2.75325	0.509845	0.0346764	0.0112983	0.00539976
7543	-3283.653	-3289.031	5.37796	0.4280358	0.5957286	0.0242628	0.0337682	0.831809	1.15769	0.0566839	1.94332	2.620248	0.170788	5.8552	0.428036	0.595729	0.006128548	0.00612855	0.00612855	0.5631013	0.0002982074	0.1183	6.26493e-05	1.0079	0.000533765	0.210086	1.78991	1.588167	0.342596	2.91889	0.563101	0.000298207	0.0112983	0.00539976
7544	-3280.556	-3289.056	8.500205	0.3605697	0.2818488	0.0204385	0.0159763	0.700701	0.547721	0.0566839	1.94332	2.620248	0.170788	5.8552	0.36057	0.281849	0.00685802	0.00685802	0.00685802	0.5027911	0.0007227374	0.10563	0.000151837	0.899953	0.00129364	0.210086	1.78991	1.588167	0.342596	2.91889	0.502791	0.000722737	0.00575562	0.000200222
7545	-3285.246	-3285.771	0.5246261	0.3875343	0.2818488	0.0230179	0.0167406	0.752051	0.546957	0.0593958	1.9406	2.584569	0.174948	5.71598	0.387534	0.281849	0.01467481	0.0146748	0.0146748	0.4987945	0.1003554	0.10479	0.0210833	0.892799	0.179628	0.210086	1.78991	1.588167	0.342596	2.91889	0.498795	0.100355	0.00792623	0.000442639
7546	-3287.972	-3292.5	4.527524	0.3983273	0.2818488	0.0150227	0.0106298	0.781632	0.553068	0.0377144	1.96229	2.929491	0.138635	7.21319	0.398327	0.281849	0.005723339	0.00572334	0.00572334	0.4987945	0.003204205	0.10479	0.00067316	0.892799	0.00573525	0.210086	1.78991	1.588167	0.342596	2.91889	0.498795	0.0032042	0.0113702	0.00200027
7547	-3284.179	-3288.585	4.406672	0.3983273	0.1849515	0.0429071	0.0199227	0.753748	0.34998	0.107718	1.89228	2.124584	0.23859	4.1913	0.398327	0.184952	0.01130544	0.0113054	0.0113054	0.5155541	0.008339049	0.108311	0.00175192	0.922797	0.0149262	0.210086	1.78991	1.588167	0.342596	2.91889	0.515554	0.00833905	0.0033952	0.00749995
7548	-3283.494	-3289.747	6.252731	0.3669102	0.1849515	0.0395229	0.0199227	0.694297	0.34998	0.107718	1.89228	2.124584	0.23859	4.1913	0.36691	0.184952	0.007987777	0.00798778	0.00798778	0.5065012	0.008339049	0.135155	0.0022252	0.877847	0.0144529	0.266841	1.73316	1.387011	0.39238	2.54855	0.506501	0.00833905	0.00198725	0.00749995
7549	-3282.459	-3287.274	4.815457	0.3672214	0.01573731	0.0395564	0.0016952	0.694886	0.0297794	0.107718	1.89228	2.124584	0.23859	4.1913	0.367221	0.0157373	0.01521475	0.0152147	0.0152147	0.4708004	0.06385347	0.125629	0.0170387	0.815972	0.110668	0.266841	1.73316	1.387011	0.39238	2.54855	0.4708	0.0638535	0.00128425	0.00749995
7550	-3281.055	-3287.391	6.335751	0.3672214	0.001051061	0.0387449	0.000110895	0.695698	0.00199123	0.105508	1.89449	2.140817	0.235992	4.23744	0.367221	0.00105106	0.01903578	0.0190358	0.0190358	0.4580829	0.06385347	0.122235	0.0170387	0.793931	0.110668	0.266841	1.73316	1.387011	0.39238	2.54855	0.458083	0.0638535	0.000952407	0.00800232
7551	-3281.136	-3286.481	5.344824	0.3542583	0.432189	0.0373771	0.0455995	0.671139	0.818778	0.105508	1.89449	2.140817	0.235992	4.23744	0.354258	0.432189	0.01942643	0.0194264	0.0194264	0.4580829	0.0001708704	0.12509	4.666e-05	0.791076	0.000295081	0.273072	1.72693	1.367228	0.397651	2.51477	0.458083	0.00017087	0.00381012	0.00800232
7552	-3271.94	-3287.998	16.05712	0.3953552	0.0004333967	0.0417132	4.57269e-05	0.748997	0.000821067	0.105508	1.89449	2.140817	0.235992	4.23744	0.395355	0.000433397	0.01208521	0.0120852	0.0120852	0.4982722	0.000173615	0.114095	3.97544e-05	0.88245	0.000307476	0.22898	1.77102	1.516461	0.359573	2.78107	0.498272	0.000173615	0.00381012	0.000964845
7553	-3277.261	-3287.642	10.38072	0.4121281	0.09763139	0.0434829	0.0103009	0.780773	0.184962	0.105508	1.89449	2.140817	0.235992	4.23744	0.412128	0.0976314	0.01310437	0.0131044	0.0131044	0.5005696	0.000173615	0.13415	4.65278e-05	0.86699	0.000300702	0.267994	1.73201	1.38332	0.393358	2.54221	0.50057	0.000173615	0.00381012	0.0014256
