Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
7490	-2219.598	-2220.93	1.332091	0.002596305	0.001792251	0.00177084	0.00122242	0.00342177	0.00236208	0.68206	1.31794	0.4883008	0.719388	1.39007	0.00259631	0.00179225	0.05109989	0.0510999	0.0510999	0.06494285	0.001997903	0.00140421	4.31991e-05	0.128481	0.00395261	0.0216222	1.97838	3.347947	0.104543	9.56543	0.0649429	0.0019979	0.0139096	0.00173581
7491	-2220.601	-2223.651	3.049767	0.007045841	0.0003932631	0.0015182	8.47382e-05	0.0125735	0.000701788	0.215475	1.78453	1.567158	0.347486	2.87782	0.00704584	0.000393263	0.04932116	0.0493212	0.0493212	0.06494285	0.000534483	0.00259678	2.13716e-05	0.127289	0.00104759	0.0399856	1.96001	2.885283	0.142831	7.00129	0.0649429	0.000534483	0.0130003	0.00173581
7492	-2216.81	-2221.274	4.464272	0.0007147121	0.000417153	0.000389836	0.000227534	0.00103959	0.000606772	0.545444	1.45456	0.727109	0.612364	1.63301	0.000714712	0.000417153	0.04932116	0.0493212	0.0493212	0.0668776	0.001974496	0.00267414	7.89514e-05	0.131081	0.00387004	0.0399856	1.96001	2.885283	0.142831	7.00129	0.0668776	0.0019745	0.0134065	0.00395707
7493	-2215.631	-2220.743	5.111386	0.0003319577	0.0002100869	0.000307049	0.000194323	0.000356866	0.000225851	0.924964	1.07504	0.1114579	0.927579	1.07808	0.000331958	0.000210087	0.04781373	0.0478137	0.0478137	0.0668776	0.00454562	0.00110229	7.49215e-05	0.132653	0.00901632	0.0164821	1.98352	3.551092	0.0911567	10.9701	0.0668776	0.00454562	0.0145857	0.00395707
7494	-2220.147	-2218.122	-2.025091	0.0001366762	0.02067384	0.000126421	0.0191226	0.000146932	0.0222251	0.924964	1.07504	0.1114579	0.927579	1.07808	0.000136676	0.0206738	0.06130369	0.0613037	0.0613037	0.07321673	0.01582129	0.00875955	0.00189284	0.137674	0.0297497	0.119639	1.88036	2.042095	0.252241	3.96447	0.0732167	0.0158213	0.0145857	0.00395707
7495	-2219.2	-2222.159	2.9593	0.0001366762	0.002718699	0.000126421	0.0025147	0.000146932	0.0029227	0.924964	1.07504	0.1114579	0.927579	1.07808	0.000136676	0.0027187	0.04904848	0.0490485	0.0490485	0.07359275	0.01582129	0.00880453	0.00189284	0.138381	0.0297497	0.119639	1.88036	2.042095	0.252241	3.96447	0.0735927	0.0158213	0.0132781	0.00895977
7496	-2219.681	-2217.066	-2.614868	0.0001366762	0.002718699	3.49216e-05	0.000694644	0.000238431	0.00474275	0.255506	1.74449	1.42402	0.382707	2.61297	0.000136676	0.0027187	0.06516159	0.0651616	0.0651616	0.07359275	0.01450838	0.00898024	0.0017704	0.138205	0.0272464	0.122026	1.87797	2.026505	0.254907	3.923	0.0735927	0.0145084	0.0135854	0.00252201
7497	-2221.61	-2215.365	-6.245125	0.003515358	0.002718699	0.00297088	0.00229761	0.00405984	0.00313979	0.845114	1.15489	0.2314977	0.855437	1.16899	0.00351536	0.0027187	0.06658142	0.0665814	0.0665814	0.07359275	0.004133577	0.00812223	0.000456212	0.139063	0.00781094	0.110367	1.88963	2.105536	0.241675	4.13779	0.0735927	0.00413358	0.0194234	0.00548199
7498	-2218.178	-2214.498	-3.679362	0.003028755	0.0001407293	0.00236171	0.000109735	0.0036958	0.000171723	0.779762	1.22024	0.3319645	0.79939	1.25095	0.00302876	0.000140729	0.06658142	0.0665814	0.0665814	0.0766415	0.008086362	0.00298112	0.000314535	0.150302	0.0158582	0.0388969	1.9611	2.906157	0.140834	7.10056	0.0766415	0.00808636	0.0194234	0.000563131
7499	-2226.799	-2207.376	-19.42216	0.0002978684	0.02008612	0.000148398	0.0100069	0.000447339	0.0301654	0.498198	1.5018	0.8179685	0.575963	1.73622	0.000297868	0.0200861	0.09263863	0.0926386	0.0926386	0.07903701	0.008086362	0.0030743	0.000314535	0.155	0.0158582	0.0388969	1.9611	2.906157	0.140834	7.10056	0.079037	0.00808636	0.0194234	0.00990223
7500	-2224.601	-2218.593	-6.008463	0.006222149	0.007856016	0.00309986	0.00391385	0.00934443	0.0117982	0.498198	1.5018	0.8179685	0.575963	1.73622	0.00622215	0.00785602	0.05183625	0.0518363	0.0518363	0.07894306	0.0003984965	0.00241648	1.21981e-05	0.15547	0.000784795	0.0306104	1.96939	3.086881	0.124672	8.02105	0.0789431	0.000398496	0.0231889	0.00990223
7501	-2218.44	-2217.285	-1.154441	0.0007783122	0.003902546	0.000387754	0.00194424	0.00116887	0.00586085	0.498198	1.5018	0.8179685	0.575963	1.73622	0.000778312	0.00390255	0.05884609	0.0588461	0.0588461	0.07894306	0.0006779923	0.00923222	7.92897e-05	0.148654	0.00127669	0.116948	1.88305	2.060018	0.24921	4.01269	0.0789431	0.000677992	0.0231889	0.000409082
7502	-2223.948	-2219.909	-4.038415	0.0006581448	0.02863175	0.000494312	0.0215044	0.000821978	0.0357591	0.751069	1.24893	0.3769858	0.77548	1.28952	0.000658145	0.0286317	0.05541927	0.0554193	0.0554193	0.06142728	0.01257156	0.00239215	0.000489573	0.120462	0.0246535	0.0389429	1.96106	2.905265	0.140919	7.09629	0.0614273	0.0125716	0.01997	0.000409082
7503	-2223.703	-2218.279	-5.423728	0.0006581448	0.02863175	0.000487511	0.0212085	0.000828779	0.036055	0.740735	1.25927	0.3933645	0.76696	1.30385	0.000658145	0.0286317	0.04982419	0.0498242	0.0498242	0.06837565	0.0008675107	0.00266274	3.37834e-05	0.134089	0.00170124	0.0389429	1.96106	2.905265	0.140919	7.09629	0.0683757	0.000867511	0.0278348	0.00948379
7504	-2225.32	-2224.141	-1.179406	0.001856773	0.02863175	0.00180327	0.0278067	0.00191028	0.0294568	0.971184	1.02882	0.04273505	0.971587	1.02924	0.00185677	0.0286317	0.04343522	0.0434352	0.0434352	0.08100349	0.0008675107	0.0225142	0.000241117	0.139493	0.0014939	0.277941	1.72206	1.352035	0.401747	2.48913	0.0810035	0.000867511	0.0278348	0.00948379
7505	-2223.791	-2211.659	-12.13244	0.002386072	0.006384257	0.00188769	0.00505076	0.00288446	0.00771775	0.791128	1.20887	0.3142999	0.808971	1.23614	0.00238607	0.00638426	0.07908304	0.079083	0.079083	0.08100349	0.000514506	0.00650067	4.129e-05	0.155506	0.000987722	0.0802518	1.91975	2.353468	0.204458	4.89097	0.0810035	0.000514506	0.0290555	0.00314066
7506	-2227.046	-2219.631	-7.414763	0.005373406	0.003723026	0.00425105	0.00294539	0.00649576	0.00450066	0.791128	1.20887	0.3142999	0.808971	1.23614	0.00537341	0.00372303	0.05282835	0.0528284	0.0528284	0.08100349	0.01277821	0.00650067	0.00102547	0.155506	0.024531	0.0802518	1.91975	2.353468	0.204458	4.89097	0.0810035	0.0127782	0.0290555	0.00568068
7507	-2223.356	-2217.956	-5.399572	0.001154298	0.0003340707	0.00100615	0.000291195	0.00130244	0.000376946	0.871657	1.12834	0.1913371	0.878926	1.13775	0.0011543	0.000334071	0.065482	0.065482	0.065482	0.06916328	0.01277821	0.00851297	0.00157281	0.129814	0.0239836	0.123085	1.87691	2.019681	0.256083	3.90499	0.0691633	0.0127782	0.0263221	0.00405605
7508	-2221.44	-2216.31	-5.130117	0.001154298	0.0003340707	0.000841553	0.000243558	0.00146704	0.000424584	0.72906	1.27094	0.4119824	0.757389	1.32032	0.0011543	0.000334071	0.05712035	0.0571203	0.0571203	0.07578046	0.007609577	0.00118499	0.000118992	0.150376	0.0151002	0.0156372	1.98436	3.590418	0.0887706	11.265	0.0757805	0.00760958	0.0263221	0.00405605
7509	-2223.809	-2215.052	-8.756932	0.001154298	0.0003340707	0.000371016	0.000107377	0.00193758	0.000560764	0.321422	1.67858	1.225333	0.437589	2.28525	0.0011543	0.000334071	0.07371254	0.0737125	0.0737125	0.08157082	0.03076155	0.00308798	0.00116452	0.160054	0.0603586	0.0378565	1.96214	2.92665	0.138901	7.19939	0.0815708	0.0307615	0.0152279	0.00405605
7510	-2222.034	-2227.376	5.342364	0.003275813	0.0003340707	0.000228931	2.33466e-05	0.00632269	0.000644795	0.0698853	1.93011	2.459993	0.190284	5.25531	0.00327581	0.000334071	0.03942109	0.0394211	0.0394211	0.06719841	0.001124855	0.00254389	4.2583e-05	0.131853	0.00220713	0.0378565	1.96214	2.92665	0.138901	7.19939	0.0671984	0.00112485	0.0107882	0.00305749
7511	-2227.833	-2229.033	1.199164	0.01062747	0.04796672	0.00751786	0.0339316	0.0137371	0.0620018	0.707399	1.2926	0.4468694	0.739775	1.35176	0.0106275	0.0479667	0.03942109	0.0394211	0.0394211	0.06633056	0.001124855	0.00251104	4.2583e-05	0.13015	0.00220713	0.0378565	1.96214	2.92665	0.138901	7.19939	0.0663306	0.00112485	0.0149502	0.00305749
7512	-2219.328	-2217.778	-1.550292	0.00203764	0.001817567	0.00155341	0.00138563	0.00252187	0.0022495	0.762357	1.23764	0.3591974	0.78484	1.27414	0.00203764	0.00181757	0.06158569	0.0615857	0.0615857	0.06723129	0.00489066	0.00546143	0.000397285	0.129001	0.00938403	0.0812335	1.91877	2.344076	0.205758	4.86008	0.0672313	0.00489066	0.0149502	0.00209081
7513	-2215.362	-2223.123	7.761199	0.00203764	0.0002618148	0.00155341	0.000199596	0.00252187	0.000324033	0.762357	1.23764	0.3591974	0.78484	1.27414	0.00203764	0.000261815	0.04390364	0.0439036	0.0439036	0.0666801	0.0001585654	0.00541666	1.28808e-05	0.127944	0.00030425	0.0812335	1.91877	2.344076	0.205758	4.86008	0.0666801	0.000158565	0.0212505	0.00209081
7514	-2229.569	-2220.947	-8.622343	0.007224585	0.05136294	0.00108491	0.00771316	0.0133643	0.0950127	0.15017	1.84983	1.861468	0.284922	3.50974	0.00722459	0.0513629	0.04789138	0.0478914	0.0478914	0.07895197	0.002349547	0.00641355	0.000190862	0.15149	0.00450823	0.0812335	1.91877	2.344076	0.205758	4.86008	0.078952	0.00234955	0.0300319	0.00209081
7515	-2218.806	-2229.001	10.19494	0.001215774	0.001696887	0.00115417	0.0016109	0.00127738	0.00178287	0.949326	1.05067	0.07519337	0.950547	1.05203	0.00121577	0.00169689	0.03419026	0.0341903	0.0341903	0.07907964	0.002498672	0.0154471	0.000488079	0.142712	0.00450926	0.195336	1.80466	1.648217	0.328997	3.03954	0.0790796	0.00249867	0.0179607	0.000505151
7516	-2221.901	-2222.652	0.7518631	0.001215774	0.02628379	0.000781619	0.0168978	0.00164993	0.0356698	0.642899	1.3571	0.5538405	0.68828	1.4529	0.00121577	0.0262838	0.04633489	0.0463349	0.0463349	0.07907964	0.002498672	0.0154471	0.000488079	0.142712	0.00450926	0.195336	1.80466	1.648217	0.328997	3.03954	0.0790796	0.00249867	0.0227039	0.000640689
7517	-2226.341	-2218.94	-7.40167	0.001215774	0.04379502	0.000781619	0.0281558	0.00164993	0.0594343	0.642899	1.3571	0.5538405	0.68828	1.4529	0.00121577	0.043795	0.05385802	0.053858	0.053858	0.07907964	0.01185903	0.00502291	0.000753252	0.153136	0.0229648	0.0635172	1.93648	2.533262	0.181108	5.52155	0.0790796	0.011859	0.0227039	0.00635597
7518	-2217.861	-2223.243	5.381727	0.001332504	0.0004569433	0.00130607	0.00044788	0.00135894	0.000466007	0.980164	1.01984	0.02941208	0.980357	1.02004	0.0013325	0.000456943	0.04760445	0.0476045	0.0476045	0.06648754	0.004316768	0.0042231	0.000274189	0.128752	0.00835935	0.0635172	1.93648	2.533262	0.181108	5.52155	0.0664875	0.00431677	0.0109295	0.00635597
7519	-2217.996	-2218.787	0.7916334	0.0001744349	0.007735932	0.000171178	0.00759147	0.000177692	0.00788039	0.981327	1.01867	0.02768859	0.981498	1.01885	0.000174435	0.00773593	0.05386373	0.0538637	0.0538637	0.06648754	0.004316768	0.0042231	0.000274189	0.128752	0.00835935	0.0635172	1.93648	2.533262	0.181108	5.52155	0.0664875	0.00431677	0.0156486	0.00635597
7520	-2221.22	-2221.277	0.05695208	0.0001209392	0.007735932	0.000120249	0.0076918	0.000121629	0.00778006	0.994296	1.0057	0.008457344	0.994312	1.00572	0.000120939	0.00773593	0.05278703	0.052787	0.052787	0.06675491	0.02909064	0.00632894	0.00275804	0.127181	0.0554232	0.0948086	1.90519	2.224257	0.223077	4.48276	0.0667549	0.0290906	0.0147147	0.00763749
7521	-2216.435	-2221.95	5.514852	0.0003944531	0.009045973	0.000391643	0.00898152	0.000397263	0.00911042	0.992875	1.00712	0.01056349	0.9929	1.00715	0.000394453	0.00904597	0.04870249	0.0487025	0.0487025	0.06675491	0.001842453	0.00632894	0.00017468	0.127181	0.00351022	0.0948086	1.90519	2.224257	0.223077	4.48276	0.0667549	0.00184245	0.0147147	3.93748e-05
7522	-2218.987	-2220.562	1.57453	0.002713976	0.009045973	0.00267289	0.00890902	0.00275506	0.00918292	0.984861	1.01514	0.02244715	0.984974	1.01526	0.00271398	0.00904597	0.05436155	0.0543616	0.0543616	0.06815774	0.001842453	0.00646194	0.00017468	0.129854	0.00351022	0.0948086	1.90519	2.224257	0.223077	4.48276	0.0681577	0.00184245	0.0147147	7.76953e-05
7523	-2219.981	-2223.112	3.131048	0.0005961669	0.002077083	0.00052944	0.0018446	0.000662893	0.00230956	0.888074	1.11193	0.1666398	0.89369	1.11896	0.000596167	0.00207708	0.04397912	0.0439791	0.0439791	0.08254979	0.001410193	0.016072	0.000274557	0.149028	0.00254583	0.194695	1.80531	1.650916	0.328399	3.04508	0.0825498	0.00141019	0.0311483	0.000493595
7524	-2224.762	-2222.917	-1.84492	0.01245556	0.0004610574	0.00700273	0.000259215	0.0179084	0.0006629	0.562218	1.43778	0.6960582	0.625325	1.59917	0.0124556	0.000461057	0.04680456	0.0468046	0.0468046	0.0832581	0.001410193	0.0162099	0.000274557	0.150306	0.00254583	0.194695	1.80531	1.650916	0.328399	3.04508	0.0832581	0.00141019	0.0311483	0.00498838
7525	-2225.667	-2229.139	3.472448	0.01245556	0.002288708	0.00124121	0.000228073	0.0236699	0.00434934	0.0996513	1.90035	2.185441	0.228994	4.36692	0.0124556	0.00228871	0.03493305	0.034933	0.034933	0.0832581	0.0001880888	0.0103626	2.34102e-05	0.156154	0.000352767	0.124464	1.87554	2.010879	0.257608	3.88187	0.0832581	0.000188089	0.0159527	0.00877205
7526	-2222.915	-2231.239	8.324395	0.01245556	0.0003906137	0.0123679	0.000387865	0.0125432	0.000393362	0.992963	1.00704	0.01043292	0.992988	1.00706	0.0124556	0.000390614	0.0339743	0.0339743	0.0339743	0.0832581	0.0002074797	0.0284782	7.09679e-05	0.138038	0.000343991	0.342048	1.65795	1.170061	0.454211	2.20162	0.0832581	0.00020748	0.0225553	0.00877205
7527	-2223.116	-2230.843	7.727844	0.002300122	0.002093739	0.00228394	0.00207901	0.00231631	0.00210847	0.992963	1.00704	0.01043292	0.992988	1.00706	0.00230012	0.00209374	0.02717201	0.027172	0.027172	0.08032999	0.001698668	0.0274767	0.000581025	0.133183	0.00281631	0.342048	1.65795	1.170061	0.454211	2.20162	0.08033	0.00169867	0.0251365	0.00877205
7528	-2224.657	-2223.765	-0.8914101	0.002300122	0.002093739	0.00228576	0.00208067	0.00231448	0.00210681	0.993758	1.00624	0.009254839	0.993777	1.00626	0.00230012	0.00209374	0.04948745	0.0494874	0.0494874	0.07852641	0.0005526947	0.0268598	0.000189048	0.130193	0.000916341	0.342048	1.65795	1.170061	0.454211	2.20162	0.0785264	0.000552695	0.029805	0.0100253
7529	-2215.488	-2222.051	6.563438	0.0004915539	0.0005214759	0.000488486	0.000518221	0.000494622	0.000524731	0.993758	1.00624	0.009254839	0.993777	1.00626	0.000491554	0.000521476	0.05076118	0.0507612	0.0507612	0.07670387	0.0005526947	0.0182896	0.000131787	0.135118	0.000973603	0.238444	1.76156	1.482468	0.367913	2.71804	0.0767039	0.000552695	0.0200517	0.00396229
7530	-2219.093	-2226.495	7.402177	0.0009312551	0.01183766	0.000925442	0.0117638	0.000937068	0.0119116	0.993758	1.00624	0.009254839	0.993777	1.00626	0.000931255	0.0118377	0.04281804	0.042818	0.042818	0.07905909	0.0002566757	0.0188512	6.12028e-05	0.139267	0.000452149	0.238444	1.76156	1.482468	0.367913	2.71804	0.0790591	0.000256676	0.0168254	0.00396229
7531	-2219.394	-2212.243	-7.15118	0.0001801761	0.01183766	0.000179051	0.0117638	0.000181301	0.0119116	0.993758	1.00624	0.009254839	0.993777	1.00626	0.000180176	0.0118377	0.07034623	0.0703462	0.0703462	0.07513112	0.006559521	0.0043622	0.000380854	0.1459	0.0127382	0.0580612	1.94194	2.601926	0.172912	5.78329	0.0751311	0.00655952	0.0213899	0.00396229
7532	-2220.287	-2218.959	-1.328368	0.0008479289	0.002819718	0.000830344	0.00276124	0.000865513	0.00287819	0.979262	1.02074	0.03075073	0.979473	1.02096	0.000847929	0.00281972	0.0607776	0.0607776	0.0607776	0.07340325	0.02250184	0.00366591	0.00112379	0.143141	0.0438799	0.0499421	1.95006	2.716683	0.160033	6.24871	0.0734033	0.0225018	0.0096264	0.00396229
7533	-2217.995	-2217.726	-0.2687715	0.0008479289	0.0005597164	0.000830344	0.000548109	0.000865513	0.000571324	0.979262	1.02074	0.03075073	0.979473	1.02096	0.000847929	0.000559716	0.06756381	0.0675638	0.0675638	0.0707409	0.02250184	0.00353295	0.00112379	0.137949	0.0438799	0.0499421	1.95006	2.716683	0.160033	6.24871	0.0707409	0.0225018	0.00809359	0.000427134
7534	-2218.53	-2214.012	-4.517806	0.003269006	0.0005597164	0.00320121	0.000548109	0.0033368	0.000571324	0.979262	1.02074	0.03075073	0.979473	1.02096	0.00326901	0.000559716	0.07516067	0.0751607	0.0751607	0.07548357	0.006150937	0.005466	0.000445408	0.145501	0.0118565	0.072413	1.92759	2.432682	0.193821	5.15939	0.0754836	0.00615094	0.0138399	0.000427134
7535	-2215.979	-2221.537	5.557983	0.0003729183	0.0003934091	0.000372524	0.000392993	0.000373312	0.000393825	0.998944	1.00106	0.001566356	0.998944	1.00106	0.000372918	0.000393409	0.05213771	0.0521377	0.0521377	0.07919068	0.006150937	0.00902754	0.000701192	0.149354	0.0116007	0.113998	1.886	2.080119	0.245854	4.06746	0.0791907	0.00615094	0.0141342	0.00306122
7536	-2215.712	-2223.092	7.379833	0.0008558346	0.0009149301	0.000854223	0.000913207	0.000857446	0.000916653	0.998117	1.00188	0.002791867	0.998119	1.00188	0.000855835	0.00091493	0.04589968	0.0458997	0.0458997	0.07254827	0.004003197	0.00793429	0.000437812	0.137162	0.00756858	0.109366	1.89063	2.112686	0.240512	4.1578	0.0725483	0.0040032	0.0141342	0.000518873
7537	-2217.229	-2214.088	-3.141171	0.0008558346	0.0009149301	0.000812724	0.000868842	0.000898946	0.000961018	0.949627	1.05037	0.07474637	0.950834	1.05171	0.000855835	0.00091493	0.06840095	0.0684009	0.0684009	0.07254827	0.000315122	0.00175713	7.63231e-06	0.143339	0.000622612	0.0242202	1.97578	3.262861	0.110718	9.03193	0.0725483	0.000315122	0.0175221	0.00638136
7538	-2221.673	-2213.97	-7.703534	0.0008558346	0.02936901	0.000707761	0.0242877	0.00100391	0.0344504	0.826983	1.17302	0.2591223	0.839646	1.19098	0.000855835	0.029369	0.06840095	0.0684009	0.0684009	0.0686578	0.003032336	0.0016629	7.34437e-05	0.135653	0.00599123	0.0242202	1.97578	3.262861	0.110718	9.03193	0.0686578	0.00303234	0.0175221	0.00224881
7539	-2216.901	-2212.579	-4.322606	0.0008558346	0.0001435939	0.000707761	0.00011875	0.00100391	0.000168438	0.826983	1.17302	0.2591223	0.839646	1.19098	0.000855835	0.000143594	0.0729262	0.0729262	0.0729262	0.07079727	0.0021095	0.00171472	5.10924e-05	0.13988	0.00416791	0.0242202	1.97578	3.262861	0.110718	9.03193	0.0707973	0.0021095	0.0175221	0.00429219
7540	-2217.335	-2218.252	0.9171712	0.0005704837	0.0001435939	0.00047178	0.00011875	0.000669187	0.000168438	0.826983	1.17302	0.2591223	0.839646	1.19098	0.000570484	0.000143594	0.05315404	0.053154	0.053154	0.07079727	0.01378555	0.00171472	0.000333888	0.13988	0.0272372	0.0242202	1.97578	3.262861	0.110718	9.03193	0.0707973	0.0137855	0.0175221	0.00466077
7541	-2214.97	-2219.941	4.971507	0.0005704837	0.0001583611	0.000540758	0.00015011	0.000600209	0.000166613	0.947895	1.05211	0.07732165	0.949184	1.05354	0.000570484	0.000158361	0.05231631	0.0523163	0.0523163	0.06356174	0.001234954	0.00153948	2.99108e-05	0.125584	0.00244	0.0242202	1.97578	3.262861	0.110718	9.03193	0.0635617	0.00123495	0.0175221	0.00167543
7542	-2221.643	-2212.94	-8.702993	0.0005704837	0.006318042	0.000540758	0.00598884	0.000600209	0.00664725	0.947895	1.05211	0.07732165	0.949184	1.05354	0.000570484	0.00631804	0.07224279	0.0722428	0.0722428	0.06876171	0.001234954	0.00166542	2.99108e-05	0.135858	0.00244	0.0242202	1.97578	3.262861	0.110718	9.03193	0.0687617	0.00123495	0.0175221	0.0103991
7543	-2214.055	-2224.894	10.83973	0.000905907	0.0005467169	0.000784057	0.00047318	0.00102776	0.000620254	0.865494	1.13451	0.200635	0.873431	1.14491	0.000905907	0.000546717	0.03884557	0.0388456	0.0388456	0.07220332	0.0001256431	0.00615674	1.07135e-05	0.13825	0.000240573	0.0852695	1.91473	2.306569	0.211029	4.73867	0.0722033	0.000125643	0.0208287	0.000292867
7544	-2221.223	-2213.213	-8.010159	0.000905907	0.02925629	0.000784057	0.0253211	0.00102776	0.0331914	0.865494	1.13451	0.200635	0.873431	1.14491	0.000905907	0.0292563	0.07213704	0.072137	0.072137	0.07897348	0.00163743	0.00673403	0.000139623	0.151213	0.00313524	0.0852695	1.91473	2.306569	0.211029	4.73867	0.0789735	0.00163743	0.0208287	0.00231082
7545	-2219.373	-2214.468	-4.905053	0.000905907	0.00493848	0.000431203	0.00235067	0.00138061	0.00752629	0.47599	1.52401	0.8626548	0.558862	1.78935	0.000905907	0.00493848	0.0672749	0.0672749	0.0672749	0.07763574	0.00163743	0.0071414	0.000150621	0.14813	0.00312424	0.091986	1.90801	2.24776	0.219569	4.55439	0.0776357	0.00163743	0.0208287	0.000419528
7546	-2217.743	-2217.595	-0.1476493	0.000905907	0.0002212607	0.000431203	0.000105318	0.00138061	0.000337204	0.47599	1.52401	0.8626548	0.558862	1.78935	0.000905907	0.000221261	0.0569199	0.0569199	0.0569199	0.07763574	0.008133595	0.00511005	0.00053536	0.150161	0.0157318	0.0658208	1.93418	2.50597	0.184473	5.42084	0.0776357	0.0081336	0.0208287	9.34734e-05
7547	-2216.888	-2220.845	3.956368	0.000905907	0.0002098763	0.000620861	0.000143838	0.00119095	0.000275915	0.685347	1.31465	0.4828854	0.722021	1.385	0.000905907	0.000209876	0.04482842	0.0448284	0.0448284	0.07019116	0.003761514	0.00462004	0.000247586	0.135762	0.00727544	0.0658208	1.93418	2.50597	0.184473	5.42084	0.0701912	0.00376151	0.0216179	0.0040734
7548	-2221.231	-2226.265	5.034823	0.0008321225	0.007296343	0.000570293	0.00500053	0.00109395	0.00959216	0.685347	1.31465	0.4828854	0.722021	1.385	0.000832122	0.00729634	0.03477951	0.0347795	0.0347795	0.06944839	0.003761514	0.0135143	0.000731972	0.125382	0.00679106	0.194595	1.80541	1.651337	0.328306	3.04594	0.0694484	0.00376151	0.023258	0.00358737
7549	-2215.491	-2219.845	4.353801	0.0008321225	0.0003312679	0.000570293	0.000227034	0.00109395	0.000435502	0.685347	1.31465	0.4828854	0.722021	1.385	0.000832122	0.000331268	0.05503484	0.0550348	0.0550348	0.06944839	0.001833875	0.00943449	0.00024913	0.129462	0.00341862	0.135849	1.86415	1.941481	0.269953	3.70435	0.0694484	0.00183387	0.017341	0.000806933
7550	-2217.398	-2216.224	-1.17387	0.0008321225	0.003613291	0.00071902	0.00312217	0.000945225	0.00410441	0.864079	1.13592	0.2027718	0.872173	1.14656	0.000832122	0.00361329	0.06486528	0.0648653	0.0648653	0.07080436	0.00168346	0.00677573	0.000161101	0.134833	0.00320582	0.0956965	1.9043	2.217002	0.224171	4.46088	0.0708044	0.00168346	0.017341	0.000263716
7551	-2215.972	-2213.386	-2.585419	0.0008321225	0.0002737301	0.000821493	0.000270234	0.000842752	0.000277227	0.987226	1.01277	0.01893914	0.987307	1.01286	0.000832122	0.00027373	0.0770436	0.0770436	0.0770436	0.08186392	0.00168346	0.00783409	0.000161101	0.155894	0.00320582	0.0956965	1.9043	2.217002	0.224171	4.46088	0.0818639	0.00168346	0.017341	0.000111461
7552	-2218.003	-2215.749	-2.253592	0.0008321225	0.0002737301	0.000272348	8.95899e-05	0.0013919	0.00045787	0.327293	1.67271	1.209316	0.442342	2.26069	0.000832122	0.00027373	0.06284892	0.0628489	0.0628489	0.0750776	0.006706243	0.00718466	0.000641764	0.142971	0.0127707	0.0956965	1.9043	2.217002	0.224171	4.46088	0.0750776	0.00670624	0.017341	0.0037419
7553	-2219.002	-2216.13	-2.872499	0.0008321225	0.0002737301	0.000272348	8.95899e-05	0.0013919	0.00045787	0.327293	1.67271	1.209316	0.442342	2.26069	0.000832122	0.00027373	0.07319293	0.0731929	0.0731929	0.08022462	0.006706243	0.0130355	0.00108969	0.147414	0.0123228	0.162488	1.83751	1.798072	0.297369	3.36282	0.0802246	0.00670624	0.0138072	0.000591288
7554	-2223.054	-2229.401	6.346841	0.002555602	0.0006628983	0.000836431	0.000216962	0.00427477	0.00110883	0.327293	1.67271	1.209316	0.442342	2.26069	0.0025556	0.000662898	0.03832323	0.0383232	0.0383232	0.08022462	0.01545552	0.0130355	0.00251134	0.147414	0.0283997	0.162488	1.83751	1.798072	0.297369	3.36282	0.0802246	0.0154555	0.0138072	0.000591288
7555	-2218.131	-2227.432	9.301069	0.0001109916	0.0004529293	8.84524e-05	0.000360952	0.000133531	0.000544906	0.796929	1.20307	0.3053182	0.813887	1.22867	0.000110992	0.000452929	0.03721198	0.037212	0.037212	0.07693959	0.001275413	0.00275619	4.56888e-05	0.151123	0.00250514	0.0358227	1.96418	2.968352	0.135048	7.40476	0.0769396	0.00127541	0.0184907	0.00467031
7556	-2216.506	-2216.074	-0.4314834	0.00079329	0.0005380223	0.000632196	0.000428765	0.000954385	0.000647279	0.796929	1.20307	0.3053182	0.813887	1.22867	0.00079329	0.000538022	0.06020411	0.0602041	0.0602041	0.07563479	0.0005422783	0.00341341	2.44731e-05	0.147856	0.00106008	0.0451302	1.95487	2.793614	0.151941	6.58151	0.0756348	0.000542278	0.0208352	0.00467031
7557	-2214.081	-2227.82	13.73901	0.0003704274	0.0001271587	0.000250507	8.59928e-05	0.000490348	0.000168325	0.676264	1.32374	0.4978802	0.714755	1.39908	0.000370427	0.000127159	0.03646721	0.0364672	0.0364672	0.0659142	0.0005422783	0.00297472	2.44731e-05	0.128854	0.00106008	0.0451302	1.95487	2.793614	0.151941	6.58151	0.0659142	0.000542278	0.0129599	0.00113541
7558	-2216.112	-2217.765	1.653892	0.0003704274	0.001030071	0.000250507	0.0006966	0.000490348	0.00136354	0.676264	1.32374	0.4978802	0.714755	1.39908	0.000370427	0.00103007	0.05638771	0.0563877	0.0563877	0.0767958	0.001161093	0.00346581	5.24003e-05	0.150126	0.00226979	0.0451302	1.95487	2.793614	0.151941	6.58151	0.0767958	0.00116109	0.0202134	0.000210306
