Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
773	-197.6266	-214.7451	17.11845	0.0005932564	0.01532428	0.000261498	0.0067547	0.000925015	0.0238939	0.440784	1.55922	0.9365468	0.531692	1.88079	0.000593256	0.0153243	0.003003533	0.00300353	0.00300353	0.445219	0.0812647	0.145374	0.328142	0.1613605	0.002216642	0.0620734	0.000852716	0.260648	0.00358057	0.384688	1.61531	1.063656	0.488007	2.04915	0.16136	0.00221664	0.0229185	0.0164702
774	-194.0343	-215.4883	21.45399	4.668691e-06	0.01532428	2.0328e-06	0.00667235	7.30458e-06	0.0239762	0.43541	1.56459	0.9481906	0.527532	1.89562	4.66869e-06	0.0153243	0.003187373	0.00318737	0.00318737	0.395585	0.183689	0.129167	0.291559	0.1031704	0.002216642	0.0536364	0.00115239	0.152704	0.00328089	0.519882	1.48012	0.7756055	0.592658	1.68731	0.10317	0.00221664	0.0424951	0.0164702
775	-193.6389	-215.446	21.80706	2.914064e-05	0.009731027	1.26881e-05	0.00423699	4.55931e-05	0.0152251	0.43541	1.56459	0.9481906	0.527532	1.89562	2.91406e-05	0.00973103	0.001728244	0.00172824	0.00172824	0.36762	0.170704	0.120036	0.34164	0.1444151	0.0001960234	0.0750788	0.000101909	0.213751	0.000290138	0.519882	1.48012	0.7756055	0.592658	1.68731	0.144415	0.000196023	0.0427867	0.0226089
776	-186.0695	-216.1285	30.05896	0.0003355511	5.220448e-06	0.000146102	2.27304e-06	0.000525	8.16786e-06	0.43541	1.56459	0.9481906	0.527532	1.89562	0.000335551	5.22045e-06	0.002095087	0.00209509	0.00209509	0.368581	0.170444	0.119854	0.341121	0.1444151	2.236568e-05	0.0750788	1.16275e-05	0.213751	3.31039e-05	0.519882	1.48012	0.7756055	0.592658	1.68731	0.144415	2.23657e-05	0.028651	0.0226089
777	-194.4815	-216.841	22.35946	1.07964e-06	0.0492138	7.71294e-08	0.00351583	2.08215e-06	0.0949118	0.0714399	1.92856	2.443085	0.192466	5.19572	1.07964e-06	0.0492138	0.002095087	0.00209509	0.00209509	0.747685	0.0681096	0.0478937	0.136312	0.1243239	0.0001048531	0.0753142	6.3519e-05	0.173334	0.000146187	0.60579	1.39421	0.6179107	0.65917	1.51706	0.124324	0.000104853	0.0450093	0.014775
778	-192.1484	-217.2675	25.11909	1.07964e-06	0.0492138	7.71294e-08	0.00351583	2.08215e-06	0.0949118	0.0714399	1.92856	2.443085	0.192466	5.19572	1.07964e-06	0.0492138	0.01028759	0.0102876	0.0102876	0.296911	0.0697432	0.0490424	0.584303	0.09424411	4.324537e-06	0.0663232	3.04334e-06	0.122165	5.60573e-06	0.703738	1.29626	0.4528111	0.736816	1.35719	0.0942441	4.32454e-06	0.0432482	0.0220067
779	-183.157	-218.5443	35.38736	2.906584e-06	2.367027e-05	1.20674e-06	9.8273e-06	4.60643e-06	3.75132e-05	0.415175	1.58483	0.9929946	0.511829	1.95378	2.90658e-06	2.36703e-05	0.01834098	0.018341	0.018341	0.535409	0.125765	0.0884364	0.250389	0.08841373	4.324537e-06	0.0664703	3.25123e-06	0.110357	5.39784e-06	0.75181	1.24819	0.3758142	0.776093	1.28851	0.0884137	4.32454e-06	0.0271944	0.0167784
780	-179.31	-217.2272	37.91717	1.061323e-05	1.108645e-06	5.63709e-06	5.88844e-07	1.55894e-05	1.62845e-06	0.531138	1.46886	0.754067	0.601331	1.66298	1.06132e-05	1.10864e-06	0.007794462	0.00779446	0.00779446	0.335	0.126462	0.28676	0.251777	0.07062927	4.324537e-06	0.0378655	2.31845e-06	0.103393	6.33062e-06	0.536116	1.46388	0.7446354	0.605168	1.65243	0.0706293	4.32454e-06	0.0271944	0.0167954
781	-185.3183	-220.2559	34.93764	0.001434693	1.108645e-06	0.00137952	1.06601e-06	0.00148987	1.15128e-06	0.961543	1.03846	0.05704386	0.962255	1.03923	0.00143469	1.10864e-06	0.01311411	0.0131141	0.0131141	0.286664	0.0761424	0.4856	0.151594	0.08419362	1.043963e-05	0.0535997	6.64613e-06	0.114787	1.42331e-05	0.636625	1.36338	0.5645292	0.683336	1.46341	0.0841936	1.04396e-05	0.0164682	0.00155816
782	-200.1789	-217.8224	17.64341	0.001434693	0.09487175	0.00126453	0.0836197	0.00160485	0.106124	0.881397	1.1186	0.176673	0.887662	1.12655	0.00143469	0.0948718	0.004905627	0.00490563	0.00490563	0.131953	0.0926565	0.590919	0.184472	0.127132	0.001170545	0.0634774	0.000584457	0.190787	0.00175663	0.499303	1.5007	0.8157809	0.576814	1.73366	0.127132	0.00117055	0.0266277	0.0020162
783	-211.6533	-219.9027	8.249396	0.005871033	0.8388521	0.00491908	0.702838	0.00682298	0.974866	0.837857	1.16214	0.2425346	0.849093	1.17773	0.00587103	0.838852	0.004905627	0.00490563	0.00490563	0.346344	0.243201	0.327579	0.082877	0.1115225	0.4236683	0.0556835	0.211539	0.167362	0.635798	0.499303	1.5007	0.8157809	0.576814	1.73366	0.111523	0.423668	0.0256925	0.00202115
784	-213.0057	-221.3829	8.37716	0.005871033	0.8388521	0.00491908	0.702838	0.00682298	0.974866	0.837857	1.16214	0.2425346	0.849093	1.17773	0.00587103	0.838852	0.006206058	0.00620606	0.00620606	0.270057	0.189633	0.475687	0.0646224	0.1115225	0.4236683	0.0399937	0.151934	0.183051	0.695403	0.358615	1.64138	1.127553	0.467422	2.13939	0.111523	0.423668	0.0164991	0.000795347
785	-214.2858	-221.1285	6.842687	0.005871033	0.8388521	0.00212697	0.303901	0.00961509	1.3738	0.362283	1.63772	1.118352	0.470332	2.12616	0.00587103	0.838852	0.004474539	0.00447454	0.00447454	0.270057	0.189633	0.475687	0.0646224	0.1094176	0.5478067	0.0512002	0.256338	0.167635	0.839276	0.467934	1.53207	0.879216	0.552655	1.80945	0.109418	0.547807	0.0198653	0.00232244
786	-208.5775	-220.2718	11.69432	0.002652101	0.8388521	0.00096081	0.303901	0.00434339	1.3738	0.362283	1.63772	1.118352	0.470332	2.12616	0.0026521	0.838852	0.0007510921	0.000751092	0.000751092	0.212317	0.149088	0.373982	0.264613	0.1089171	0.01302964	0.050966	0.00609702	0.166868	0.0199623	0.467934	1.53207	0.879216	0.552655	1.80945	0.108917	0.0130296	0.0198653	0.00170243
787	-194.7109	-217.0953	22.38444	7.75847e-05	0.01103163	2.81076e-05	0.00399657	0.000127062	0.0180667	0.362283	1.63772	1.118352	0.470332	2.12616	7.75847e-05	0.0110316	0.00429327	0.00429327	0.00429327	0.212317	0.149088	0.373982	0.264613	0.1089171	0.0005401339	0.050966	0.000252747	0.166868	0.000827521	0.467934	1.53207	0.879216	0.552655	1.80945	0.108917	0.000540134	0.0160673	0.0068885
788	-186.471	-216.6981	30.22708	3.386846e-06	2.066532e-06	2.48384e-06	1.51555e-06	4.28985e-06	2.61751e-06	0.733378	1.26662	0.4050822	0.760922	1.31419	3.38685e-06	2.06653e-06	0.002031875	0.00203188	0.00203188	0.154009	0.275017	0.271276	0.299698	0.09501356	0.02538045	0.0599926	0.0160255	0.130035	0.0347354	0.631411	1.36859	0.5734552	0.679234	1.47225	0.0950136	0.0253805	0.0303047	0.0211245
789	-189.5249	-216.7586	27.23366	1.424064e-05	2.066532e-06	1.04438e-05	1.51555e-06	1.80375e-05	2.61751e-06	0.733378	1.26662	0.4050822	0.760922	1.31419	1.42406e-05	2.06653e-06	0.01336869	0.0133687	0.0133687	0.353087	0.0807981	0.268968	0.297147	0.08594836	0.02538045	0.0329732	0.00973694	0.138924	0.041024	0.383639	1.61636	1.066161	0.487183	2.05262	0.0859484	0.0253805	0.0303047	0.0211245
790	-192.3645	-218.2285	25.86403	5.506504e-06	0.0007430745	2.91575e-06	0.000393465	8.09726e-06	0.00109268	0.52951	1.47049	0.7571638	0.600076	1.66646	5.5065e-06	0.000743074	0.01336869	0.0133687	0.0133687	0.32169	0.0736134	0.333973	0.270724	0.06392529	0.0002869544	0.0245243	0.000110087	0.103326	0.000463822	0.383639	1.61636	1.066161	0.487183	2.05262	0.0639253	0.000286954	0.0146717	0.0452588
791	-198.4104	-216.6547	18.2443	0.07628221	0.0007430745	0.0403922	0.000393465	0.112172	0.00109268	0.52951	1.47049	0.7571638	0.600076	1.66646	0.0762822	0.000743074	0.02404956	0.0240496	0.0240496	0.345848	0.0454108	0.441736	0.167005	0.1211277	1.404496e-06	0.0506531	5.87331e-07	0.191602	2.22166e-06	0.418179	1.58182	0.9862427	0.514165	1.9449	0.121128	1.4045e-06	0.0297175	0.0596896
792	-184.5343	-213.5711	29.03681	2.794499e-05	0.0007430745	2.26315e-05	0.000601785	3.32585e-05	0.000884364	0.809858	1.19014	0.2853785	0.824907	1.21226	2.7945e-05	0.000743074	0.003602328	0.00360233	0.00360233	0.345848	0.0454108	0.441736	0.167005	0.1211277	1.404496e-06	0.0506531	5.87331e-07	0.191602	2.22166e-06	0.418179	1.58182	0.9862427	0.514165	1.9449	0.121128	1.4045e-06	0.0297175	0.0513707
793	-195.6335	-215.2476	19.61413	3.279788e-06	0.0583093	2.65616e-06	0.0472222	3.90341e-06	0.0693964	0.809858	1.19014	0.2853785	0.824907	1.21226	3.27979e-06	0.0583093	0.00348006	0.00348006	0.00348006	0.236558	0.0529977	0.515537	0.194907	0.1211277	0.03639075	0.0506531	0.0152179	0.191602	0.0575636	0.418179	1.58182	0.9862427	0.514165	1.9449	0.121128	0.0363907	0.0306559	0.0095672
794	-202.0856	-214.2518	12.16616	0.0008640971	0.0583093	0.000699796	0.0472222	0.0010284	0.0693964	0.809858	1.19014	0.2853785	0.824907	1.21226	0.000864097	0.0583093	0.001723438	0.00172344	0.00172344	0.835324	0.0101556	0.0987887	0.0557316	0.1474721	0.1175642	0.0512085	0.0408232	0.243736	0.194305	0.347242	1.65276	1.156563	0.458365	2.18167	0.147472	0.117564	0.0277186	0.0172333
795	-204.7196	-216.0541	11.33446	0.002696772	0.0583093	0.00165575	0.0358004	0.0037378	0.0808182	0.613974	1.38603	0.6036003	0.665563	1.50249	0.00269677	0.0583093	0.004319419	0.00431942	0.00431942	0.714599	0.0176007	0.171211	0.0965887	0.1474721	0.1175642	0.0512085	0.0408232	0.243736	0.194305	0.347242	1.65276	1.156563	0.458365	2.18167	0.147472	0.117564	0.0277186	0.00289255
796	-194.6397	-214.9059	20.26621	1.144416e-05	0.01596184	1.04698e-05	0.0146028	1.24185e-05	0.0173209	0.914857	1.08514	0.1265392	0.918191	1.0891	1.14442e-05	0.0159618	0.006192227	0.00619223	0.00619223	0.299417	0.034602	0.425779	0.240203	0.142854	0.0179748	0.0461738	0.00580988	0.239534	0.0301397	0.323224	1.67678	1.220392	0.43905	2.27764	0.142854	0.0179748	0.0226262	0.0121975
797	-192.4357	-215.6476	23.21187	0.03415735	3.435775e-05	0.029849	3.00241e-05	0.0384657	3.86914e-05	0.873867	1.12613	0.1880065	0.880902	1.1352	0.0341573	3.43577e-05	0.00196062	0.00196062	0.00196062	0.419722	0.0286601	0.352663	0.198955	0.2035604	0.0001383856	0.0657955	4.47295e-05	0.341325	0.000232042	0.323224	1.67678	1.220392	0.43905	2.27764	0.20356	0.000138386	0.0145635	0.0189821
798	-190.7772	-214.8761	24.09895	0.0002784824	0.0001573332	0.00012791	7.22651e-05	0.000429054	0.000242401	0.459312	1.54069	0.8971622	0.546005	1.83148	0.000278482	0.000157333	0.007339019	0.00733902	0.00733902	0.419722	0.0286601	0.352663	0.198955	0.2158268	2.202908e-05	0.0697603	7.12032e-06	0.361893	3.69378e-05	0.323224	1.67678	1.220392	0.43905	2.27764	0.215827	2.20291e-05	0.0381893	0.0311412
799	-192.9274	-214.5246	21.59722	0.01115125	0.0002443667	0.00555735	0.000121783	0.0167451	0.00036695	0.498362	1.50164	0.8176449	0.576089	1.73584	0.0111512	0.000244367	0.003921834	0.00392183	0.00392183	0.419722	0.0286601	0.352663	0.198955	0.2158268	1.263334e-05	0.0697603	4.08339e-06	0.361893	2.11833e-05	0.323224	1.67678	1.220392	0.43905	2.27764	0.215827	1.26333e-05	0.0286297	0.0311412
800	-197.9499	-214.7982	16.84827	0.01115125	7.400484e-05	0.0106246	7.05094e-05	0.0116779	7.75002e-05	0.952768	1.04723	0.07007841	0.953833	1.0484	0.0111512	7.40048e-05	0.002422724	0.00242272	0.00242272	0.32224	0.254258	0.270756	0.152747	0.2158268	0.0002773293	0.0696234	8.94635e-05	0.36203	0.000465195	0.322589	1.67741	1.222129	0.438536	2.28031	0.215827	0.000277329	0.0300891	0.0882915
801	-196.8238	-214.7565	17.9327	0.01115125	0.000997517	0.0101783	0.000910482	0.0121242	0.00108455	0.912749	1.08725	0.129689	0.916243	1.09141	0.0111512	0.000997517	0.007567846	0.00756785	0.00756785	0.32224	0.254258	0.270756	0.152747	0.1906638	3.181351e-06	0.0457793	7.63857e-07	0.335548	5.59884e-06	0.240105	1.7599	1.476623	0.369366	2.70734	0.190664	3.18135e-06	0.0300891	0.0882915
802	-191.5574	-215.3589	23.80149	0.0002645831	0.01272693	0.000205937	0.00990595	0.000323229	0.0155479	0.778346	1.22165	0.3341712	0.798201	1.25282	0.000264583	0.0127269	0.003890707	0.00389071	0.00389071	0.32224	0.254258	0.270756	0.152747	0.1353985	2.174713e-05	0.0644426	1.03505e-05	0.206354	3.31438e-05	0.475948	1.52405	0.862741	0.55883	1.78945	0.135398	2.17471e-05	0.0300891	0.0150226
803	-193.7983	-213.7751	19.97686	0.0008264859	2.449151e-05	0.000767031	2.27297e-05	0.00088594	2.62533e-05	0.928064	1.07194	0.1068376	0.930474	1.07472	0.000826486	2.44915e-05	0.003890707	0.00389071	0.00389071	0.285071	0.297908	0.238051	0.17897	0.1401736	0.02082993	0.0372252	0.0055317	0.243122	0.0361282	0.265565	1.73444	1.391109	0.391297	2.5556	0.140174	0.0208299	0.0300891	0.0361666
804	-196.9953	-217.264	20.26864	0.01260898	0.001924172	0.0117019	0.00178575	0.013516	0.00206259	0.928064	1.07194	0.1068376	0.930474	1.07472	0.012609	0.00192417	0.009646566	0.00964657	0.00964657	0.27245	0.284719	0.271786	0.171046	0.1017085	8.988858e-05	0.0412407	3.6448e-05	0.162176	0.000143329	0.405479	1.59452	1.015033	0.504277	1.98304	0.101708	8.98886e-05	0.0275696	0.0194416
805	-201.038	-215.9044	14.86641	0.01260898	0.03278295	0.0117019	0.0304247	0.013516	0.0351412	0.928064	1.07194	0.1068376	0.930474	1.07472	0.012609	0.0327829	0.009646566	0.00964657	0.00964657	0.625322	0.162627	0.114352	0.0976991	0.1444666	8.988858e-05	0.0585782	3.6448e-05	0.230355	0.000143329	0.405479	1.59452	1.015033	0.504277	1.98304	0.144467	8.98886e-05	0.0275696	0.0501254
806	-192.5205	-215.7746	23.2541	1.766136e-05	0.0004446416	1.29212e-05	0.000325303	2.24015e-05	0.00056398	0.731607	1.26839	0.4079097	0.759473	1.3167	1.76614e-05	0.000444642	0.005992105	0.00599211	0.00599211	0.219548	0.726302	0.0198485	0.0343017	0.2547049	0.001361957	0.0610984	0.000326705	0.448311	0.00239721	0.239879	1.76012	1.477415	0.369169	2.70879	0.254705	0.00136196	0.0275696	0.0246816
807	-200.9578	-212.8338	11.87593	0.002044714	0.01881628	0.000576263	0.00530301	0.00351317	0.0323296	0.281831	1.71817	1.340056	0.405006	2.4691	0.00204471	0.0188163	0.0007352361	0.000735236	0.000735236	0.792497	0.186518	0.00509719	0.0158879	0.1500534	0.001361957	0.0359947	0.000326705	0.264112	0.00239721	0.239879	1.76012	1.477415	0.369169	2.70879	0.150053	0.00136196	0.0275696	0.0551897
808	-192.4832	-214.2211	21.73784	0.01789646	6.106913e-06	0.0103138	3.51945e-06	0.0254791	8.69437e-06	0.576307	1.42369	0.6704104	0.636236	1.57174	0.0178965	6.10691e-06	0.009586187	0.00958619	0.00958619	0.645564	0.293875	0.00415215	0.0564085	0.1266838	6.825183e-05	0.0530008	2.85546e-05	0.200367	0.000107949	0.418371	1.58163	0.9858143	0.514314	1.94434	0.126684	6.82518e-05	0.0345249	0.0551897
809	-197.1876	-217.1864	19.99884	0.01789646	6.106913e-06	0.00195845	6.68292e-07	0.0338345	1.15455e-05	0.109432	1.89057	2.112211	0.240589	4.15646	0.0178965	6.10691e-06	0.009586187	0.00958619	0.00958619	0.519121	0.398713	0.00563341	0.0765319	0.08023728	0.004111546	0.0386188	0.00197892	0.121856	0.00624418	0.481307	1.51869	0.851829	0.562958	1.77633	0.0802373	0.00411155	0.0126596	0.0198787
810	-197.8749	-215.9927	18.11773	0.01900946	0.02629665	0.0130395	0.0180381	0.0249794	0.0345552	0.685948	1.31405	0.4818968	0.722502	1.38408	0.0190095	0.0262967	0.005670563	0.00567056	0.00567056	0.762994	0.116241	0.00827986	0.112485	0.09203556	4.057583e-05	0.0442974	1.95294e-05	0.139774	6.16222e-05	0.481307	1.51869	0.851829	0.562958	1.77633	0.0920356	4.05758e-05	0.0264019	0.0198787
811	-195.5956	-214.889	19.29337	2.73072e-05	0.01487923	1.87313e-05	0.0102064	3.58831e-05	0.0195521	0.685948	1.31405	0.4818968	0.722502	1.38408	2.73072e-05	0.0148792	0.005670563	0.00567056	0.00567056	0.684156	0.175721	0.00960712	0.130516	0.09203556	0.01631969	0.0430925	0.00764114	0.140979	0.0249982	0.468216	1.53178	0.8786335	0.552872	1.80874	0.0920356	0.0163197	0.0249727	0.0198787
812	-188.9721	-218.2929	29.32075	8.186541e-05	5.626914e-06	5.61554e-05	3.85977e-06	0.000107575	7.39406e-06	0.685948	1.31405	0.4818968	0.722502	1.38408	8.18654e-05	5.62691e-06	0.005246207	0.00524621	0.00524621	0.750581	0.183949	0.00448875	0.0609814	0.09203556	0.001944737	0.067674	0.00142997	0.116397	0.0024595	0.735302	1.2647	0.4020126	0.7625	1.31148	0.0920356	0.00194474	0.0345627	0.00646883
813	-183.7271	-219.5031	35.77602	0.0001494736	5.626914e-06	3.91538e-05	1.47394e-06	0.000259793	9.77989e-06	0.261945	1.73806	1.40283	0.388216	2.57589	0.000149474	5.62691e-06	0.005515859	0.00551586	0.00551586	0.611207	0.149792	0.00365524	0.235347	0.054248	2.0378e-06	0.0347057	1.3037e-06	0.0737903	2.7719e-06	0.63976	1.36024	0.5591804	0.685805	1.45814	0.054248	2.0378e-06	0.0134799	0.00646883
814	-183.9731	-219.9738	36.0007	9.535663e-06	0.0005142561	8.59051e-06	0.000463285	1.04808e-05	0.000565228	0.900883	1.09912	0.1474354	0.905341	1.10456	9.53566e-06	0.000514256	0.007574729	0.00757473	0.00757473	0.277811	0.27824	0.00678966	0.43716	0.054248	1.215833e-06	0.0294047	6.59033e-07	0.0790913	1.77263e-06	0.542042	1.45796	0.7334785	0.609739	1.64005	0.054248	1.21583e-06	0.0179072	0.00509432
815	-181.236	-220.7809	39.54491	9.535663e-06	6.8914e-06	8.8104e-06	6.36725e-06	1.02609e-05	7.41555e-06	0.923942	1.07606	0.1129826	0.926626	1.07918	9.53566e-06	6.8914e-06	0.01403985	0.0140399	0.0140399	0.277811	0.27824	0.00678966	0.43716	0.09408578	1.215833e-06	0.0655454	8.47016e-07	0.122626	1.58465e-06	0.696655	1.30334	0.4643497	0.731104	1.36779	0.0940858	1.21583e-06	0.0218412	0.00486481
816	-193.5702	-219.8312	26.26098	0.001552188	0.0009460338	0.00115684	0.000705078	0.00194753	0.00118699	0.745299	1.2547	0.3861191	0.770718	1.29749	0.00155219	0.000946034	0.01107284	0.0110728	0.0110728	0.29077	0.24457	0.0071064	0.457553	0.06118132	3.761395e-05	0.0426223	2.6204e-05	0.0797403	4.90239e-05	0.696655	1.30334	0.4643497	0.731104	1.36779	0.0611813	3.76139e-05	0.0218412	0.0051037
817	-189.5678	-216.0864	26.51855	4.521796e-06	0.0009460338	4.21515e-06	0.000881878	4.82844e-06	0.00101019	0.932185	1.06782	0.1006975	0.934336	1.07028	4.5218e-06	0.000946034	0.003979219	0.00397922	0.00397922	0.29077	0.24457	0.0071064	0.457553	0.09934178	0.002985772	0.0551419	0.00165732	0.143542	0.00431422	0.555072	1.44493	0.7092148	0.6198	1.61342	0.0993418	0.00298577	0.0218412	0.0231508
818	-196.8823	-220.4709	23.5886	0.002000783	2.102727e-06	0.0018651	1.96013e-06	0.00213647	2.24532e-06	0.932185	1.06782	0.1006975	0.934336	1.07028	0.00200078	2.10273e-06	0.0005175723	0.000517572	0.000517572	0.29077	0.24457	0.0071064	0.457553	0.1116412	0.08310636	0.063066	0.0469467	0.160216	0.119266	0.564899	1.4351	0.691147	0.6274	1.59388	0.111641	0.0831064	0.0117284	0.0302775
819	-189.4211	-216.3777	26.95655	5.208535e-06	0.001576428	4.85532e-06	0.00146952	5.56175e-06	0.00168333	0.932185	1.06782	0.1006975	0.934336	1.07028	5.20854e-06	0.00157643	0.0005175723	0.000517572	0.000517572	0.165288	0.511094	0.0148507	0.308767	0.1117552	0.0002396411	0.0326637	7.0042e-05	0.190847	0.00040924	0.292279	1.70772	1.30855	0.413705	2.41718	0.111755	0.000239641	0.0257984	0.0267317
820	-180.5162	-213.7172	33.20099	5.208535e-06	2.238858e-06	4.93408e-06	2.12088e-06	5.48299e-06	2.35683e-06	0.947306	1.05269	0.07819666	0.948624	1.05416	5.20854e-06	2.23886e-06	0.003355278	0.00335528	0.00335528	0.372437	0.384256	0.0111652	0.232141	0.1326669	0.0002396411	0.0387757	7.0042e-05	0.226558	0.00040924	0.292279	1.70772	1.30855	0.413705	2.41718	0.132667	0.000239641	0.025923	0.026252
821	-190.4449	-215.6317	25.18679	0.001712373	2.238858e-06	0.00162214	2.12088e-06	0.0018026	2.35683e-06	0.947306	1.05269	0.07819666	0.948624	1.05416	0.00171237	2.23886e-06	0.008167727	0.00816773	0.00816773	0.561876	0.268263	0.00779484	0.162066	0.1131585	0.002928173	0.0330738	0.000855843	0.193243	0.0050005	0.292279	1.70772	1.30855	0.413705	2.41718	0.113159	0.00292817	0.0193786	0.026252
822	-191.676	-216.7368	25.06088	0.006249842	2.238858e-06	0.00592051	2.12088e-06	0.00657917	2.35683e-06	0.947306	1.05269	0.07819666	0.948624	1.05416	0.00624984	2.23886e-06	0.008167727	0.00816773	0.00816773	0.646232	0.257298	0.00442698	0.0920432	0.07885671	0.01105725	0.0396389	0.00555815	0.118075	0.0165563	0.50267	1.49733	0.8091333	0.579406	1.72591	0.0788567	0.0110572	0.0193786	0.00844291
823	-178.4743	-215.9927	37.51836	2.45552e-06	1.833984e-06	1.36177e-06	1.01708e-06	3.54927e-06	2.65088e-06	0.554576	1.44542	0.7101323	0.619417	1.61442	2.45552e-06	1.83398e-06	0.006943308	0.00694331	0.00694331	0.572748	0.228041	0.117634	0.0815769	0.1028514	2.709223e-05	0.0417805	1.10055e-05	0.163922	4.3179e-05	0.406222	1.59378	1.01333	0.504857	1.98076	0.102851	2.70922e-05	0.0193786	0.00837228
824	-181.2656	-216.1238	34.85815	2.45552e-06	1.833984e-06	1.36177e-06	1.01708e-06	3.54927e-06	2.65088e-06	0.554576	1.44542	0.7101323	0.619417	1.61442	2.45552e-06	1.83398e-06	0.006943308	0.00694331	0.00694331	0.572748	0.228041	0.117634	0.0815769	0.1028514	0.00049127	0.0417805	0.000199565	0.163922	0.000782975	0.406222	1.59378	1.01333	0.504857	1.98076	0.102851	0.00049127	0.0160893	0.00837228
825	-183.819	-216.3375	32.51852	2.45552e-06	0.0001653414	2.07812e-06	0.000139929	2.83292e-06	0.000190754	0.846305	1.1537	0.2296888	0.856481	1.16757	2.45552e-06	0.000165341	0.002710426	0.00271043	0.00271043	0.480877	0.351866	0.0987653	0.0684916	0.06995008	2.511477e-05	0.0413987	1.48637e-05	0.0985014	3.53658e-05	0.591832	1.40817	0.6425757	0.648294	1.54251	0.0699501	2.51148e-05	0.0252321	0.0401054
826	-193.9438	-216.3052	22.36144	2.45552e-06	4.212301e-05	7.28039e-07	1.24891e-05	4.183e-06	7.17569e-05	0.296491	1.70351	1.296113	0.417189	2.39699	2.45552e-06	4.2123e-05	0.01937866	0.0193787	0.0193787	0.621126	0.176947	0.167484	0.0344432	0.06129439	0.01674977	0.0407541	0.0111368	0.0818347	0.0223628	0.664891	1.33511	0.5167941	0.705695	1.41704	0.0612944	0.0167498	0.0577569	0.0401054
827	-198.3968	-215.3826	16.98583	0.005683951	4.212301e-05	0.00456256	3.38125e-05	0.00680535	5.04335e-05	0.802709	1.19729	0.2963911	0.818802	1.2213	0.00568395	4.2123e-05	0.003814157	0.00381416	0.00381416	0.593075	0.1449	0.200345	0.0616805	0.1010882	0.00565622	0.0672127	0.00376077	0.134964	0.00755167	0.664891	1.33511	0.5167941	0.705695	1.41704	0.101088	0.00565622	0.0721556	0.0401054
828	-198.0764	-215.4019	17.32546	0.003968543	0.004987672	0.000602603	0.000757353	0.00733448	0.00921799	0.151845	1.84816	1.852573	0.286636	3.48874	0.00396854	0.00498767	0.007183497	0.0071835	0.0071835	0.692841	0.148525	0.0895776	0.0690566	0.1010882	2.476635e-05	0.0566996	1.38913e-05	0.145477	3.56414e-05	0.560893	1.43911	0.6984901	0.6243	1.60179	0.101088	2.47663e-05	0.0532381	0.0240534
829	-189.6918	-216.8666	27.17476	0.003968543	4.676461e-06	0.000602603	7.10097e-07	0.00733448	8.64282e-06	0.151845	1.84816	1.852573	0.286636	3.48874	0.00396854	4.67646e-06	0.006289112	0.00628911	0.00628911	0.76704	0.0573369	0.0991708	0.0764521	0.1406017	2.142676e-06	0.0779252	1.18753e-06	0.203278	3.09782e-06	0.554226	1.44577	0.7107792	0.619147	1.61513	0.140602	2.14268e-06	0.0532381	0.0141393
830	-195.3489	-216.5219	21.17301	0.0006886487	0.0005649591	0.000661634	0.000542796	0.000715664	0.000587122	0.960771	1.03923	0.05819058	0.961511	1.04003	0.000688649	0.000564959	0.005044889	0.00504489	0.00504489	0.357131	0.259087	0.249285	0.134496	0.2268527	0.0008276812	0.0415346	0.000151541	0.412171	0.00150382	0.183091	1.81691	1.701219	0.317444	3.15017	0.226853	0.000827681	0.00963024	0.0298104
831	-193.5515	-214.5341	20.98261	3.817282e-05	0.04149502	3.66753e-05	0.0398672	3.96703e-05	0.0431228	0.960771	1.03923	0.05819058	0.961511	1.04003	3.81728e-05	0.041495	0.002110541	0.00211054	0.00211054	0.26253	0.313697	0.260929	0.162845	0.2268527	5.553787e-05	0.0415346	1.01685e-05	0.412171	0.000100907	0.183091	1.81691	1.701219	0.317444	3.15017	0.226853	5.55379e-05	0.0421699	0.0208097
832	-193.3945	-216.464	23.06956	3.817282e-05	3.78716e-05	3.17144e-05	3.14641e-05	4.46313e-05	4.42791e-05	0.83081	1.16919	0.2532762	0.842963	1.18629	3.81728e-05	3.78716e-05	0.000364409	0.000364409	0.000364409	0.26253	0.313697	0.260929	0.162845	0.2601587	0.001670864	0.0476327	0.00030592	0.472685	0.00303581	0.183091	1.81691	1.701219	0.317444	3.15017	0.260159	0.00167086	0.0339697	0.045144
